股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.43,"1,794,000",2420.00
6669,緯穎(6669.TW),7.13,"510,000",7200.00
6139,亞翔(6139.TW),5.75,"3,820,000",775.00
2454,聯發科(2454.TW),5.74,"742,000",3985.00
2059,川湖(2059.TW),5.13,"185,000",14300.00
3105,穩懋(3105.TW),4.86,"5,709,000",439.00
3008,大立光(3008.TW),3.51,"256,000",7065.00
3491,昇達科(3491.TW),3.46,"1,180,000",1510.00
2383,台光電(2383.TW),3.40,"319,000",5490.00
2360,致茂(2360.TW),3.28,"842,000",2010.00
2345,智邦(2345.TW),3.00,"727,000",2125.00
6223,旺矽(6223.TW),3.00,"307,000",5030.00
4958,臻鼎-KY(4958.TW),2.96,"3,178,000",480.50
6531,愛普*(6531.TW),2.87,"1,650,000",895.00
3017,奇鋐(3017.TW),2.46,"378,000",3360.00
6488,環球晶(6488.TW),2.10,"1,114,000",972.00
2301,光寶科(2301.TW),2.02,"3,284,000",317.50
2395,研華(2395.TW),1.92,"1,478,000",669.00
3583,辛耘(3583.TW),1.68,"1,158,000",749.00
2303,聯電(2303.TW),1.33,"5,270,000",130.00
2455,全新(2455.TW),1.32,"1,569,000",434.00
3265,台星科(3265.TW),1.25,"3,464,000",186.50
6274,台燿(6274.TW),1.25,"433,000",1490.00
5483,中美晶(5483.TW),1.25,"3,524,000",183.50
6214,精誠(6214.TW),1.23,"3,494,000",181.00
2377,微星(2377.TW),1.23,"4,375,000",145.00
2376,技嘉(2376.TW),1.22,"1,796,000",349.00
5425,台半(5425.TW),1.21,"6,484,000",96.30
2428,興勤(2428.TW),1.19,"2,350,000",262.00
2467,志聖(2467.TW),1.18,"1,000,000",610.00
3231,緯創(3231.TW),1.18,"3,424,000",178.00
3711,日月光投控(3711.TW),1.15,"956,000",621.00
3090,日電貿(3090.TW),1.14,"3,388,000",174.00
2478,大毅(2478.TW),1.12,"4,475,000",129.50
5274,信驊(5274.TW),1.09,"35,900",15630.00
6239,力成(6239.TW),1.06,"1,910,000",287.00
8996,高力(8996.TW),0.94,"382,000",1265.00
6472,保瑞(6472.TW),0.87,"1,032,000",435.00
2486,一詮(2486.TW),0.81,"1,607,000",261.00
5536,聖暉*(5536.TW),0.78,"459,000",871.00
3529,力旺(3529.TW),0.46,"93,000",2540.00
2476,鉅祥(2476.TW),0.32,"1,301,000",125.50
6672,騰輝電子-KY(6672.TW),0.31,"544,000",289.50
6196,帆宣(6196.TW),0.30,"309,000",492.50
8070,長華*(8070.TW),0.29,"2,862,000",51.40
3617,碩天(3617.TW),0.28,"599,000",243.50
2885,元大金(2885.TW),0.27,"2,213,556",64.00
6446,藥華藥(6446.TW),0.13,"42,000",1545.00
6177,達麗(6177.TW),0.02,"194,350",47.55
3443,創意(3443.TW),0.01,"1,000",6015.00
2886,兆豐金(2886.TW),0.00,"1,000",48.20
3706,神達(3706.TW),0.00,"1,400",92.10
4441,振大環球(4441.TW),0.00,"4,000",176.00
2881,富邦金(2881.TW),0.00,250,144.00
1519,華城(1519.TW),0.00,660,755.00
8046,南電(8046.TW),0.00,"1,000",1240.00
8358,金居(8358.TW),0.00,"1,000",543.00
