股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.52,"1,794,000",2365.00
5536,聖暉*(5536.TW),7.53,"3,736,000",1070.00
2454,聯發科(2454.TW),6.89,"872,000",3920.00
6669,緯穎(6669.TW),6.22,"510,000",6265.00
6139,亞翔(6139.TW),5.97,"3,775,000",836.00
2345,智邦(2345.TW),3.85,"817,000",2410.00
6223,旺矽(6223.TW),3.79,"307,000",6300.00
2059,川湖(2059.TW),3.46,"185,000",10100.00
2383,台光電(2383.TW),3.39,"327,000",5305.00
3105,穩懋(3105.TW),3.14,"4,226,000",382.00
2360,致茂(2360.TW),3.12,"837,000",1975.00
4958,臻鼎-KY(4958.TW),3.06,"3,178,000",482.00
3491,昇達科(3491.TW),2.51,"988,000",1350.00
6531,愛普*(6531.TW),2.43,"1,440,000",900.00
3008,大立光(3008.TW),2.24,"248,000",4625.00
2303,聯電(2303.TW),2.20,"9,109,000",121.50
3017,奇鋐(3017.TW),2.19,"407,000",2940.00
6488,環球晶(6488.TW),1.95,"1,134,000",872.00
6257,矽格(6257.TW),1.93,"4,821,000",207.00
3264,欣銓(3264.TW),1.91,"4,780,000",211.50
2377,微星(2377.TW),1.69,"5,678,000",154.00
3583,辛耘(3583.TW),1.61,"1,158,000",737.00
2467,志聖(2467.TW),1.54,"1,505,000",519.00
3702,大聯大(3702.TW),1.45,"5,678,000",125.50
6274,台燿(6274.TW),1.31,"450,000",1530.00
8016,矽創(8016.TW),1.31,"2,270,000",308.50
7769,鴻勁(7769.TW),1.20,"93,000",6475.00
3711,日月光投控(3711.TW),1.19,"1,016,000",595.00
2472,立隆電(2472.TW),1.11,"2,332,000",238.00
2316,楠梓電(2316.TW),1.09,"3,471,000",162.50
3036,文曄(3036.TW),1.07,"2,404,000",233.50
1785,光洋科(1785.TW),0.97,"4,384,000",115.00
2327,國巨*(2327.TW),0.95,"828,000",570.00
5274,信驊(5274.TW),0.95,"29,900",16750.00
8996,高力(8996.TW),0.78,"382,000",1135.00
6278,台表科(6278.TW),0.77,"2,310,000",162.50
2351,順德(2351.TW),0.77,"2,316,000",171.50
2376,技嘉(2376.TW),0.72,"1,073,000",344.00
3529,力旺(3529.TW),0.48,"93,000",2660.00
6239,力成(6239.TW),0.36,"710,000",269.50
6831,邁科(6831.TW),0.35,"300,000",656.00
2451,創見(2451.TW),0.29,"521,000",293.00
2885,元大金(2885.TW),0.29,"2,128,420",67.10
6187,萬潤(6187.TW),0.19,"91,000",1175.00
3231,緯創(3231.TW),0.03,"91,000",189.50
6177,達麗(6177.TW),0.02,"194,350",47.80
3443,創意(3443.TW),0.01,"1,000",4480.00
4441,振大環球(4441.TW),0.00,"4,000",193.50
3706,神達(3706.TW),0.00,"1,400",92.90
2886,兆豐金(2886.TW),0.00,"1,000",50.30
2368,金像電(2368.TW),0.00,"2,000",985.00
2881,富邦金(2881.TW),0.00,250,126.00
1519,華城(1519.TW),0.00,660,662.00
8046,南電(8046.TW),0.00,"1,000",1105.00
8358,金居(8358.TW),0.00,"1,000",384.00
