股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.53,"1,794,000",2380.00
2454,聯發科(2454.TW),6.77,"872,000",3885.00
6669,緯穎(6669.TW),6.52,"510,000",6400.00
6139,亞翔(6139.TW),6.29,"4,025,000",782.00
2059,川湖(2059.TW),5.31,"185,000",14370.00
5536,聖暉*(5536.TW),5.06,"2,848,000",889.00
2383,台光電(2383.TW),4.05,"327,000",6205.00
2360,致茂(2360.TW),3.85,"837,000",2305.00
2345,智邦(2345.TW),3.63,"817,000",2225.00
3105,穩懋(3105.TW),3.60,"4,809,000",374.50
6223,旺矽(6223.TW),3.23,"307,000",5270.00
4958,臻鼎-KY(4958.TW),3.01,"3,178,000",474.00
3008,大立光(3008.TW),2.62,"248,000",5290.00
3017,奇鋐(3017.TW),2.50,"412,000",3035.00
3491,昇達科(3491.TW),2.50,"1,000,000",1250.00
6531,愛普*(6531.TW),2.48,"1,440,000",863.00
6488,環球晶(6488.TW),2.40,"1,134,000",1060.00
2303,聯電(2303.TW),2.17,"9,109,000",119.00
3264,欣銓(3264.TW),2.01,"4,780,000",210.50
2467,志聖(2467.TW),1.70,"1,505,000",564.00
2377,微星(2377.TW),1.68,"5,678,000",148.00
3583,辛耘(3583.TW),1.62,"1,158,000",702.00
6274,台燿(6274.TW),1.39,"450,000",1545.00
6257,矽格(6257.TW),1.29,"3,230,000",199.50
3711,日月光投控(3711.TW),1.22,"1,016,000",599.00
5274,信驊(5274.TW),1.15,"33,900",17055.00
8996,高力(8996.TW),0.90,"382,000",1175.00
8016,矽創(8016.TW),0.87,"1,521,000",288.00
7769,鴻勁(7769.TW),0.81,"62,000",6525.00
3702,大聯大(3702.TW),0.81,"3,804,000",106.50
2316,楠梓電(2316.TW),0.74,"2,326,000",159.00
2376,技嘉(2376.TW),0.66,"944,000",348.00
3036,文曄(3036.TW),0.65,"1,611,000",202.00
1785,光洋科(1785.TW),0.59,"2,937,000",100.00
6278,台表科(6278.TW),0.57,"1,648,000",172.00
2351,順德(2351.TW),0.55,"1,552,000",176.00
2327,國巨*(2327.TW),0.54,"466,000",576.00
2301,光寶科(2301.TW),0.48,"879,000",273.50
2395,研華(2395.TW),0.47,"344,000",679.00
2472,立隆電(2472.TW),0.47,"1,020,000",228.50
3231,緯創(3231.TW),0.47,"1,299,000",181.00
3265,台星科(3265.TW),0.46,"1,358,000",171.00
2455,全新(2455.TW),0.46,"555,000",417.50
6214,精誠(6214.TW),0.46,"1,319,000",176.00
5483,中美晶(5483.TW),0.46,"1,242,000",185.00
3529,力旺(3529.TW),0.43,"93,000",2340.00
6831,邁科(6831.TW),0.39,"300,000",655.00
6239,力成(6239.TW),0.38,"710,000",265.50
2885,元大金(2885.TW),0.28,"2,213,556",64.00
8070,長華*(8070.TW),0.23,"2,075,000",54.40
2451,創見(2451.TW),0.20,"349,000",280.00
6213,聯茂(6213.TW),0.12,"119,000",488.00
5425,台半(5425.TW),0.12,"639,000",91.50
6446,藥華藥(6446.TW),0.12,"42,000",1400.00
6672,騰輝電子-KY(6672.TW),0.12,"203,000",288.00
3617,碩天(3617.TW),0.11,"221,000",255.50
6196,帆宣(6196.TW),0.11,"113,000",503.00
2476,鉅祥(2476.TW),0.11,"481,000",119.50
2478,大毅(2478.TW),0.11,"460,000",122.50
3090,日電貿(3090.TW),0.11,"346,000",161.50
2428,興勤(2428.TW),0.11,"226,000",252.00
6177,達麗(6177.TW),0.02,"194,350",49.10
3443,創意(3443.TW),0.01,"1,000",5535.00
2886,兆豐金(2886.TW),0.00,"1,000",46.90
2881,富邦金(2881.TW),0.00,250,129.50
2368,金像電(2368.TW),0.00,"1,000",1070.00
1519,華城(1519.TW),0.00,660,714.00
3706,神達(3706.TW),0.00,"1,400",90.60
4441,振大環球(4441.TW),0.00,"4,000",192.00
8358,金居(8358.TW),0.00,"1,000",416.00
8046,南電(8046.TW),0.00,"1,000",1245.00
