股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),17.62,"12,900,000",2390.00
2303,聯電(2303.TW),7.65,"75,000,000",178.50
2327,國巨*(2327.TW),6.46,"10,050,000",1125.00
3037,欣興(3037.TW),5.22,"8,960,000",1020.00
2344,華邦電(2344.TW),4.87,"38,800,000",219.50
3017,奇鋐(3017.TW),4.65,"3,250,000",2505.00
2383,台光電(2383.TW),4.35,"1,350,000",5640.00
6223,旺矽(6223.TW),3.71,"940,000",6905.00
2454,聯發科(2454.TW),3.54,"1,435,000",4310.00
2345,智邦(2345.TW),2.86,"2,100,000",2380.00
2308,台達電(2308.TW),2.75,"2,430,000",1980.00
2368,金像電(2368.TW),2.62,"3,700,000",1240.00
4958,臻鼎-KY(4958.TW),2.22,"6,440,000",602.00
6669,緯穎(6669.TW),2.05,"790,000",4545.00
3711,日月光投控(3711.TW),1.65,"4,500,000",641.00
6274,台燿(6274.TW),1.65,"1,700,000",1700.00
3653,健策(3653.TW),1.61,"830,000",3390.00
3533,嘉澤(3533.TW),1.58,"1,240,000",2225.00
8996,高力(8996.TW),1.30,"1,560,000",1460.00
2337,旺宏(2337.TW),1.28,"13,850,000",161.50
3443,創意(3443.TW),1.25,"450,000",4850.00
5347,世界(5347.TW),1.25,"9,911,000",220.00
6488,環球晶(6488.TW),1.19,"2,000,000",1040.00
7769,鴻勁(7769.TW),1.10,"279,000",6920.00
6515,穎崴(6515.TW),1.04,"200,000",9100.00
3189,景碩(3189.TW),0.91,"1,968,000",812.00
6147,頎邦(6147.TW),0.82,"6,000,000",240.50
3529,力旺(3529.TW),0.72,"390,000",3245.00
8358,金居(8358.TW),0.70,"1,950,000",630.00
1303,南亞(1303.TW),0.67,"7,550,000",155.00
6442,光聖(6442.TW),0.61,"570,000",1865.00
6805,富世達(6805.TW),0.57,"570,000",1750.00
2360,致茂(2360.TW),0.56,"450,000",2185.00
2317,鴻海(2317.TW),0.47,"3,200,000",257.50
8046,南電(8046.TW),0.47,"795,000",1045.00
5274,信驊(5274.TW),0.45,"45,000",17425.00
3583,辛耘(3583.TW),0.44,"900,000",850.00
3665,貿聯-KY(3665.TW),0.44,"400,000",1920.00
3211,順達(3211.TW),0.36,"1,560,000",408.00
4966,譜瑞-KY(4966.TW),0.34,"900,000",658.00
1560,中砂(1560.TW),0.33,"800,000",730.00
6196,帆宣(6196.TW),0.32,"1,000,000",559.00
6415,矽力*-KY(6415.TW),0.32,"900,000",615.00
2049,上銀(2049.TW),0.19,"1,010,000",334.50
4979,華星光(4979.TW),0.14,"500,000",475.50
2455,全新(2455.TW),0.10,"450,000",388.50
