股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),17.07,"11,760,000",2200.00
2303,聯電(2303.TW),5.14,"76,000,000",102.50
3017,奇鋐(3017.TW),4.77,"3,450,000",2095.00
2383,台光電(2383.TW),3.68,"1,360,000",4100.00
2454,聯發科(2454.TW),3.60,"1,730,000",3150.00
3037,欣興(3037.TW),3.45,"7,600,000",688.00
2344,華邦電(2344.TW),3.43,"40,000,000",130.00
6223,旺矽(6223.TW),3.16,"1,000,000",4790.00
2308,台達電(2308.TW),3.00,"3,040,000",1495.00
2345,智邦(2345.TW),2.85,"2,260,000",1910.00
3653,健策(3653.TW),2.16,"990,000",3310.00
3711,日月光投控(3711.TW),2.11,"6,400,000",499.00
6669,緯穎(6669.TW),2.03,"600,000",5135.00
2327,國巨*(2327.TW),2.01,"6,000,000",507.00
4958,臻鼎-KY(4958.TW),1.64,"6,154,000",404.50
3533,嘉澤(3533.TW),1.41,"1,240,000",1725.00
6488,環球晶(6488.TW),1.34,"2,350,000",864.00
3189,景碩(3189.TW),1.22,"3,217,000",576.00
3665,貿聯-KY(3665.TW),1.21,"880,000",2090.00
6274,台燿(6274.TW),1.13,"1,680,000",1020.00
3443,創意(3443.TW),1.11,"510,000",3295.00
5274,信驊(5274.TW),1.06,"124,500",12910.00
7769,鴻勁(7769.TW),1.02,"300,000",5175.00
8046,南電(8046.TW),1.02,"1,750,000",879.00
2360,致茂(2360.TW),0.92,"760,000",1835.00
8996,高力(8996.TW),0.91,"1,600,000",859.00
6805,富世達(6805.TW),0.58,"700,000",1265.00
2368,金像電(2368.TW),0.52,"1,080,000",729.00
2317,鴻海(2317.TW),0.50,"3,200,000",237.00
2337,旺宏(2337.TW),0.50,"7,498,000",102.00
1303,南亞(1303.TW),0.43,"4,587,000",141.50
6515,穎崴(6515.TW),0.43,"119,000",5415.00
3211,順達(3211.TW),0.41,"2,000,000",308.00
6239,力成(6239.TW),0.40,"2,600,000",233.00
1560,中砂(1560.TW),0.39,"1,000,000",594.00
3583,辛耘(3583.TW),0.37,"900,000",624.00
8358,金居(8358.TW),0.32,"1,604,000",301.00
4966,譜瑞-KY(4966.TW),0.30,"800,000",561.00
3008,大立光(3008.TW),0.28,"110,000",3850.00
2049,上銀(2049.TW),0.19,"1,010,000",290.50
6442,光聖(6442.TW),0.16,"225,000",1110.00
6415,矽力*-KY(6415.TW),0.15,"624,000",375.50
2404,漢唐(2404.TW),0.12,"180,000",1015.00
3264,欣銓(3264.TW),0.08,"700,000",167.00
3450,聯鈞(3450.TW),0.07,"300,000",364.50
2455,全新(2455.TW),0.06,"336,000",272.50
6285,啟碁(6285.TW),0.04,"250,000",216.00
