股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),17.04,"12,680,000",2405.00
2303,聯電(2303.TW),5.39,"79,000,000",122.00
3017,奇鋐(3017.TW),5.26,"3,450,000",2730.00
3037,欣興(3037.TW),4.58,"8,460,000",969.00
2383,台光電(2383.TW),4.38,"1,495,000",5245.00
2454,聯發科(2454.TW),4.27,"1,910,000",4000.00
2344,華邦電(2344.TW),4.00,"42,300,000",169.00
6223,旺矽(6223.TW),3.66,"1,050,000",6245.00
2345,智邦(2345.TW),3.08,"2,307,000",2385.00
2308,台達電(2308.TW),2.80,"3,040,000",1650.00
2327,國巨*(2327.TW),2.58,"8,000,000",578.00
3653,健策(3653.TW),2.50,"1,030,000",4340.00
3711,日月光投控(3711.TW),2.37,"7,160,000",593.00
3189,景碩(3189.TW),1.78,"3,850,000",828.00
6669,緯穎(6669.TW),1.73,"500,000",6175.00
4958,臻鼎-KY(4958.TW),1.68,"6,154,000",488.00
3665,貿聯-KY(3665.TW),1.45,"1,101,000",2355.00
5274,信驊(5274.TW),1.42,"158,500",16020.00
6274,台燿(6274.TW),1.38,"1,680,000",1470.00
3533,嘉澤(3533.TW),1.35,"1,240,000",1955.00
6488,環球晶(6488.TW),1.29,"2,646,000",872.00
3443,創意(3443.TW),1.25,"510,000",4390.00
7769,鴻勁(7769.TW),1.09,"300,000",6530.00
8046,南電(8046.TW),1.04,"1,750,000",1060.00
2360,致茂(2360.TW),0.95,"897,000",1885.00
8996,高力(8996.TW),0.93,"1,600,000",1035.00
6239,力成(6239.TW),0.76,"5,330,000",256.50
3008,大立光(3008.TW),0.66,"260,000",4575.00
6805,富世達(6805.TW),0.63,"700,000",1600.00
1560,中砂(1560.TW),0.57,"1,500,000",680.00
2337,旺宏(2337.TW),0.49,"7,498,000",117.50
2317,鴻海(2317.TW),0.46,"3,200,000",258.50
3211,順達(3211.TW),0.36,"2,000,000",324.50
3583,辛耘(3583.TW),0.35,"900,000",703.00
3450,聯鈞(3450.TW),0.27,"1,000,000",475.00
8358,金居(8358.TW),0.26,"1,312,000",349.50
4966,譜瑞-KY(4966.TW),0.23,"670,000",618.00
2049,上銀(2049.TW),0.21,"1,010,000",365.00
1303,南亞(1303.TW),0.20,"2,000,000",177.00
6442,光聖(6442.TW),0.17,"225,000",1370.00
2404,漢唐(2404.TW),0.16,"250,000",1115.00
2481,強茂(2481.TW),0.08,"1,100,000",134.00
3264,欣銓(3264.TW),0.08,"700,000",202.00
2455,全新(2455.TW),0.07,"336,000",388.00
6415,矽力*-KY(6415.TW),0.07,"300,000",445.00
6285,啟碁(6285.TW),0.05,"350,000",260.00
1717,長興(1717.TW),0.04,"1,058,000",66.50
5347,世界(5347.TW),0.00,"1,000",157.00
6196,帆宣(6196.TW),0.00,"1,000",509.00
8299,群聯(8299.TW),0.00,"1,000",1845.00
