股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),16.42,"14,000,000",2300.00
2303,聯電(2303.TW),5.83,"79,700,000",143.50
3037,欣興(3037.TW),4.93,"8,960,000",1080.00
3017,奇鋐(3017.TW),4.47,"3,250,000",2700.00
3711,日月光投控(3711.TW),3.96,"12,101,000",642.00
2383,台光電(2383.TW),3.65,"1,350,000",5305.00
2368,金像電(2368.TW),3.30,"4,700,000",1375.00
2327,國巨*(2327.TW),3.13,"8,760,000",701.00
2345,智邦(2345.TW),2.61,"1,950,000",2620.00
2308,台達電(2308.TW),2.58,"2,010,000",2520.00
2344,華邦電(2344.TW),2.42,"30,560,000",155.00
6223,旺矽(6223.TW),2.13,"655,000",6390.00
2454,聯發科(2454.TW),1.99,"840,000",4640.00
6669,緯穎(6669.TW),1.97,"760,000",5075.00
8046,南電(8046.TW),1.64,"3,550,000",905.00
3533,嘉澤(3533.TW),1.55,"1,160,000",2625.00
4958,臻鼎-KY(4958.TW),1.49,"5,492,000",532.00
8299,群聯(8299.TW),1.47,"1,163,000",2480.00
5274,信驊(5274.TW),1.44,"155,000",18230.00
3665,貿聯-KY(3665.TW),1.39,"1,285,000",2115.00
3653,健策(3653.TW),1.25,"670,000",3670.00
2337,旺宏(2337.TW),1.22,"15,350,000",155.50
2360,致茂(2360.TW),1.12,"840,000",2625.00
3443,創意(3443.TW),1.04,"400,000",5100.00
3081,聯亞(3081.TW),1.00,"680,000",2885.00
6442,光聖(6442.TW),0.86,"830,000",2040.00
5347,世界(5347.TW),0.84,"9,911,000",166.00
6515,穎崴(6515.TW),0.82,"165,000",9795.00
8996,高力(8996.TW),0.72,"1,169,000",1215.00
6147,頎邦(6147.TW),0.68,"5,000,000",265.00
6274,台燿(6274.TW),0.67,"801,000",1630.00
7769,鴻勁(7769.TW),0.66,"166,000",7800.00
3529,力旺(3529.TW),0.66,"390,000",3295.00
3044,健鼎(3044.TW),0.61,"2,300,000",524.00
3189,景碩(3189.TW),0.49,"1,380,000",702.00
8358,金居(8358.TW),0.49,"1,700,000",560.00
8210,勤誠(8210.TW),0.48,"680,000",1395.00
6488,環球晶(6488.TW),0.47,"1,000,000",930.00
6805,富世達(6805.TW),0.44,"500,000",1740.00
2313,華通(2313.TW),0.43,"3,000,000",282.00
3583,辛耘(3583.TW),0.40,"900,000",876.00
4979,華星光(4979.TW),0.38,"1,200,000",628.00
4966,譜瑞-KY(4966.TW),0.35,"784,000",870.00
3105,穩懋(3105.TW),0.27,"957,000",560.00
3036,文曄(3036.TW),0.23,"1,500,000",296.00
6196,帆宣(6196.TW),0.22,"870,000",500.00
2049,上銀(2049.TW),0.21,"1,010,000",409.00
2481,強茂(2481.TW),0.19,"2,510,000",147.50
2455,全新(2455.TW),0.10,"450,000",418.50
1560,中砂(1560.TW),0.03,"78,000",727.00
