股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),14.74,"9,400,000",2460.00
2454,聯發科(2454.TW),7.30,"2,210,000",5180.00
3017,奇鋐(3017.TW),6.16,"2,850,000",3390.00
2303,聯電(2303.TW),6.12,"60,000,000",160.00
3037,欣興(3037.TW),6.04,"8,460,000",1120.00
2383,台光電(2383.TW),4.96,"1,600,000",4860.00
3653,健策(3653.TW),4.14,"1,115,000",5830.00
6223,旺矽(6223.TW),3.75,"1,100,000",5345.00
2308,台達電(2308.TW),3.51,"2,900,000",1900.00
3443,創意(3443.TW),3.45,"646,000",8375.00
2327,國巨*(2327.TW),2.91,"8,000,000",571.00
2345,智邦(2345.TW),2.52,"2,060,000",1915.00
6669,緯穎(6669.TW),2.52,"1,867,956",2115.00
3189,景碩(3189.TW),2.32,"4,000,000",909.00
8046,南電(8046.TW),2.06,"2,770,000",1165.00
1303,南亞(1303.TW),1.99,"13,500,000",231.50
3665,貿聯-KY(3665.TW),1.85,"1,293,000",2245.00
6274,台燿(6274.TW),1.74,"1,900,000",1440.00
6488,環球晶(6488.TW),1.73,"2,800,000",971.00
8996,高力(8996.TW),1.71,"1,625,000",1655.00
5274,信驊(5274.TW),1.61,"120,500",20905.00
6805,富世達(6805.TW),1.34,"840,000",2500.00
3008,大立光(3008.TW),1.14,"280,000",6405.00
2360,致茂(2360.TW),1.06,"680,000",2440.00
2449,京元電子(2449.TW),0.81,"4,000,000",317.00
2408,南亞科(2408.TW),0.63,"2,000,000",497.00
2059,川湖(2059.TW),0.61,"75,000",12670.00
2317,鴻海(2317.TW),0.52,"3,200,000",253.00
7769,鴻勁(7769.TW),0.51,"130,000",6155.00
3450,聯鈞(3450.TW),0.50,"1,500,000",526.00
3211,順達(3211.TW),0.49,"2,000,000",385.00
3711,日月光投控(3711.TW),0.44,"1,000,000",693.00
3583,辛耘(3583.TW),0.36,"800,000",704.00
6442,光聖(6442.TW),0.34,"350,000",1510.00
2481,強茂(2481.TW),0.33,"3,000,000",171.00
2882,國泰金(2882.TW),0.29,"4,000,000",112.00
2404,漢唐(2404.TW),0.18,"250,000",1140.00
2455,全新(2455.TW),0.13,"386,000",547.00
1560,中砂(1560.TW),0.12,"191,000",950.00
1717,長興(1717.TW),0.07,"1,500,000",71.00
2301,光寶科(2301.TW),0.05,"300,000",284.50
6285,啟碁(6285.TW),0.05,"350,000",233.50
8358,金居(8358.TW),0.03,"100,000",491.50
8299,群聯(8299.TW),0.00,"1,000",2185.00
6239,力成(6239.TW),0.00,"1,000",292.00
2049,上銀(2049.TW),0.00,"1,000",331.00
2337,旺宏(2337.TW),0.00,"1,000",118.00
2344,華邦電(2344.TW),0.00,"1,000",171.00
3264,欣銓(3264.TW),0.00,"1,000",276.50
6196,帆宣(6196.TW),0.00,"1,000",535.00
