股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),16.66,"12,000,000",2410.00
2383,台光電(2383.TW),5.91,"1,690,000",5680.00
3037,欣興(3037.TW),5.64,"8,460,000",1085.00
3017,奇鋐(3017.TW),5.23,"3,000,000",2865.00
2454,聯發科(2454.TW),4.56,"2,110,000",3790.00
2303,聯電(2303.TW),4.05,"60,000,000",116.50
6223,旺矽(6223.TW),3.63,"1,100,000",5465.00
3653,健策(3653.TW),3.54,"1,080,000",5395.00
2327,國巨*(2327.TW),3.21,"9,785,000",554.00
2308,台達電(2308.TW),3.10,"3,040,000",1750.00
2345,智邦(2345.TW),2.84,"2,307,000",2035.00
3711,日月光投控(3711.TW),2.76,"8,000,000",587.00
6669,緯穎(6669.TW),2.26,"610,000",6255.00
3189,景碩(3189.TW),2.11,"4,250,000",811.00
3008,大立光(3008.TW),2.02,"626,000",5610.00
8046,南電(8046.TW),1.84,"2,640,000",1135.00
3443,創意(3443.TW),1.81,"550,000",5600.00
5274,信驊(5274.TW),1.65,"179,500",15350.00
6488,環球晶(6488.TW),1.63,"2,800,000",941.00
3665,貿聯-KY(3665.TW),1.58,"1,200,000",2275.00
2344,華邦電(2344.TW),1.55,"15,000,000",181.00
6274,台燿(6274.TW),1.55,"1,680,000",1495.00
2360,致茂(2360.TW),1.25,"1,000,000",2100.00
8996,高力(8996.TW),1.06,"1,600,000",1090.00
1303,南亞(1303.TW),0.98,"9,000,000",192.00
6239,力成(6239.TW),0.84,"5,360,000",267.50
6805,富世達(6805.TW),0.76,"700,000",1765.00
3450,聯鈞(3450.TW),0.58,"1,800,000",551.00
3533,嘉澤(3533.TW),0.49,"525,000",1595.00
7769,鴻勁(7769.TW),0.49,"130,000",6405.00
2317,鴻海(2317.TW),0.46,"3,200,000",245.50
3211,順達(3211.TW),0.42,"2,000,000",350.50
3583,辛耘(3583.TW),0.33,"800,000",704.00
2337,旺宏(2337.TW),0.32,"4,500,000",122.50
6442,光聖(6442.TW),0.20,"225,000",1525.00
8358,金居(8358.TW),0.19,"800,000",436.00
4966,譜瑞-KY(4966.TW),0.17,"500,000",566.00
2404,漢唐(2404.TW),0.16,"250,000",1060.00
2059,川湖(2059.TW),0.16,"20,000",13385.00
1560,中砂(1560.TW),0.16,"393,000",679.00
4958,臻鼎-KY(4958.TW),0.14,"500,000",441.00
1717,長興(1717.TW),0.10,"2,500,000",71.60
3264,欣銓(3264.TW),0.09,"700,000",203.00
2481,強茂(2481.TW),0.06,"700,000",133.00
2455,全新(2455.TW),0.05,"200,000",406.00
6285,啟碁(6285.TW),0.05,"350,000",235.50
5347,世界(5347.TW),0.00,"1,000",151.50
6196,帆宣(6196.TW),0.00,"1,000",490.50
8299,群聯(8299.TW),0.00,"1,000",2075.00
2049,上銀(2049.TW),0.00,"1,000",349.00
