股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),18.68,"12,440,000",2270.00
3017,奇鋐(3017.TW),4.50,"2,660,000",2555.00
3037,欣興(3037.TW),4.23,"7,250,000",881.00
2383,台光電(2383.TW),4.05,"1,244,000",4920.00
2303,聯電(2303.TW),3.93,"55,032,000",108.00
2368,金像電(2368.TW),3.57,"3,770,000",1430.00
3711,日月光投控(3711.TW),3.23,"8,920,000",548.00
2308,台達電(2308.TW),2.60,"1,823,000",2155.00
2345,智邦(2345.TW),2.53,"1,430,000",2675.00
6669,緯穎(6669.TW),2.19,"610,000",5435.00
8299,群聯(8299.TW),2.15,"1,128,000",2880.00
5274,信驊(5274.TW),1.77,"150,000",17810.00
3665,貿聯-KY(3665.TW),1.73,"1,160,000",2250.00
2337,旺宏(2337.TW),1.55,"13,832,000",169.00
8046,南電(8046.TW),1.45,"2,590,000",847.00
2344,華邦電(2344.TW),1.39,"15,690,000",134.00
6223,旺矽(6223.TW),1.25,"300,000",6290.00
5347,世界(5347.TW),1.15,"9,901,000",175.00
4958,臻鼎-KY(4958.TW),1.14,"3,950,000",436.50
2327,國巨*(2327.TW),1.09,"3,560,000",462.00
3533,嘉澤(3533.TW),0.98,"605,000",2450.00
3653,健策(3653.TW),0.96,"430,000",3365.00
7769,鴻勁(7769.TW),0.83,"166,000",7560.00
2882,國泰金(2882.TW),0.81,"16,001,000",76.70
2360,致茂(2360.TW),0.79,"529,000",2260.00
3529,力旺(3529.TW),0.66,"255,000",3920.00
8996,高力(8996.TW),0.65,"928,000",1065.00
3044,健鼎(3044.TW),0.64,"1,894,000",512.00
6515,穎崴(6515.TW),0.55,"79,000",10540.00
6274,台燿(6274.TW),0.53,"551,000",1450.00
8210,勤誠(8210.TW),0.53,"553,000",1460.00
3081,聯亞(3081.TW),0.50,"255,000",2945.00
3583,辛耘(3583.TW),0.50,"820,000",929.00
3443,創意(3443.TW),0.49,"145,000",5075.00
2313,華通(2313.TW),0.49,"3,031,000",245.50
8358,金居(8358.TW),0.48,"1,700,000",427.00
2891,中信金(2891.TW),0.43,"11,801,000",54.80
3036,文曄(3036.TW),0.42,"2,365,000",271.50
4966,譜瑞-KY(4966.TW),0.42,"784,000",819.00
3211,順達(3211.TW),0.40,"1,601,000",375.50
6147,頎邦(6147.TW),0.38,"3,100,000",186.50
1560,中砂(1560.TW),0.37,"851,000",650.00
2454,聯發科(2454.TW),0.35,"155,000",3405.00
4979,華星光(4979.TW),0.34,"860,000",589.00
3105,穩懋(3105.TW),0.31,"957,000",483.50
6442,光聖(6442.TW),0.26,"210,000",1855.00
6805,富世達(6805.TW),0.25,"215,000",1780.00
2481,強茂(2481.TW),0.15,"2,001,000",115.50
2049,上銀(2049.TW),0.15,"601,000",374.50
2455,全新(2455.TW),0.03,"145,000",358.50
