股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),19.08,"12,800,000",2410.00
2303,聯電(2303.TW),6.26,"75,000,000",134.50
3017,奇鋐(3017.TW),4.73,"3,450,000",2320.00
2344,華邦電(2344.TW),3.88,"40,000,000",155.50
2454,聯發科(2454.TW),3.54,"1,650,000",3670.00
6223,旺矽(6223.TW),3.50,"1,000,000",5455.00
3037,欣興(3037.TW),3.40,"7,064,000",825.00
2383,台光電(2383.TW),3.22,"1,140,000",4830.00
2308,台達電(2308.TW),2.96,"2,700,000",1835.00
2345,智邦(2345.TW),2.91,"2,170,000",2220.00
2327,國巨*(2327.TW),2.43,"6,000,000",670.00
6669,緯穎(6669.TW),2.38,"790,000",5000.00
3711,日月光投控(3711.TW),2.36,"6,150,000",633.00
4958,臻鼎-KY(4958.TW),2.13,"6,934,000",509.00
6488,環球晶(6488.TW),1.91,"2,350,000",1265.00
3653,健策(3653.TW),1.64,"800,000",3520.00
3533,嘉澤(3533.TW),1.52,"1,240,000",2030.00
3189,景碩(3189.TW),1.40,"3,217,000",746.00
8046,南電(8046.TW),1.24,"1,750,000",1190.00
2368,金像電(2368.TW),1.23,"2,060,000",980.00
6274,台燿(6274.TW),1.23,"1,700,000",1125.00
1303,南亞(1303.TW),1.19,"9,900,000",195.50
3443,創意(3443.TW),1.15,"480,000",4115.00
7769,鴻勁(7769.TW),1.08,"279,000",6500.00
8996,高力(8996.TW),1.00,"1,600,000",983.00
5274,信驊(5274.TW),0.91,"109,500",12915.00
2360,致茂(2360.TW),0.80,"680,000",2015.00
2337,旺宏(2337.TW),0.75,"10,000,000",123.00
6515,穎崴(6515.TW),0.63,"161,000",6655.00
2317,鴻海(2317.TW),0.48,"3,200,000",246.00
6805,富世達(6805.TW),0.48,"570,000",1415.00
8358,金居(8358.TW),0.42,"1,750,000",371.00
3583,辛耘(3583.TW),0.42,"900,000",750.00
3665,貿聯-KY(3665.TW),0.42,"360,000",2000.00
3211,順達(3211.TW),0.41,"1,800,000",354.00
1560,中砂(1560.TW),0.31,"750,000",676.00
4966,譜瑞-KY(4966.TW),0.29,"800,000",567.00
6415,矽力*-KY(6415.TW),0.25,"900,000",461.50
6442,光聖(6442.TW),0.24,"300,000",1260.00
2049,上銀(2049.TW),0.19,"1,010,000",305.00
6239,力成(6239.TW),0.15,"900,000",272.00
3008,大立光(3008.TW),0.15,"60,000",3985.00
2404,漢唐(2404.TW),0.10,"140,000",1150.00
3264,欣銓(3264.TW),0.08,"600,000",197.50
2455,全新(2455.TW),0.06,"336,000",295.00
