股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),18.01,"12,800,000",2445.00
2303,聯電(2303.TW),7.36,"75,000,000",170.50
2327,國巨*(2327.TW),6.04,"10,050,000",1045.00
3017,奇鋐(3017.TW),5.48,"3,450,000",2760.00
3037,欣興(3037.TW),5.00,"8,960,000",969.00
6223,旺矽(6223.TW),4.25,"1,000,000",7380.00
2344,華邦電(2344.TW),4.20,"39,600,000",184.50
2383,台光電(2383.TW),3.99,"1,140,000",6080.00
2454,聯發科(2454.TW),3.46,"1,435,000",4195.00
2345,智邦(2345.TW),3.30,"2,100,000",2735.00
2308,台達電(2308.TW),2.90,"2,430,000",2075.00
6669,緯穎(6669.TW),2.39,"790,000",5265.00
4958,臻鼎-KY(4958.TW),2.27,"6,440,000",613.00
3711,日月光投控(3711.TW),2.20,"5,600,000",682.00
2368,金像電(2368.TW),2.06,"2,750,000",1305.00
6274,台燿(6274.TW),1.75,"1,700,000",1790.00
3533,嘉澤(3533.TW),1.55,"1,240,000",2175.00
3189,景碩(3189.TW),1.54,"3,217,000",833.00
3653,健策(3653.TW),1.53,"780,000",3420.00
6488,環球晶(6488.TW),1.44,"2,000,000",1255.00
3443,創意(3443.TW),1.39,"480,000",5040.00
8996,高力(8996.TW),1.24,"1,560,000",1380.00
6515,穎崴(6515.TW),1.14,"200,000",9900.00
7769,鴻勁(7769.TW),1.10,"279,000",6865.00
1303,南亞(1303.TW),0.86,"7,550,000",197.00
2337,旺宏(2337.TW),0.82,"10,000,000",142.50
8358,金居(8358.TW),0.66,"1,950,000",590.00
3529,力旺(3529.TW),0.62,"390,000",2770.00
2360,致茂(2360.TW),0.59,"450,000",2265.00
8046,南電(8046.TW),0.54,"795,000",1185.00
6805,富世達(6805.TW),0.53,"570,000",1630.00
5274,信驊(5274.TW),0.45,"45,000",17265.00
3583,辛耘(3583.TW),0.44,"900,000",851.00
2317,鴻海(2317.TW),0.44,"3,200,000",240.50
1560,中砂(1560.TW),0.43,"1,000,000",756.00
3211,順達(3211.TW),0.36,"1,560,000",401.00
4966,譜瑞-KY(4966.TW),0.34,"900,000",654.00
6196,帆宣(6196.TW),0.34,"1,000,000",588.00
6415,矽力*-KY(6415.TW),0.31,"900,000",605.00
6442,光聖(6442.TW),0.28,"300,000",1640.00
2049,上銀(2049.TW),0.20,"1,010,000",350.00
3665,貿聯-KY(3665.TW),0.19,"166,000",1995.00
6147,頎邦(6147.TW),0.12,"1,000,000",215.50
6239,力成(6239.TW),0.10,"500,000",338.00
2455,全新(2455.TW),0.09,"450,000",358.00
3264,欣銓(3264.TW),0.04,"300,000",247.00
