股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.23,"106,000",2365.00
2454,聯發科(2454.TW),6.95,"56,000",4300.00
2308,台達電(2308.TW),5.31,"80,000",2300.00
7769,鴻勁(7769.TW),3.15,"15,000",7275.00
6669,緯穎(6669.TW),2.94,"18,000",5660.00
2382,廣達(2382.TW),2.55,"226,000",390.50
2360,致茂(2360.TW),2.52,"34,000",2565.00
6285,啟碁(6285.TW),2.45,"291,000",292.00
4958,臻鼎-KY(4958.TW),2.31,"159,000",504.00
2383,台光電(2383.TW),2.31,"16,400",4885.00
2891,中信金(2891.TW),2.31,"1,204,000",66.60
2882,國泰金(2882.TW),2.24,"778,000",100.00
3711,日月光投控(3711.TW),2.23,"134,000",577.00
6223,旺矽(6223.TW),2.16,"13,000",5765.00
2885,元大金(2885.TW),2.13,"1,131,000",65.30
6531,愛普*(6531.TW),1.98,"68,000",1010.00
2883,凱基金(2883.TW),1.94,"2,439,000",27.60
2379,瑞昱(2379.TW),1.80,"97,000",643.00
2449,京元電子(2449.TW),1.78,"199,000",309.50
2357,華碩(2357.TW),1.69,"65,000",900.00
2313,華通(2313.TW),1.67,"223,000",259.00
2345,智邦(2345.TW),1.65,"23,000",2490.00
3044,健鼎(3044.TW),1.64,"114,000",498.00
2303,聯電(2303.TW),1.48,"389,000",131.50
3491,昇達科(3491.TW),1.45,"26,000",1935.00
2884,玉山金(2884.TW),1.37,"1,427,000",33.35
3665,貿聯-KY(3665.TW),1.33,"21,000",2200.00
2881,富邦金(2881.TW),1.31,"384,000",118.00
2603,長榮(2603.TW),1.28,"192,000",232.00
1519,華城(1519.TW),1.23,"50,000",851.00
3653,健策(3653.TW),1.15,"11,000",3620.00
8464,億豐(8464.TW),1.06,"112,000",328.50
5274,信驊(5274.TW),1.01,"2,000",17505.00
2412,中華電(2412.TW),1.01,"248,000",141.00
5347,世界(5347.TW),0.99,"212,000",161.50
3167,大量(3167.TW),0.96,"35,000",950.00
6510,精測(6510.TW),0.95,"10,000",3300.00
2887,台新新光金(2887.TW),0.93,"1,124,000",28.60
4904,遠傳(4904.TW),0.92,"313,000",101.50
4991,環宇-KY(4991.TW),0.89,"47,000",654.00
2317,鴻海(2317.TW),0.80,"97,000",284.50
5871,中租-KY(5871.TW),0.78,"228,000",118.00
3034,聯詠(3034.TW),0.75,"53,000",492.00
6187,萬潤(6187.TW),0.74,"23,000",1120.00
6515,穎崴(6515.TW),0.73,"3,000",8425.00
3037,欣興(3037.TW),0.70,"26,000",933.00
3529,力旺(3529.TW),0.69,"7,000",3435.00
3131,弘塑(3131.TW),0.55,"6,000",3150.00
6944,兆聯實業(6944.TW),0.54,"20,000",939.00
2368,金像電(2368.TW),0.53,"14,000",1315.00
8210,勤誠(8210.TW),0.47,"12,000",1370.00
2886,兆豐金(2886.TW),0.43,"357,000",41.95
4938,和碩(4938.TW),0.37,"132,000",96.90
3231,緯創(3231.TW),0.36,"73,000",171.00
1216,統一(1216.TW),0.31,"144,000",73.80
2467,志聖(2467.TW),0.30,"18,000",580.00
2912,統一超(2912.TW),0.30,"45,000",232.00
8021,尖點(8021.TW),0.29,"22,000",458.00
2890,永豐金(2890.TW),0.25,"262,000",32.70
3005,神基(3005.TW),0.20,"63,000",109.00
2615,萬海(2615.TW),0.06,"25,000",86.10
1301,台塑(1301.TW),0.06,"45,000",48.90
2609,陽明(2609.TW),0.02,"13,000",54.50
