股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.82,"115,000",2265.00
2454,聯發科(2454.TW),5.97,"61,000",3260.00
2308,台達電(2308.TW),5.42,"87,000",2075.00
2383,台光電(2383.TW),3.58,"25,803",4615.00
7769,鴻勁(7769.TW),3.31,"16,000",6895.00
6669,緯穎(6669.TW),3.07,"20,000",5115.00
2360,致茂(2360.TW),2.49,"37,000",2240.00
6285,啟碁(6285.TW),2.47,"316,000",260.00
3711,日月光投控(3711.TW),2.40,"146,000",547.00
6223,旺矽(6223.TW),2.30,"13,000",5895.00
2382,廣達(2382.TW),2.29,"249,000",306.00
2345,智邦(2345.TW),2.18,"29,000",2505.00
2891,中信金(2891.TW),2.15,"1,305,000",54.80
2885,元大金(2885.TW),2.02,"1,227,000",54.80
4958,臻鼎-KY(4958.TW),2.02,"168,000",401.00
2882,國泰金(2882.TW),2.01,"860,000",77.90
2449,京元電子(2449.TW),1.89,"210,000",299.50
2303,聯電(2303.TW),1.88,"570,000",110.00
3044,健鼎(3044.TW),1.72,"120,000",477.50
2313,華通(2313.TW),1.70,"241,000",235.50
3167,大量(3167.TW),1.68,"76,000",735.00
2379,瑞昱(2379.TW),1.51,"94,000",536.00
3665,貿聯-KY(3665.TW),1.45,"23,000",2095.00
3491,昇達科(3491.TW),1.42,"28,000",1690.00
1519,華城(1519.TW),1.33,"54,000",823.00
2884,玉山金(2884.TW),1.27,"1,325,000",31.95
2603,長榮(2603.TW),1.25,"208,000",200.50
5347,世界(5347.TW),1.22,"230,000",176.50
2881,富邦金(2881.TW),1.20,"415,000",96.10
2883,凱基金(2883.TW),1.20,"1,821,000",21.85
2368,金像電(2368.TW),1.20,"31,000",1290.00
2412,中華電(2412.TW),1.11,"269,000",138.00
4904,遠傳(4904.TW),1.07,"361,000",98.30
2357,華碩(2357.TW),1.06,"55,000",641.00
5274,信驊(5274.TW),1.03,"2,000",17195.00
3653,健策(3653.TW),0.94,"9,000",3465.00
4991,環宇-KY(4991.TW),0.94,"49,000",642.00
3529,力旺(3529.TW),0.92,"8,000",3830.00
6515,穎崴(6515.TW),0.88,"3,000",9780.00
2887,台新新光金(2887.TW),0.87,"1,218,000",23.80
2317,鴻海(2317.TW),0.86,"115,000",248.50
5871,中租-KY(5871.TW),0.81,"254,000",106.00
6187,萬潤(6187.TW),0.81,"24,000",1125.00
3034,聯詠(3034.TW),0.80,"57,000",466.50
3037,欣興(3037.TW),0.69,"28,000",821.00
8021,尖點(8021.TW),0.69,"52,000",441.50
6510,精測(6510.TW),0.67,"6,000",3735.00
6944,兆聯實業(6944.TW),0.59,"22,000",897.00
3131,弘塑(3131.TW),0.52,"6,000",2870.00
8210,勤誠(8210.TW),0.51,"12,000",1410.00
2886,兆豐金(2886.TW),0.49,"415,000",39.40
3231,緯創(3231.TW),0.36,"88,000",135.50
1216,統一(1216.TW),0.35,"156,000",75.70
2467,志聖(2467.TW),0.34,"19,000",587.00
2912,統一超(2912.TW),0.33,"49,000",227.50
4938,和碩(4938.TW),0.33,"144,000",76.50
2890,永豐金(2890.TW),0.25,"277,000",30.20
3005,神基(3005.TW),0.20,"68,000",99.50
3008,大立光(3008.TW),0.10,"1,000",3445.00
1301,台塑(1301.TW),0.07,"49,000",45.70
2615,萬海(2615.TW),0.06,"27,000",74.20
2609,陽明(2609.TW),0.02,"14,000",48.05
