股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),19.89,"300,960",2480.00
2454,聯發科(2454.TW),6.76,"50,610",5010.00
2303,聯電(2303.TW),2.53,"604,000",157.00
2308,台達電(2308.TW),2.50,"49,990",1875.00
3711,日月光投控(3711.TW),2.39,"135,000",663.00
2455,全新(2455.TW),2.33,"153,000",572.00
3008,大立光(3008.TW),2.24,"13,108",6400.00
2382,廣達(2382.TW),2.14,"233,000",344.50
5274,信驊(5274.TW),2.10,"3,966",19820.00
3037,欣興(3037.TW),2.01,"74,000",1020.00
2881,富邦金(2881.TW),1.96,"476,000",154.50
2884,玉山金(2884.TW),1.89,"1,536,000",46.20
7828,創新服務(7828.TW),1.87,"34,370",2040.00
6669,緯穎(6669.TW),1.84,"32,083",2150.00
2357,華碩(2357.TW),1.71,"68,000",946.00
2883,凱基金(2883.TW),1.69,"1,563,000",40.45
3491,昇達科(3491.TW),1.69,"41,660",1520.00
6515,穎崴(6515.TW),1.66,"10,743",5795.00
6223,旺矽(6223.TW),1.63,"11,114",5495.00
6531,愛普*(6531.TW),1.62,"64,000",948.00
3231,緯創(3231.TW),1.61,"324,000",186.50
7769,鴻勁(7769.TW),1.53,"9,597",6000.00
2891,中信金(2891.TW),1.50,"801,000",70.40
2360,致茂(2360.TW),1.46,"23,120",2375.00
6147,頎邦(6147.TW),1.39,"232,000",224.00
2313,華通(2313.TW),1.31,"221,356",222.00
2886,兆豐金(2886.TW),1.31,"962,000",51.10
6285,啟碁(6285.TW),1.27,"204,000",234.00
5347,世界(5347.TW),1.27,"278,000",172.00
4958,臻鼎-KY(4958.TW),1.18,"94,000",470.00
2345,智邦(2345.TW),1.15,"23,423",1840.00
2887,台新新光金(2887.TW),1.08,"926,160",43.80
2882,國泰金(2882.TW),1.01,"335,000",113.00
2379,瑞昱(2379.TW),1.01,"51,000",740.00
2059,川湖(2059.TW),1.01,"2,951",12800.00
2603,長榮(2603.TW),1.00,"155,000",242.00
4991,環宇-KY(4991.TW),0.97,"73,000",498.00
8464,億豐(8464.TW),0.97,"98,000",370.00
1303,南亞(1303.TW),0.93,"146,000",239.50
1477,聚陽(1477.TW),0.82,"160,000",191.50
2412,中華電(2412.TW),0.78,"202,000",144.50
2383,台光電(2383.TW),0.72,"5,520",4895.00
4904,遠傳(4904.TW),0.72,"255,000",106.00
3131,弘塑(3131.TW),0.71,"10,760",2465.00
6187,萬潤(6187.TW),0.63,"19,065",1235.00
2327,國巨*(2327.TW),0.59,"40,000",557.00
2317,鴻海(2317.TW),0.55,"82,000",250.00
5904,寶雅*(5904.TW),0.52,"271,000",71.30
4938,和碩(4938.TW),0.29,"119,000",90.80
FITXN*1,台股期貨10/26(FITXN*1.TF),0.29,27,
2890,永豐金(2890.TW),0.29,"239,920",45.70
1216,統一(1216.TW),0.26,"129,000",74.70
2912,統一超(2912.TW),0.24,"42,000",215.00
3034,聯詠(3034.TW),0.20,"14,000",548.00
5871,中租-KY(5871.TW),0.13,"44,920",110.50
2885,元大金(2885.TW),0.02,"10,040",70.40
臺指選擇權10/26 46800 買權,臺指選擇權10/26 46800 買權,-0.05,-20,
臺指選擇權10/26 46000 買權,臺指選擇權10/26 46000 買權,-0.07,-20,
臺指選擇權10/26 46400 買權,臺指選擇權10/26 46400 買權,-0.93,-320,
