股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),13.90,"178,000",2365.00
2454,聯發科(2454.TW),6.55,"50,600",3920.00
2308,台達電(2308.TW),3.33,"60,000",1680.00
2345,智邦(2345.TW),2.71,"34,053",2410.00
7769,鴻勁(7769.TW),2.57,"12,000",6475.00
3037,欣興(3037.TW),2.38,"74,000",973.00
6223,旺矽(6223.TW),2.30,"11,074",6300.00
6669,緯穎(6669.TW),2.22,"10,714",6265.00
3711,日月光投控(3711.TW),2.14,"109,000",595.00
3008,大立光(3008.TW),2.14,"14,000",4625.00
4958,臻鼎-KY(4958.TW),2.05,"129,000",482.00
7828,創新服務(7828.TW),1.97,"34,000",1755.00
2881,富邦金(2881.TW),1.97,"474,000",126.00
2884,玉山金(2884.TW),1.92,"1,530,000",37.95
2383,台光電(2383.TW),1.87,"10,686",5305.00
3491,昇達科(3491.TW),1.87,"42,000",1350.00
2382,廣達(2382.TW),1.84,"184,000",302.00
2360,致茂(2360.TW),1.83,"28,000",1975.00
2891,中信金(2891.TW),1.70,"798,000",64.60
6285,啟碁(6285.TW),1.66,"203,000",247.00
2886,兆豐金(2886.TW),1.59,"959,000",50.30
2883,凱基金(2883.TW),1.57,"1,557,000",30.60
2313,華通(2313.TW),1.53,"210,356",220.50
5347,世界(5347.TW),1.39,"277,000",151.50
2455,全新(2455.TW),1.38,"112,000",372.00
2357,華碩(2357.TW),1.32,"49,000",818.00
6531,愛普*(6531.TW),1.28,"43,000",900.00
2379,瑞昱(2379.TW),1.25,"51,000",744.00
8464,億豐(8464.TW),1.24,"98,000",382.00
6515,穎崴(6515.TW),1.23,"5,512",6775.00
2344,華邦電(2344.TW),1.21,"215,000",171.00
5274,信驊(5274.TW),1.18,"2,131",16750.00
3653,健策(3653.TW),1.12,"7,653",4450.00
2882,國泰金(2882.TW),1.08,"334,000",97.50
2887,台新新光金(2887.TW),1.05,"922,160",34.50
2603,長榮(2603.TW),1.04,"155,000",204.00
2303,聯電(2303.TW),0.94,"234,000",121.50
2412,中華電(2412.TW),0.91,"201,000",137.00
4904,遠傳(4904.TW),0.86,"254,000",102.00
6187,萬潤(6187.TW),0.75,"19,305",1175.00
6510,精測(6510.TW),0.73,"7,747",2835.00
2317,鴻海(2317.TW),0.72,"82,000",264.50
3529,力旺(3529.TW),0.70,"8,000",2660.00
6415,矽力*-KY(6415.TW),0.65,"44,000",445.00
5904,寶雅(5904.TW),0.64,"27,000",720.00
4991,環宇-KY(4991.TW),0.64,"44,000",442.00
2885,元大金(2885.TW),0.56,"251,000",67.10
3167,大量(3167.TW),0.54,"23,000",705.00
6944,兆聯實業(6944.TW),0.52,"19,800",794.00
2327,國巨*(2327.TW),0.45,"24,000",570.00
3231,緯創(3231.TW),0.41,"66,000",189.50
3131,弘塑(3131.TW),0.37,"4,730",2385.00
4938,和碩(4938.TW),0.34,"118,000",88.00
1216,統一(1216.TW),0.31,"129,000",73.00
2890,永豐金(2890.TW),0.31,"238,920",38.70
2912,統一超(2912.TW),0.30,"41,000",220.00
2368,金像電(2368.TW),0.29,"9,000",985.00
8021,尖點(8021.TW),0.29,"21,000",417.50
3034,聯詠(3034.TW),0.25,"14,000",543.00
5871,中租-KY(5871.TW),0.16,"44,920",109.00
1301,台塑(1301.TW),0.07,"41,000",55.10
2449,京元電子(2449.TW),0.06,"7,250",249.00
2615,萬海(2615.TW),0.02,"8,000",84.30
