股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.06,"113,000",2025.00
2308,台達電(2308.TW),6.29,"94,000",1900.00
2454,聯發科(2454.TW),4.22,"63,000",1900.00
2383,台光電(2383.TW),3.93,"29,000",3850.00
6285,啟碁(6285.TW),2.58,"291,000",251.50
2360,致茂(2360.TW),2.46,"34,000",2050.00
3711,日月光投控(3711.TW),2.36,"145,000",461.50
2891,中信金(2891.TW),2.28,"1,217,000",53.10
3167,大量(3167.TW),2.27,"96,000",670.00
6669,緯穎(6669.TW),2.24,"16,000",3980.00
2882,國泰金(2882.TW),2.20,"838,000",74.60
7769,鴻勁(7769.TW),2.19,"14,000",4445.00
6223,旺矽(6223.TW),2.17,"12,000",5135.00
3665,貿聯-KY(3665.TW),2.08,"24,000",2460.00
2345,智邦(2345.TW),2.05,"29,000",2005.00
2303,聯電(2303.TW),1.95,"718,000",76.90
6515,穎崴(6515.TW),1.90,"5,000",10795.00
3044,健鼎(3044.TW),1.88,"129,000",413.50
3653,健策(3653.TW),1.77,"10,000",5020.00
2884,玉山金(2884.TW),1.65,"1,423,000",32.85
2368,金像電(2368.TW),1.62,"38,000",1210.00
2885,元大金(2885.TW),1.58,"874,000",51.20
2603,長榮(2603.TW),1.55,"224,000",197.00
2379,瑞昱(2379.TW),1.52,"80,000",538.00
3131,弘塑(3131.TW),1.47,"13,000",3210.00
2883,凱基金(2883.TW),1.43,"1,956,000",20.80
3491,昇達科(3491.TW),1.43,"24,000",1695.00
2412,中華電(2412.TW),1.40,"289,000",137.00
4904,遠傳(4904.TW),1.34,"388,000",98.20
2357,華碩(2357.TW),1.26,"59,000",605.00
2881,富邦金(2881.TW),1.26,"411,000",87.20
4991,環宇-KY(4991.TW),1.25,"49,000",724.00
3529,力旺(3529.TW),1.24,"8,000",4385.00
5871,中租-KY(5871.TW),1.22,"289,000",120.00
5347,世界(5347.TW),1.20,"246,000",139.00
2382,廣達(2382.TW),1.15,"99,000",329.00
2887,台新新光金(2887.TW),1.12,"1,308,000",24.25
6187,萬潤(6187.TW),1.12,"26,000",1225.00
2313,華通(2313.TW),1.06,"120,000",250.50
5274,信驊(5274.TW),1.02,"2,000",14425.00
8021,尖點(8021.TW),1.00,"68,000",418.00
2886,兆豐金(2886.TW),0.99,"706,000",39.75
3034,聯詠(3034.TW),0.89,"61,000",415.00
6944,兆聯實業(6944.TW),0.75,"23,000",922.00
3037,欣興(3037.TW),0.72,"30,000",678.00
2890,永豐金(2890.TW),0.59,"524,000",32.20
2467,志聖(2467.TW),0.58,"29,000",570.00
8210,勤誠(8210.TW),0.47,"13,000",1020.00
3231,緯創(3231.TW),0.47,"95,000",140.50
4938,和碩(4938.TW),0.45,"154,000",82.70
1519,華城(1519.TW),0.44,"14,000",891.00
2912,統一超(2912.TW),0.44,"53,000",238.00
1216,統一(1216.TW),0.43,"168,000",72.60
3008,大立光(3008.TW),0.38,"4,000",2710.00
3005,神基(3005.TW),0.26,"74,000",100.50
1301,台塑(1301.TW),0.10,"52,000",52.60
2301,光寶科(2301.TW),0.10,"17,000",165.00
2317,鴻海(2317.TW),0.08,"11,000",207.50
2609,陽明(2609.TW),0.08,"46,000",50.10
2615,萬海(2615.TW),0.08,"29,000",73.70
6409,旭隼(6409.TW),0.05,"2,000",773.00
