股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.17,"121,000",2440.00
2454,聯發科(2454.TW),6.23,"53,600",3740.00
2308,台達電(2308.TW),4.34,"74,000",1890.00
7769,鴻勁(7769.TW),2.92,"14,000",6720.00
3711,日月光投控(3711.TW),2.84,"134,000",683.00
4958,臻鼎-KY(4958.TW),2.84,"148,000",618.00
6223,旺矽(6223.TW),2.65,"13,500",6330.00
6669,緯穎(6669.TW),2.53,"16,000",5095.00
2382,廣達(2382.TW),2.50,"211,000",381.00
6285,啟碁(6285.TW),2.26,"272,000",267.00
2345,智邦(2345.TW),2.18,"30,000",2340.00
2379,瑞昱(2379.TW),2.13,"91,000",753.00
2883,凱基金(2883.TW),2.13,"2,276,000",30.15
2383,台光電(2383.TW),2.07,"13,100",5080.00
2891,中信金(2891.TW),2.00,"1,012,000",63.50
2360,致茂(2360.TW),1.89,"32,000",1905.00
2881,富邦金(2881.TW),1.89,"474,000",128.50
2884,玉山金(2884.TW),1.88,"1,758,000",34.45
6531,愛普*(6531.TW),1.46,"50,000",943.00
7828,創新服務(7828.TW),1.44,"23,000",2015.00
2344,華邦電(2344.TW),1.43,"255,000",180.50
2313,華通(2313.TW),1.40,"182,356",248.00
2303,聯電(2303.TW),1.39,"270,000",166.00
2357,華碩(2357.TW),1.35,"61,000",712.00
2449,京元電子(2449.TW),1.30,"136,000",307.00
2885,元大金(2885.TW),1.24,"596,000",67.00
8464,億豐(8464.TW),1.24,"113,000",352.00
3491,昇達科(3491.TW),1.22,"33,000",1195.00
2882,國泰金(2882.TW),1.18,"393,000",96.60
2887,台新新光金(2887.TW),1.18,"1,049,000",36.15
5347,世界(5347.TW),1.14,"197,000",186.50
3008,大立光(3008.TW),1.13,"9,000",4040.00
2886,兆豐金(2886.TW),1.12,"784,000",46.00
3653,健策(3653.TW),1.12,"11,000",3280.00
2603,長榮(2603.TW),1.11,"179,000",199.50
2412,中華電(2412.TW),0.95,"231,000",133.00
5274,信驊(5274.TW),0.95,"2,200",13900.00
4904,遠傳(4904.TW),0.87,"292,000",96.30
6415,矽力*-KY(6415.TW),0.80,"51,000",504.00
3034,聯詠(3034.TW),0.75,"51,000",472.00
6187,萬潤(6187.TW),0.74,"22,000",1080.00
3037,欣興(3037.TW),0.73,"25,000",936.00
2317,鴻海(2317.TW),0.70,"94,000",239.00
6510,精測(6510.TW),0.70,"8,000",2810.00
6515,穎崴(6515.TW),0.68,"3,000",7255.00
3167,大量(3167.TW),0.66,"24,000",892.00
3529,力旺(3529.TW),0.63,"8,000",2530.00
5904,寶雅(5904.TW),0.63,"30,000",677.00
4991,環宇-KY(4991.TW),0.60,"45,000",426.00
3131,弘塑(3131.TW),0.60,"6,000",3205.00
6944,兆聯實業(6944.TW),0.58,"18,000",1035.00
3044,健鼎(3044.TW),0.45,"34,000",426.00
2455,全新(2455.TW),0.44,"45,000",315.50
2368,金像電(2368.TW),0.41,"13,000",1025.00
8021,尖點(8021.TW),0.36,"22,000",532.00
1216,統一(1216.TW),0.34,"139,000",78.60
4938,和碩(4938.TW),0.33,"128,000",82.70
2912,統一超(2912.TW),0.33,"44,000",244.50
3231,緯創(3231.TW),0.32,"71,000",145.50
2890,永豐金(2890.TW),0.32,"254,000",39.95
3005,神基(3005.TW),0.22,"61,000",115.50
5871,中租-KY(5871.TW),0.18,"48,000",119.00
1301,台塑(1301.TW),0.09,"44,000",65.70
2615,萬海(2615.TW),0.06,"24,000",81.70
3665,貿聯-KY(3665.TW),0.06,"1,000",1910.00
2609,陽明(2609.TW),0.02,"13,000",50.20
