股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),20.02,"300,960",2425.00
2454,聯發科(2454.TW),6.25,"50,610",4500.00
2455,全新(2455.TW),2.33,"159,000",534.00
2308,台達電(2308.TW),2.31,"49,990",1685.00
3711,日月光投控(3711.TW),2.27,"135,000",614.00
2382,廣達(2382.TW),2.20,"233,000",344.00
3008,大立光(3008.TW),2.16,"13,108",6020.00
2884,玉山金(2884.TW),1.99,"1,536,000",47.30
5274,信驊(5274.TW),1.99,"3,966",18275.00
2881,富邦金(2881.TW),1.98,"476,000",151.50
3037,欣興(3037.TW),1.91,"74,000",940.00
6669,緯穎(6669.TW),1.88,"32,083",2135.00
7828,創新服務(7828.TW),1.82,"34,370",1935.00
6515,穎崴(6515.TW),1.80,"10,743",6120.00
2357,華碩(2357.TW),1.77,"68,000",948.00
2303,聯電(2303.TW),1.74,"429,000",147.50
2345,智邦(2345.TW),1.70,"34,423",1800.00
3491,昇達科(3491.TW),1.70,"41,660",1485.00
2883,凱基金(2883.TW),1.70,"1,563,000",39.65
6223,旺矽(6223.TW),1.68,"11,114",5500.00
3231,緯創(3231.TW),1.66,"324,000",186.50
2360,致茂(2360.TW),1.61,"28,120",2085.00
7769,鴻勁(7769.TW),1.61,"9,597",6135.00
2891,中信金(2891.TW),1.56,"801,000",71.20
2313,華通(2313.TW),1.51,"251,356",218.50
2886,兆豐金(2886.TW),1.37,"962,000",51.90
6531,愛普*(6531.TW),1.34,"53,000",920.00
6285,啟碁(6285.TW),1.27,"204,000",226.50
5347,世界(5347.TW),1.26,"278,000",165.50
4958,臻鼎-KY(4958.TW),1.23,"94,000",476.00
6147,頎邦(6147.TW),1.15,"200,000",209.50
2887,台新新光金(2887.TW),1.12,"926,160",44.05
2882,國泰金(2882.TW),1.03,"335,000",112.00
2603,長榮(2603.TW),1.03,"155,000",242.50
2379,瑞昱(2379.TW),1.00,"51,000",715.00
2059,川湖(2059.TW),1.00,"2,951",12295.00
8464,億豐(8464.TW),1.00,"98,000",372.50
1303,南亞(1303.TW),0.94,"146,000",236.00
4991,環宇-KY(4991.TW),0.86,"73,000",431.00
1477,聚陽(1477.TW),0.85,"160,000",194.00
2412,中華電(2412.TW),0.80,"202,000",145.00
4904,遠傳(4904.TW),0.74,"255,000",106.50
3131,弘塑(3131.TW),0.71,"10,760",2395.00
2383,台光電(2383.TW),0.71,"5,520",4695.00
6187,萬潤(6187.TW),0.63,"19,065",1210.00
2327,國巨*(2327.TW),0.58,"40,000",529.00
2317,鴻海(2317.TW),0.56,"82,000",250.50
5904,寶雅*(5904.TW),0.54,"271,000",72.60
2890,永豐金(2890.TW),0.30,"239,920",45.95
4938,和碩(4938.TW),0.29,"119,000",90.40
1216,統一(1216.TW),0.27,"129,000",75.50
2912,統一超(2912.TW),0.25,"42,000",217.50
3034,聯詠(3034.TW),0.21,"14,000",545.00
5871,中租-KY(5871.TW),0.14,"44,920",112.00
6944,兆聯實業(6944.TW),0.09,"4,800",686.00
FITXN*1,台股期貨10/26(FITXN*1.TF),0.07,27,
2885,元大金(2885.TW),0.02,"10,040",69.00
臺指選擇權10/26 46800 買權,臺指選擇權10/26 46800 買權,-0.03,-20,
臺指選擇權10/26 46000 買權,臺指選擇權10/26 46000 買權,-0.04,-20,
TAIWAN TAIE C 21OCT26 46400 TWSE,TAIWAN TAIE C 21OCT26 46400 TWSE,-0.57,-320,
