股票代號,個股名稱,投資比例(%),持有股數,Price
2454,聯發科(2454.TW),7.29,"58,000",4410.00
2330,台積電(2330.TW),7.20,"110,000",2295.00
2308,台達電(2308.TW),5.66,"83,000",2390.00
7769,鴻勁(7769.TW),3.51,"16,000",7700.00
2383,台光電(2383.TW),3.00,"20,803",5055.00
6669,緯穎(6669.TW),2.68,"19,000",4950.00
6285,啟碁(6285.TW),2.62,"302,000",304.00
2360,致茂(2360.TW),2.56,"35,000",2570.00
3711,日月光投控(3711.TW),2.48,"139,000",627.00
4958,臻鼎-KY(4958.TW),2.29,"165,000",486.00
6223,旺矽(6223.TW),2.19,"13,000",5915.00
2891,中信金(2891.TW),2.11,"1,249,000",59.30
2382,廣達(2382.TW),2.07,"235,000",308.50
2885,元大金(2885.TW),1.98,"1,174,000",59.10
2882,國泰金(2882.TW),1.95,"807,000",84.80
2449,京元電子(2449.TW),1.88,"206,000",320.00
2345,智邦(2345.TW),1.87,"27,000",2435.00
2313,華通(2313.TW),1.71,"231,000",259.00
2379,瑞昱(2379.TW),1.71,"101,000",594.00
3044,健鼎(3044.TW),1.66,"118,000",493.50
2303,聯電(2303.TW),1.64,"404,000",142.00
2883,凱基金(2883.TW),1.60,"2,531,000",22.15
3491,昇達科(3491.TW),1.54,"27,000",2000.00
3167,大量(3167.TW),1.50,"66,000",795.00
6531,愛普*(6531.TW),1.40,"45,000",1095.00
3665,貿聯-KY(3665.TW),1.33,"22,000",2115.00
2357,華碩(2357.TW),1.32,"67,000",692.00
2884,玉山金(2884.TW),1.30,"1,481,000",30.70
2881,富邦金(2881.TW),1.25,"398,000",110.00
1519,華城(1519.TW),1.25,"52,000",846.00
2603,長榮(2603.TW),1.20,"199,000",211.00
5274,信驊(5274.TW),1.02,"2,000",17835.00
5347,世界(5347.TW),1.01,"220,000",161.50
2412,中華電(2412.TW),1.00,"257,000",136.50
4991,環宇-KY(4991.TW),0.98,"49,000",705.00
6510,精測(6510.TW),0.94,"10,000",3280.00
3653,健策(3653.TW),0.90,"9,000",3500.00
4904,遠傳(4904.TW),0.87,"325,000",93.60
6187,萬潤(6187.TW),0.85,"24,000",1240.00
3037,欣興(3037.TW),0.79,"27,000",1025.00
3529,力旺(3529.TW),0.79,"8,000",3470.00
6515,穎崴(6515.TW),0.78,"3,000",9120.00
2317,鴻海(2317.TW),0.76,"101,000",263.00
2887,台新新光金(2887.TW),0.76,"1,166,000",23.00
3034,聯詠(3034.TW),0.75,"55,000",478.50
2368,金像電(2368.TW),0.74,"20,000",1305.00
5871,中租-KY(5871.TW),0.72,"237,000",107.00
3131,弘塑(3131.TW),0.62,"6,000",3635.00
6944,兆聯實業(6944.TW),0.55,"21,000",924.00
8210,勤誠(8210.TW),0.45,"12,000",1325.00
8464,億豐(8464.TW),0.42,"48,000",308.50
2886,兆豐金(2886.TW),0.42,"371,000",39.80
2467,志聖(2467.TW),0.33,"19,000",617.00
4938,和碩(4938.TW),0.33,"137,000",83.40
3231,緯創(3231.TW),0.31,"76,000",144.50
1216,統一(1216.TW),0.30,"149,000",70.80
2912,統一超(2912.TW),0.28,"47,000",207.00
8021,尖點(8021.TW),0.26,"22,000",418.00
2890,永豐金(2890.TW),0.23,"272,000",29.50
3005,神基(3005.TW),0.19,"65,000",103.00
2615,萬海(2615.TW),0.06,"26,000",80.70
1301,台塑(1301.TW),0.06,"47,000",45.05
2609,陽明(2609.TW),0.02,"14,000",52.30
