股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),15.85,"210,647",2375.00
2454,聯發科(2454.TW),6.03,"50,600",3765.00
2308,台達電(2308.TW),3.30,"60,000",1735.00
3008,大立光(3008.TW),2.73,"16,000",5385.00
3037,欣興(3037.TW),2.52,"74,000",1075.00
2382,廣達(2382.TW),2.39,"232,000",325.00
2345,智邦(2345.TW),2.23,"34,053",2070.00
6669,緯穎(6669.TW),2.14,"10,714",6300.00
3711,日月光投控(3711.TW),2.04,"109,000",592.00
2881,富邦金(2881.TW),1.98,"474,000",132.00
6223,旺矽(6223.TW),1.95,"11,074",5565.00
2455,全新(2455.TW),1.92,"159,000",381.50
5274,信驊(5274.TW),1.89,"3,951",15115.00
7769,鴻勁(7769.TW),1.89,"9,562",6255.00
2884,玉山金(2884.TW),1.85,"1,530,000",38.15
2360,致茂(2360.TW),1.84,"28,000",2070.00
2383,台光電(2383.TW),1.84,"10,686",5430.00
4958,臻鼎-KY(4958.TW),1.78,"129,000",435.50
3491,昇達科(3491.TW),1.72,"42,000",1290.00
2313,華通(2313.TW),1.69,"250,356",212.50
7828,創新服務(7828.TW),1.67,"34,000",1550.00
2891,中信金(2891.TW),1.61,"798,000",63.60
2883,凱基金(2883.TW),1.53,"1,557,000",31.00
6285,啟碁(6285.TW),1.48,"203,000",230.50
2357,華碩(2357.TW),1.43,"49,000",923.00
2886,兆豐金(2886.TW),1.42,"959,000",46.85
2059,川湖(2059.TW),1.34,"2,940",14410.00
5347,世界(5347.TW),1.32,"277,000",151.00
2603,長榮(2603.TW),1.23,"155,000",250.50
2379,瑞昱(2379.TW),1.16,"51,000",716.00
6531,愛普*(6531.TW),1.15,"43,000",
8464,億豐(8464.TW),1.12,"98,000",360.50
6515,穎崴(6515.TW),1.07,"5,512",6145.00
2887,台新新光金(2887.TW),1.07,"922,160",36.50
2882,國泰金(2882.TW),1.05,"334,000",98.90
1477,聚陽(1477.TW),1.02,"160,000",201.00
4991,環宇-KY(4991.TW),1.01,"73,000",435.00
2303,聯電(2303.TW),0.92,"234,000",123.50
2412,中華電(2412.TW),0.87,"201,000",136.50
4904,遠傳(4904.TW),0.82,"254,000",101.50
3131,弘塑(3131.TW),0.79,"10,730",2335.00
6187,萬潤(6187.TW),0.74,"19,305",1205.00
2327,國巨*(2327.TW),0.68,"39,000",551.00
5904,寶雅*(5904.TW),0.65,"270,000",75.90
6510,精測(6510.TW),0.65,"7,747",2650.00
6415,矽力*-KY(6415.TW),0.63,"44,000",450.00
2317,鴻海(2317.TW),0.63,"82,000",243.50
2885,元大金(2885.TW),0.52,"261,040",62.40
3167,大量(3167.TW),0.48,"23,000",665.00
6944,兆聯實業(6944.TW),0.44,"19,800",705.00
3653,健策(3653.TW),0.43,"2,653",5155.00
3231,緯創(3231.TW),0.37,"66,000",175.50
4938,和碩(4938.TW),0.33,"118,000",89.30
1216,統一(1216.TW),0.32,"129,000",77.40
2890,永豐金(2890.TW),0.29,"238,920",38.95
2912,統一超(2912.TW),0.29,"41,000",223.50
2368,金像電(2368.TW),0.27,"9,000",948.00
3034,聯詠(3034.TW),0.24,"14,000",542.00
5871,中租-KY(5871.TW),0.16,"44,920",115.50
8021,尖點(8021.TW),0.07,"6,000",388.50
1301,台塑(1301.TW),0.07,"41,000",57.00
2449,京元電子(2449.TW),0.05,"7,250",239.00
2615,萬海(2615.TW),0.03,"8,000",124.50
台股期貨09/26,台股期貨09/26,-0.21,24,
臺指選擇權09/26 44500 買權,臺指選擇權09/26 44500 買權,-0.69,-320,
