股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.92,"115,000",2230.00
2454,聯發科(2454.TW),6.21,"61,000",3550.00
2308,台達電(2308.TW),5.25,"87,000",2030.00
7769,鴻勁(7769.TW),3.52,"16,000",7675.00
6669,緯穎(6669.TW),3.09,"20,000",5345.00
2383,台光電(2383.TW),3.02,"21,803",4690.00
6285,啟碁(6285.TW),2.78,"316,000",280.50
2360,致茂(2360.TW),2.41,"37,000",2270.00
2891,中信金(2891.TW),2.38,"1,305,000",57.50
6223,旺矽(6223.TW),2.33,"13,000",5650.00
4958,臻鼎-KY(4958.TW),2.32,"168,000",469.50
2382,廣達(2382.TW),2.28,"249,000",308.00
3711,日月光投控(3711.TW),2.19,"146,000",510.00
2345,智邦(2345.TW),2.15,"29,000",2480.00
2885,元大金(2885.TW),2.13,"1,227,000",54.70
2882,國泰金(2882.TW),2.11,"860,000",78.70
2313,華通(2313.TW),1.94,"241,000",258.00
2449,京元電子(2449.TW),1.84,"210,000",286.00
3044,健鼎(3044.TW),1.75,"120,000",488.00
2379,瑞昱(2379.TW),1.68,"94,000",575.00
3167,大量(3167.TW),1.62,"66,000",756.00
3491,昇達科(3491.TW),1.55,"28,000",1850.00
2303,聯電(2303.TW),1.44,"422,000",116.00
3665,貿聯-KY(3665.TW),1.42,"23,000",2155.00
2603,長榮(2603.TW),1.39,"208,000",212.00
2884,玉山金(2884.TW),1.32,"1,325,000",31.55
1519,華城(1519.TW),1.31,"54,000",800.00
2881,富邦金(2881.TW),1.25,"415,000",96.10
2883,凱基金(2883.TW),1.24,"1,821,000",21.40
2412,中華電(2412.TW),1.18,"269,000",137.50
5347,世界(5347.TW),1.15,"230,000",163.50
2357,華碩(2357.TW),1.11,"55,000",656.00
4904,遠傳(4904.TW),1.10,"361,000",95.70
4991,環宇-KY(4991.TW),1.08,"49,000",740.00
6510,精測(6510.TW),1.07,"10,000",3350.00
5274,信驊(5274.TW),0.98,"2,000",16440.00
2887,台新新光金(2887.TW),0.92,"1,218,000",23.85
5871,中租-KY(5871.TW),0.89,"254,000",112.00
2317,鴻海(2317.TW),0.87,"115,000",247.50
6515,穎崴(6515.TW),0.86,"3,000",9510.00
3653,健策(3653.TW),0.86,"9,000",3330.00
3529,力旺(3529.TW),0.85,"8,000",3555.00
3034,聯詠(3034.TW),0.85,"57,000",484.50
2368,金像電(2368.TW),0.82,"21,000",1285.00
6187,萬潤(6187.TW),0.82,"24,000",1090.00
3037,欣興(3037.TW),0.73,"28,000",905.00
6944,兆聯實業(6944.TW),0.61,"22,000",919.00
2886,兆豐金(2886.TW),0.53,"415,000",40.20
8210,勤誠(8210.TW),0.49,"12,000",1335.00
3131,弘塑(3131.TW),0.49,"6,000",2700.00
3231,緯創(3231.TW),0.37,"88,000",140.00
1216,統一(1216.TW),0.36,"156,000",73.10
4938,和碩(4938.TW),0.35,"144,000",79.10
2912,統一超(2912.TW),0.34,"49,000",221.00
2467,志聖(2467.TW),0.33,"19,000",585.00
2890,永豐金(2890.TW),0.26,"277,000",29.70
8021,尖點(8021.TW),0.26,"23,000",384.00
3005,神基(3005.TW),0.21,"68,000",102.00
2615,萬海(2615.TW),0.07,"27,000",81.20
1301,台塑(1301.TW),0.07,"49,000",45.75
2609,陽明(2609.TW),0.02,"14,000",51.10
