股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.59,"110,000",2255.00
2454,聯發科(2454.TW),6.85,"58,000",3860.00
2308,台達電(2308.TW),5.32,"83,000",2095.00
7769,鴻勁(7769.TW),3.79,"16,000",7730.00
6669,緯穎(6669.TW),3.21,"19,000",5525.00
2383,台光電(2383.TW),3.19,"20,803",5005.00
6285,啟碁(6285.TW),2.74,"302,000",296.00
4958,臻鼎-KY(4958.TW),2.61,"165,000",516.00
2360,致茂(2360.TW),2.43,"35,000",2270.00
6223,旺矽(6223.TW),2.40,"13,000",6035.00
3711,日月光投控(3711.TW),2.39,"139,000",561.00
2382,廣達(2382.TW),2.27,"235,000",316.00
2891,中信金(2891.TW),2.20,"1,249,000",57.60
2345,智邦(2345.TW),2.04,"27,000",2470.00
2885,元大金(2885.TW),1.98,"1,174,000",55.10
2882,國泰金(2882.TW),1.97,"807,000",79.70
2313,華通(2313.TW),1.97,"231,000",278.00
2449,京元電子(2449.TW),1.87,"206,000",296.00
3044,健鼎(3044.TW),1.77,"118,000",490.50
3167,大量(3167.TW),1.68,"66,000",831.00
3491,昇達科(3491.TW),1.60,"27,000",1930.00
2379,瑞昱(2379.TW),1.59,"90,000",578.00
3665,貿聯-KY(3665.TW),1.50,"22,000",2225.00
2303,聯電(2303.TW),1.41,"404,000",114.00
2603,長榮(2603.TW),1.33,"199,000",219.00
1519,華城(1519.TW),1.31,"52,000",826.00
2884,玉山金(2884.TW),1.22,"1,269,000",31.30
4991,環宇-KY(4991.TW),1.22,"49,000",814.00
2883,凱基金(2883.TW),1.19,"1,788,000",21.70
2881,富邦金(2881.TW),1.16,"398,000",95.10
2357,華碩(2357.TW),1.13,"54,000",682.00
5274,信驊(5274.TW),1.09,"2,000",17780.00
5347,世界(5347.TW),1.09,"220,000",162.00
2412,中華電(2412.TW),1.08,"257,000",137.00
6510,精測(6510.TW),1.04,"10,000",3405.00
3653,健策(3653.TW),1.01,"9,000",3660.00
4904,遠傳(4904.TW),0.95,"325,000",95.50
3529,力旺(3529.TW),0.89,"8,000",3625.00
2887,台新新光金(2887.TW),0.85,"1,166,000",23.80
6187,萬潤(6187.TW),0.84,"24,000",1140.00
3034,聯詠(3034.TW),0.82,"55,000",485.50
2368,金像電(2368.TW),0.81,"20,000",1330.00
5871,中租-KY(5871.TW),0.81,"237,000",111.00
6515,穎崴(6515.TW),0.80,"3,000",8700.00
3037,欣興(3037.TW),0.80,"27,000",970.00
2317,鴻海(2317.TW),0.77,"101,000",250.00
6944,兆聯實業(6944.TW),0.59,"21,000",924.00
3131,弘塑(3131.TW),0.52,"6,000",2820.00
8210,勤誠(8210.TW),0.49,"12,000",1345.00
2886,兆豐金(2886.TW),0.45,"371,000",39.90
2467,志聖(2467.TW),0.35,"19,000",603.00
3231,緯創(3231.TW),0.34,"76,000",144.50
4938,和碩(4938.TW),0.34,"137,000",80.70
1216,統一(1216.TW),0.33,"149,000",71.50
2912,統一超(2912.TW),0.32,"47,000",220.00
8021,尖點(8021.TW),0.28,"22,000",422.00
2890,永豐金(2890.TW),0.24,"272,000",29.10
3005,神基(3005.TW),0.21,"65,000",104.00
2615,萬海(2615.TW),0.07,"26,000",84.30
1301,台塑(1301.TW),0.07,"47,000",45.25
2609,陽明(2609.TW),0.02,"14,000",53.00
