股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),9.00,"50,000",
SNDK,Sandisk(SNDK.US),5.40,"34,400",
MU,Micron(MU.US),4.50,"55,000",
GLW,Corning(GLW.US),4.00,"120,700",
5801,Furukawa Electric(5801.JP),3.93,"72,000",
CIEN,Ciena(CIEN.US),3.77,"38,000",
6787,Meiko Electronics(6787.JP),3.59,"108,000",
GEV,GE Vernova(GEV.US),3.08,"16,400",
3017,奇鋐(3017.TW),3.04,"215,000",2235.00
6515,穎崴(6515.TW),2.97,"60,000",7995.00
3037,欣興(3037.TW),2.94,"750,000",625.00
SIEMENS ENERGY AG,SIEMENS ENERGY AG,2.92,"75,000",
2383,台光電(2383.TW),2.89,"144,000",3220.00
005930,SAMSUNG ELEC(005930.KS),2.76,"95,000",
2308,台達電(2308.TW),2.71,"257,000",1645.00
285A,Kioxia Holdings(285A.JP),2.68,"76,500",
5706,Mitsui Kinzoku(5706.JP),2.67,"60,000",51.50
COHR,Coherent(COHR.US),2.55,"45,000",
2330,台積電(2330.TW),2.19,"177,000",1955.00
HOCHTIEF AG,HOCHTIEF AG,2.09,"20,000",
TER,Teradyne(TER.US),2.02,"28,000",
BE,Bloom Energy(BE.US),2.01,"68,000",
5274,信驊(5274.TW),1.92,"24,000",12565.00
3110,Nittobo(3110.JP),1.78,"56,500",
FSLY,Fastly(FSLY.US),1.65,"250,000",
WDC,Western Digital(WDC.US),1.50,"22,000",
NVDA,NVIDIA(NVDA.US),1.37,"37,500",
AIXTRON SE,AIXTRON SE,1.37,"155,000",
2360,致茂(2360.TW),1.31,"120,000",1840.00
5803,Fujikura(5803.JP),1.30,"210,000",
009150,Samsung Elec Mech(009150.KS),1.22,"17,000",
7769,鴻勁(7769.TW),1.08,"40,000",4245.00
268A,Rigaku Holdings(268A.JP),0.95,"300,000",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),0.89,"14,000",
6869,長飛光纖光纜(6869.HK),0.84,"146,000",82.10
S.O.I.T.E.C.,S.O.I.T.E.C.,0.83,"65,000",
VIAV,Viavi Solutions(VIAV.US),0.83,"100,000",
AXTI,AXT(AXTI.US),0.73,"68,000",
BKSY,BlackSky(BKSY.US),0.71,"105,224",
4971,MEC(4971.JP),0.69,"71,000",621.00
KEYS,Keysight Technologies(KEYS.US),0.64,"10,000",
403870,HPSP(403870.KS),0.63,"100,000",
EXOSENS SAS,EXOSENS SAS,0.58,"37,000",
SUSS MICROTEC SE,SUSS MICROTEC SE,0.34,"25,000",
