股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.54,"117,000",
BE,Bloom Energy(BE.US),5.72,"350,000",
3037,欣興(3037.TW),5.44,"2,600,000",1160.00
SPCX,SpaceX(SPCX.US),5.03,"550,000",
009150,Samsung Elec Mech(009150.KS),4.52,"70,000",
6981,Murata Mfg.(6981.JP),3.93,"1,350,000",
MU,Micron(MU.US),3.89,"60,000",
2454,聯發科(2454.TW),3.67,"380,000",5185.00
INTC,Intel(INTC.US),3.66,"500,399",
PANW,Palo Alto(PANW.US),3.32,"150,000",
PLTR,Palantir Technologies(PLTR.US),3.01,"275,000",
HOOD,Robinhood Markets(HOOD.US),2.94,"400,120",
2303,聯電(2303.TW),2.90,"9,700,000",160.00
3017,奇鋐(3017.TW),2.78,"440,000",3470.00
SNOW,Snowflake(SNOW.US),2.59,"130,000",
NVDA,NVIDIA(NVDA.US),2.37,"175,000",
MSFT,Microsoft(MSFT.US),2.36,"80,000",
2383,台光電(2383.TW),2.27,"250,000",5020.00
3308,中際旭創(3308.HK),2.02,"220,000",21.65
000660,SK hynix(000660.KS),2.00,"25,000",
CRWD,CrowdStrike Holdings(CRWD.US),1.93,"130,754",
NOW,ServiceNow(NOW.US),1.86,"230,000",
AMD,AMD(AMD.US),1.84,"50,000",
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.79,"334,997",
NET,Cloudflare(NET.US),1.71,"82,000",
TWLO,Twilio(TWLO.US),1.68,"100,000",
LENOVO GROUP LTD,LENOVO GROUP LTD,1.66,"6,000,000",
TER,Teradyne(TER.US),1.65,"70,000",
OKTA,Okta(OKTA.US),1.39,"120,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.22,"300,000",
6997,Nippon Chemi-Con(6997.JP),1.11,"1,060,000",66.70
STX,Seagate(STX.US),1.09,"20,000",
4979,華星光(4979.TW),1.02,"900,000",590.00
2330,台積電(2330.TW),0.92,"200,000",2500.00
COIN,Coinbase(COIN.US),0.83,"70,000",
3081,聯亞(3081.TW),0.79,"150,000",2680.00
SNDK,Sandisk(SNDK.US),0.78,"7,000",
285A,Kioxia Holdings(285A.JP),0.76,"37,000",
5801,Furukawa Electric(5801.JP),0.73,"500,000",
NTRA,Natera(NTRA.US),0.58,"25,000",
4180,Appier(4180.JP),0.54,"950,000",
