股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),5.97,"205,000",
MU,Micron(MU.US),5.44,"108,569",
AMAT,Applied Materials(AMAT.US),3.99,"135,000",
2383,台光電(2383.TW),3.52,"410,000",4315.00
6981,Murata Mfg.(6981.JP),3.48,"1,350,000",
3037,欣興(3037.TW),3.46,"2,400,000",716.00
2330,台積電(2330.TW),3.45,"750,000",2205.00
009150,Samsung Elec Mech(009150.KS),3.19,"65,000",
LITE,Lumentum(LITE.US),3.14,"77,000",
2454,聯發科(2454.TW),2.93,"445,000",3235.00
285A,Kioxia Holdings(285A.JP),2.86,"180,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.63,"625,000",
WDC,Western Digital(WDC.US),2.50,"80,000",
CRDO,Credo(CRDO.US),2.40,"200,000",
TSEM,Tower Semiconductor(TSEM.US),2.38,"186,825",
BE,Bloom Energy(BE.US),2.33,"210,000",
8035,Tokyo Electron(8035.JP),2.28,"110,000",
3665,貿聯-KY(3665.TW),2.27,"520,000",1910.00
NOW,ServiceNow(NOW.US),2.12,"270,000",
SNDK,Sandisk(SNDK.US),1.93,"28,000",
PANW,Palo Alto(PANW.US),1.92,"90,000",
6223,旺矽(6223.TW),1.90,"190,000",4800.00
3711,日月光投控(3711.TW),1.88,"1,800,000",505.00
6871,MICRONICS(6871.JP),1.72,"370,000",
6976,TAIYO YUDEN(6976.JP),1.68,"450,000",
2327,國巨*(2327.TW),1.64,"1,550,000",456.50
LMT,Lockheed Martin(LMT.US),1.47,"38,000",
MRVL,Marvell(MRVL.US),1.44,"130,000",
6997,Nippon Chemi-Con(6997.JP),1.36,"1,275,100",71.00
FTNT,Fortinet(FTNT.US),1.04,"100,000",
2308,台達電(2308.TW),1.00,"320,000",1530.00
300408,三環集團(300408.SZ),0.98,"899,909",
6920,Lasertec Corporation(6920.JP),0.92,"65,000",
VECO,Veeco Instruments Inc.(VECO.US),0.90,"310,000",
301377,鼎泰高科(301377.SZ),0.69,"189,988",
3436,SUMCO(3436.JP),0.61,"500,000",
2303,聯電(2303.TW),0.54,"2,500,000",110.00
AIXTRON SE,AIXTRON SE,0.51,"200,000",
3017,奇鋐(3017.TW),0.50,"115,000",2110.00
4062,IBIDEN(4062.JP),0.33,"60,000",
AEHR,Aehr Test Systems(AEHR.US),0.05,"10,459",
