股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),5.91,"205,000",
MU,Micron(MU.US),5.69,"108,569",
009150,Samsung Elec Mech(009150.KS),4.39,"83,000",
AMAT,Applied Materials(AMAT.US),4.06,"135,000",
6981,Murata Mfg.(6981.JP),3.90,"1,350,000",
3037,欣興(3037.TW),3.67,"2,400,000",764.00
2383,台光電(2383.TW),3.56,"410,000",4410.00
285A,Kioxia Holdings(285A.JP),3.50,"180,000",
BE,Bloom Energy(BE.US),3.40,"310,000",
LITE,Lumentum(LITE.US),3.19,"77,000",
2330,台積電(2330.TW),3.18,"750,000",2280.00
2454,聯發科(2454.TW),2.96,"445,000",3315.00
SNDK,Sandisk(SNDK.US),2.61,"35,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.55,"625,000",
6976,TAIYO YUDEN(6976.JP),2.47,"600,000",
8035,Tokyo Electron(8035.JP),2.46,"110,000",
TSEM,Tower Semiconductor(TSEM.US),2.44,"186,825",
CRDO,Credo(CRDO.US),2.42,"200,000",
WDC,Western Digital(WDC.US),2.32,"80,000",
2327,國巨*(2327.TW),2.03,"1,800,000",563.00
6920,Lasertec Corporation(6920.JP),2.02,"130,000",
3711,日月光投控(3711.TW),1.98,"1,800,000",554.00
6223,旺矽(6223.TW),1.96,"190,000",5165.00
6871,MICRONICS(6871.JP),1.95,"370,000",
KLAC,KLA(KLAC.US),1.90,"160,000",
FTNT,Fortinet(FTNT.US),1.78,"200,000",
3665,貿聯-KY(3665.TW),1.71,"440,000",2215.00
NOW,ServiceNow(NOW.US),1.66,"270,000",
PANW,Palo Alto(PANW.US),1.66,"90,000",
6997,Nippon Chemi-Con(6997.JP),1.45,"1,275,100",71.20
MRVL,Marvell(MRVL.US),1.43,"130,000",
VECO,Veeco Instruments Inc.(VECO.US),1.41,"500,000",
2308,台達電(2308.TW),1.01,"320,000",1580.00
300408,三環集團(300408.SZ),0.86,"899,909",
LMT,Lockheed Martin(LMT.US),0.84,"25,000",
301377,鼎泰高科(301377.SZ),0.68,"189,988",
3436,SUMCO(3436.JP),0.67,"500,000",
2303,聯電(2303.TW),0.57,"2,500,000",113.50
AIXTRON SE,AIXTRON SE,0.51,"200,000",
3017,奇鋐(3017.TW),0.50,"115,000",2240.00
4062,IBIDEN(4062.JP),0.36,"60,000",
AEHR,Aehr Test Systems(AEHR.US),0.05,"10,459",
