股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),5.80,"117,000",
2383,台光電(2383.TW),4.59,"445,000",6350.00
3037,欣興(3037.TW),4.43,"2,600,000",1120.00
009150,Samsung Elec Mech(009150.KS),4.14,"70,000",
6981,Murata Mfg.(6981.JP),3.74,"1,350,000",
MU,Micron(MU.US),3.64,"70,000",
AMD,AMD(AMD.US),3.58,"130,000",
285A,Kioxia Holdings(285A.JP),3.25,"180,000",
2454,聯發科(2454.TW),3.13,"445,000",4050.00
CRDO,Credo(CRDO.US),3.13,"225,000",
PANW,Palo Alto(PANW.US),3.08,"150,000",
TSEM,Tower Semiconductor(TSEM.US),3.08,"216,825",
6223,旺矽(6223.TW),2.61,"242,000",5800.00
2330,台積電(2330.TW),2.60,"650,000",2400.00
STX,Seagate(STX.US),2.60,"50,000",
BE,Bloom Energy(BE.US),2.58,"210,000",
MRVL,Marvell(MRVL.US),2.44,"205,000",
SNOW,Snowflake(SNOW.US),2.29,"130,000",
WDC,Western Digital(WDC.US),2.18,"80,000",
6871,MICRONICS(6871.JP),1.87,"370,000",
SNDK,Sandisk(SNDK.US),1.84,"21,000",
2308,台達電(2308.TW),1.83,"580,000",1885.00
300408,三環集團(300408.SZ),1.79,"1,749,879",
NOW,ServiceNow(NOW.US),1.79,"270,000",
PLTR,Palantir Technologies(PLTR.US),1.68,"180,000",
6976,TAIYO YUDEN(6976.JP),1.67,"450,000",
COHR,Coherent(COHR.US),1.66,"95,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.62,"425,000",
2327,國巨*(2327.TW),1.61,"1,550,000",608.00
3711,日月光投控(3711.TW),1.39,"1,350,000",615.00
6997,Nippon Chemi-Con(6997.JP),1.36,"1,275,100",69.30
MPWR,Monolithic Power Systems(MPWR.US),1.35,"18,000",
AMAT,Applied Materials(AMAT.US),1.30,"48,000",
LMT,Lockheed Martin(LMT.US),1.24,"38,000",
TER,Teradyne(TER.US),1.23,"55,000",
SPCX,SpaceX(SPCX.US),1.20,"160,000",
3017,奇鋐(3017.TW),1.16,"215,000",3150.00
FORMFACTOR INC,FORMFACTOR INC,1.06,"150,454",
301377,鼎泰高科(301377.SZ),1.04,"291,988",
6787,Meiko Electronics(6787.JP),0.98,"160,000",
3308,中際旭創(3308.HK),0.88,"110,000",20.45
NET,Cloudflare(NET.US),0.76,"45,000",
TWLO,Twilio(TWLO.US),0.70,"55,000",
AIXTRON SE,AIXTRON SE,0.51,"200,000",
AEHR,Aehr Test Systems(AEHR.US),0.50,"70,000",
4979,華星光(4979.TW),0.39,"450,000",545.00
