股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),4.68,"77,000",
SNDK,Sandisk(SNDK.US),4.57,"38,000",
LITE,Lumentum(LITE.US),4.26,"55,000",
AMD,AMD(AMD.US),3.96,"110,000",
BE,Bloom Energy(BE.US),3.87,"170,000",
6787,Meiko Electronics(6787.JP),3.33,"165,000",
009150,Samsung Elec Mech(009150.KS),3.31,"60,000",
2383,台光電(2383.TW),3.09,"248,000",4395.00
3037,欣興(3037.TW),2.92,"1,300,000",823.00
5801,Furukawa Electric(5801.JP),2.75,"100,000",
2454,聯發科(2454.TW),2.73,"315,000",3230.00
5706,Mitsui Kinzoku(5706.JP),2.70,"110,000",49.65
285A,Kioxia Holdings(285A.JP),2.59,"95,000",
CIEN,Ciena(CIEN.US),2.45,"52,000",
2330,台積電(2330.TW),2.42,"400,000",2185.00
4062,IBIDEN(4062.JP),2.30,"275,000",
MRVL,Marvell(MRVL.US),2.27,"148,000",
WDC,Western Digital(WDC.US),2.26,"57,000",
7826,Furuya Metal(7826.JP),2.10,"374,300",
6515,穎崴(6515.TW),2.09,"80,000",9080.00
COHR,Coherent(COHR.US),2.09,"68,000",
6997,Nippon Chemi-Con(6997.JP),2.01,"1,200,000",67.30
5274,信驊(5274.TW),2.01,"46,000",15560.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.96,"300,000",
GLW,Corning(GLW.US),1.72,"112,500",
6981,Murata Mfg.(6981.JP),1.69,"500,000",
GEV,GE Vernova(GEV.US),1.67,"19,000",
2308,台達電(2308.TW),1.62,"307,000",1915.00
AIXTRON SE,AIXTRON SE,1.54,"305,000",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.48,"44,000",
NVDA,NVIDIA(NVDA.US),1.44,"75,000",
3711,日月光投控(3711.TW),1.43,"1,100,000",476.00
6223,旺矽(6223.TW),1.42,"90,000",5680.00
3017,奇鋐(3017.TW),1.41,"215,000",2340.00
SIEMENS ENERGY AG,SIEMENS ENERGY AG,1.27,"75,000",
AAOI,Applied Optoelectronics(AAOI.US),1.19,"79,677",
HOCHTIEF AG,HOCHTIEF AG,0.93,"20,000",
NOK,Nokia(NOK.US),0.89,"750,000",
AVGO,Broadcom(AVGO.US),0.89,"25,000",
AXTI,AXT(AXTI.US),0.88,"90,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.87,"60,000",
603256,宏和科技(603256.SH),0.79,"450,000",
6274,台燿(6274.TW),0.77,"230,000",1205.00
6869,長飛光纖光纜(6869.HK),0.68,"260,000",78.80
7769,鴻勁(7769.TW),0.65,"36,000",6980.00
VIAV,Viavi Solutions(VIAV.US),0.64,"150,000",
VSH,Vishay(VSH.US),0.64,"200,000",
2360,致茂(2360.TW),0.62,"110,000",2065.00
