股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.07,"117,000",
3037,欣興(3037.TW),5.23,"2,600,000",1160.00
2383,台光電(2383.TW),4.57,"445,000",5895.00
009150,Samsung Elec Mech(009150.KS),4.07,"70,000",
MU,Micron(MU.US),3.83,"70,000",
AMD,AMD(AMD.US),3.65,"130,000",
6981,Murata Mfg.(6981.JP),3.54,"1,350,000",
285A,Kioxia Holdings(285A.JP),3.39,"180,000",
BE,Bloom Energy(BE.US),3.18,"250,000",
CRDO,Credo(CRDO.US),2.99,"225,000",
PANW,Palo Alto(PANW.US),2.99,"150,000",
STX,Seagate(STX.US),2.89,"60,000",
MRVL,Marvell(MRVL.US),2.89,"205,000",
2330,台積電(2330.TW),2.87,"650,000",2415.00
TSEM,Tower Semiconductor(TSEM.US),2.70,"216,825",
CRCL,Circle(CRCL.US),2.59,"480,000",
6223,旺矽(6223.TW),2.49,"242,000",5040.00
SPCX,SpaceX(SPCX.US),2.42,"300,000",
SNOW,Snowflake(SNOW.US),2.41,"130,000",
2308,台達電(2308.TW),2.26,"720,000",1750.00
6871,MICRONICS(6871.JP),1.89,"370,000",
PLTR,Palantir Technologies(PLTR.US),1.82,"180,000",
SNDK,Sandisk(SNDK.US),1.82,"21,000",
300408,三環集團(300408.SZ),1.66,"1,749,879",
COHR,Coherent(COHR.US),1.60,"95,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.59,"425,000",
2327,國巨*(2327.TW),1.55,"1,550,000",537.00
3017,奇鋐(3017.TW),1.49,"275,000",3155.00
MPWR,Monolithic Power Systems(MPWR.US),1.38,"18,000",
2454,聯發科(2454.TW),1.37,"200,000",3945.00
6997,Nippon Chemi-Con(6997.JP),1.26,"1,275,100",68.60
TER,Teradyne(TER.US),1.18,"55,000",
000660,SK hynix(000660.KS),1.09,"15,000",
301377,鼎泰高科(301377.SZ),1.00,"291,988",
FORM,FormFactor(FORM.US),0.95,"150,454",
3308,中際旭創(3308.HK),0.83,"110,000",22.95
4979,華星光(4979.TW),0.81,"735,000",598.00
AEM,Agnico Eagle Mines(AEM.US),0.79,"60,000",
NET,Cloudflare(NET.US),0.73,"45,000",
5801,Furukawa Electric(5801.JP),0.73,"500,000",
TWLO,Twilio(TWLO.US),0.72,"55,000",
AIXTRON SE,AIXTRON SE,0.51,"200,000",
4180,Appier(4180.JP),0.45,"950,000",
AEHR,Aehr Test Systems(AEHR.US),0.39,"70,000",
095340,ISC(095340.KS),0.35,"50,000",
