股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.34,"53,000",
SNDK,Sandisk(SNDK.US),4.44,"34,400",
CIEN,Ciena(CIEN.US),3.40,"47,000",
6787,Meiko Electronics(6787.JP),3.25,"130,000",
BE,Bloom Energy(BE.US),3.16,"100,000",
009150,Samsung Elec Mech(009150.KS),3.11,"41,177",
MU,Micron(MU.US),3.02,"47,000",
6515,穎崴(6515.TW),2.92,"60,000",10730.00
5801,Furukawa Electric(5801.JP),2.87,"72,000",
GLW,Corning(GLW.US),2.85,"120,700",
COHR,Coherent(COHR.US),2.80,"57,000",
2383,台光電(2383.TW),2.58,"144,000",4065.00
3017,奇鋐(3017.TW),2.50,"215,000",2695.00
MRVL,Marvell(MRVL.US),2.49,"115,000",
AMD,AMD(AMD.US),2.44,"60,000",
3037,欣興(3037.TW),2.42,"750,000",716.00
2308,台達電(2308.TW),2.35,"257,000",2015.00
GEV,GE Vernova(GEV.US),2.32,"16,400",
FORM,FormFactor(FORM.US),2.13,"105,000",
SIEMENS ENERGY AG,SIEMENS ENERGY AG,2.11,"75,000",
2454,聯發科(2454.TW),2.11,"222,000",2295.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),2.09,"44,000",
5274,信驊(5274.TW),2.08,"30,000",16085.00
3110,Nittobo(3110.JP),2.07,"87,000",
005930,SAMSUNG ELEC(005930.KS),2.04,"95,000",
5706,Mitsui Kinzoku(5706.JP),2.02,"60,000",51.70
WDC,Western Digital(WDC.US),1.92,"35,000",
TER,Teradyne(TER.US),1.90,"35,000",
7826,Furuya Metal(7826.JP),1.73,"260,000",
2330,台積電(2330.TW),1.65,"177,000",2050.00
HOCHTIEF AG,HOCHTIEF AG,1.52,"20,000",
285A,Kioxia Holdings(285A.JP),1.47,"50,000",
AIXTRON SE,AIXTRON SE,1.46,"192,539",
AVGO,Broadcom(AVGO.US),1.44,"25,000",
3711,日月光投控(3711.TW),1.29,"600,000",465.00
S.O.I.T.E.C.,S.O.I.T.E.C.,1.16,"68,198",
5803,Fujikura(5803.JP),1.11,"210,000",
2360,致茂(2360.TW),1.10,"120,000",2030.00
VIAV,Viavi Solutions(VIAV.US),0.95,"150,000",
6997,Nippon Chemi-Con(6997.JP),0.91,"430,000",83.50
HOOD,Robinhood Markets(HOOD.US),0.86,"70,000",
NVDA,NVIDIA(NVDA.US),0.86,"30,000",
6869,長飛光纖光纜(6869.HK),0.85,"220,000",88.30
ONTO,Onto Innovation(ONTO.US),0.83,"20,000",
268A,Rigaku Holdings(268A.JP),0.75,"300,000",
AXTI,AXT(AXTI.US),0.73,"68,000",
BKSY,BlackSky(BKSY.US),0.59,"105,224",
RKLB,Rocket Lab(RKLB.US),0.50,"40,000",
NBIS,Nebius Group(NBIS.US),0.45,"20,000",
SUSS MICROTEC SE,SUSS MICROTEC SE,0.00,100,
