股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),5.93,"117,000",
3037,欣興(3037.TW),5.34,"2,600,000",1075.00
2383,台光電(2383.TW),4.80,"445,000",5430.00
009150,Samsung Elec Mech(009150.KS),4.05,"70,000",
MU,Micron(MU.US),3.93,"70,000",
6981,Murata Mfg.(6981.JP),3.54,"1,350,000",
AMD,AMD(AMD.US),3.52,"130,000",
285A,Kioxia Holdings(285A.JP),3.47,"180,000",
PANW,Palo Alto(PANW.US),3.02,"150,000",
CRDO,Credo(CRDO.US),3.00,"225,000",
MRVL,Marvell(MRVL.US),2.97,"205,000",
STX,Seagate(STX.US),2.94,"60,000",
TSEM,Tower Semiconductor(TSEM.US),2.80,"216,825",
2330,台積電(2330.TW),2.78,"650,000",2375.00
6223,旺矽(6223.TW),2.47,"242,000",5565.00
BE,Bloom Energy(BE.US),2.45,"210,000",
SNOW,Snowflake(SNOW.US),2.41,"130,000",
SPCX,SpaceX(SPCX.US),2.32,"300,000",
2308,台達電(2308.TW),2.27,"720,000",1735.00
2454,聯發科(2454.TW),2.00,"300,000",3765.00
SNDK,Sandisk(SNDK.US),1.94,"21,000",
6871,MICRONICS(6871.JP),1.85,"370,000",
PLTR,Palantir Technologies(PLTR.US),1.81,"180,000",
300408,三環集團(300408.SZ),1.67,"1,749,879",
COHR,Coherent(COHR.US),1.59,"95,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.59,"425,000",
2327,國巨*(2327.TW),1.57,"1,550,000",551.00
3017,奇鋐(3017.TW),1.48,"275,000",2855.00
MPWR,Monolithic Power Systems(MPWR.US),1.36,"18,000",
6997,Nippon Chemi-Con(6997.JP),1.29,"1,275,100",68.50
TER,Teradyne(TER.US),1.22,"55,000",
WDC,Western Digital(WDC.US),1.08,"40,000",
3711,日月光投控(3711.TW),1.06,"1,000,000",592.00
000660,SK hynix(000660.KS),1.06,"15,000",
301377,鼎泰高科(301377.SZ),1.03,"291,988",
FORM,FormFactor(FORM.US),1.00,"150,454",
CRCL,Circle(CRCL.US),0.96,"200,000",
3308,中際旭創(3308.HK),0.89,"110,000",20.05
AEM,Agnico Eagle Mines(AEM.US),0.73,"60,000",
NET,Cloudflare(NET.US),0.72,"45,000",
TWLO,Twilio(TWLO.US),0.70,"55,000",
5801,Furukawa Electric(5801.JP),0.70,"500,000",
6787,Meiko Electronics(6787.JP),0.51,"80,000",
AIXTRON SE,AIXTRON SE,0.50,"200,000",
4979,華星光(4979.TW),0.46,"450,000",547.00
4180,Appier(4180.JP),0.45,"950,000",
AEHR,Aehr Test Systems(AEHR.US),0.43,"70,000",
095340,ISC(095340.KS),0.35,"50,000",
