股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),4.48,"77,000",
SNDK,Sandisk(SNDK.US),4.32,"38,000",
LITE,Lumentum(LITE.US),4.16,"55,000",
AMD,AMD(AMD.US),3.95,"110,000",
BE,Bloom Energy(BE.US),3.75,"170,000",
6787,Meiko Electronics(6787.JP),3.53,"165,000",
009150,Samsung Elec Mech(009150.KS),3.39,"57,000",
2383,台光電(2383.TW),3.05,"248,000",4535.00
5801,Furukawa Electric(5801.JP),2.95,"100,000",
2454,聯發科(2454.TW),2.90,"315,000",3155.00
5706,Mitsui Kinzoku(5706.JP),2.80,"110,000",49.60
285A,Kioxia Holdings(285A.JP),2.63,"95,000",
2330,台積電(2330.TW),2.42,"400,000",2205.00
3037,欣興(3037.TW),2.41,"1,090,000",818.00
CIEN,Ciena(CIEN.US),2.33,"52,000",
4062,IBIDEN(4062.JP),2.31,"275,000",
GLW,Corning(GLW.US),2.29,"150,000",
WDC,Western Digital(WDC.US),2.23,"57,000",
6515,穎崴(6515.TW),2.22,"80,000",9490.00
7826,Furuya Metal(7826.JP),2.16,"374,300",
MRVL,Marvell(MRVL.US),2.13,"148,000",
COHR,Coherent(COHR.US),2.11,"68,000",
5274,信驊(5274.TW),2.01,"46,000",15925.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.78,"270,000",
2308,台達電(2308.TW),1.68,"307,000",1915.00
GEV,GE Vernova(GEV.US),1.64,"19,000",
6997,Nippon Chemi-Con(6997.JP),1.58,"1,000,000",67.00
AIXTRON SE,AIXTRON SE,1.53,"305,000",
3711,日月光投控(3711.TW),1.52,"1,100,000",472.00
6223,旺矽(6223.TW),1.49,"90,000",5730.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.49,"44,000",
NVDA,NVIDIA(NVDA.US),1.42,"75,000",
3017,奇鋐(3017.TW),1.40,"215,000",2390.00
SIEMENS ENERGY AG,SIEMENS ENERGY AG,1.27,"75,000",
AAOI,Applied Optoelectronics(AAOI.US),1.18,"79,677",
6981,Murata Mfg.(6981.JP),0.99,"300,000",
HOCHTIEF AG,HOCHTIEF AG,0.97,"20,000",
AVGO,Broadcom(AVGO.US),0.90,"25,000",
NOK,Nokia(NOK.US),0.88,"750,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.84,"60,000",
AXTI,AXT(AXTI.US),0.81,"90,000",
6274,台燿(6274.TW),0.78,"230,000",1225.00
603256,宏和科技(603256.SH),0.74,"450,000",
6869,長飛光纖光纜(6869.HK),0.68,"260,000",77.20
7769,鴻勁(7769.TW),0.65,"36,000",6600.00
2360,致茂(2360.TW),0.65,"110,000",2055.00
VIAV,Viavi Solutions(VIAV.US),0.64,"150,000",
VSH,Vishay(VSH.US),0.63,"200,000",
010120,LS ELECTRIC(010120.KS),0.47,"30,000",
