股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),8.57,"50,000",
SNDK,Sandisk(SNDK.US),5.60,"34,400",
MU,Micron(MU.US),4.42,"55,000",
5801,Furukawa Electric(5801.JP),3.96,"72,000",
GLW,Corning(GLW.US),3.95,"120,700",
6787,Meiko Electronics(6787.JP),3.68,"116,000",
CIEN,Ciena(CIEN.US),3.60,"38,000",
GEV,GE Vernova(GEV.US),3.11,"16,400",
2383,台光電(2383.TW),2.97,"144,000",3325.00
3017,奇鋐(3017.TW),2.93,"215,000",2200.00
3037,欣興(3037.TW),2.88,"750,000",626.00
6515,穎崴(6515.TW),2.87,"60,000",8560.00
SIEMENS ENERGY AG,SIEMENS ENERGY AG,2.80,"75,000",
285A,Kioxia Holdings(285A.JP),2.77,"76,500",
5706,Mitsui Kinzoku(5706.JP),2.68,"60,000",57.20
2308,台達電(2308.TW),2.68,"257,000",1740.00
COHR,Coherent(COHR.US),2.64,"45,000",
005930,SAMSUNG ELEC(005930.KS),2.53,"95,000",
3110,Nittobo(3110.JP),2.21,"67,000",
BE,Bloom Energy(BE.US),2.17,"68,000",
2330,台積電(2330.TW),2.13,"177,000",1990.00
HOCHTIEF AG,HOCHTIEF AG,2.02,"20,000",
TER,Teradyne(TER.US),1.97,"28,000",
5274,信驊(5274.TW),1.82,"24,000",12180.00
009150,Samsung Elec Mech(009150.KS),1.73,"24,000",
WDC,Western Digital(WDC.US),1.44,"22,000",
5803,Fujikura(5803.JP),1.42,"210,000",
AIXTRON SE,AIXTRON SE,1.32,"155,000",
2360,致茂(2360.TW),1.29,"120,000",1880.00
FSLY,Fastly(FSLY.US),1.10,"250,000",
NVDA,NVIDIA(NVDA.US),1.08,"30,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.93,"65,000",
268A,Rigaku Holdings(268A.JP),0.92,"300,000",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),0.85,"14,000",
AXTI,AXT(AXTI.US),0.83,"68,000",
VIAV,Viavi Solutions(VIAV.US),0.80,"100,000",
6869,長飛光纖光纜(6869.HK),0.79,"146,000",82.80
BKSY,BlackSky(BKSY.US),0.69,"105,224",
4971,MEC(4971.JP),0.67,"71,000",678.00
KEYS,Keysight Technologies(KEYS.US),0.62,"10,000",
403870,HPSP(403870.KS),0.59,"100,000",
7769,鴻勁(7769.TW),0.51,"20,000",4100.00
SUSS MICROTEC SE,SUSS MICROTEC SE,0.34,"25,000",
FURUYA METAL CO LTD,FURUYA METAL CO LTD,0.29,"35,000",
EXOSENS SAS,EXOSENS SAS,0.12,"8,500",
