股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),5.98,"105,000",
009150,Samsung Elec Mech(009150.KS),5.33,"80,000",
AMD,AMD(AMD.US),5.19,"175,000",
285A,Kioxia Holdings(285A.JP),4.94,"168,000",
SNDK,Sandisk(SNDK.US),4.48,"39,000",
MRVL,Marvell(MRVL.US),3.41,"210,000",
LITE,Lumentum(LITE.US),3.31,"62,000",
2454,聯發科(2454.TW),3.14,"410,000",4470.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.00,"557,550",
6981,Murata Mfg.(6981.JP),2.97,"960,000",
2383,台光電(2383.TW),2.92,"330,000",5030.00
BE,Bloom Energy(BE.US),2.57,"170,000",
3037,欣興(3037.TW),2.48,"1,500,000",960.00
WDC,Western Digital(WDC.US),2.35,"72,000",
6976,TAIYO YUDEN(6976.JP),2.16,"380,000",
5706,Mitsui Kinzoku(5706.JP),2.07,"130,000",52.50
VSH,Vishay(VSH.US),2.00,"580,429",
6787,Meiko Electronics(6787.JP),1.95,"175,000",
6997,Nippon Chemi-Con(6997.JP),1.93,"1,275,100",76.00
4062,IBIDEN(4062.JP),1.90,"275,000",
NOK,Nokia(NOK.US),1.80,"2,100,000",
2330,台積電(2330.TW),1.70,"400,000",2375.00
STM,STMicroelectronics(STM.US),1.68,"375,000",
5274,信驊(5274.TW),1.56,"46,000",17810.00
6515,穎崴(6515.TW),1.55,"88,000",9925.00
BE SEMICONDUCTOR INDUSTRIES,BE SEMICONDUCTOR INDUSTRIES,1.55,"73,000",
AIXTRON SE,AIXTRON SE,1.45,"380,000",
ARM,Arm(ARM.US),1.45,"65,518",
2308,台達電(2308.TW),1.42,"350,000",2210.00
CRDO,Credo(CRDO.US),1.41,"97,000",
6223,旺矽(6223.TW),1.37,"115,000",6435.00
6963,ROHM(6963.JP),1.27,"710,000",
7826,Furuya Metal(7826.JP),1.20,"374,300",
3711,日月光投控(3711.TW),1.19,"1,100,000",590.00
3436,SUMCO(3436.JP),1.16,"875,400",
CRWD,CrowdStrike Holdings(CRWD.US),1.11,"28,000",
603256,宏和科技(603256.SH),1.03,"580,000",
3017,奇鋐(3017.TW),0.95,"215,000",2410.00
8035,Tokyo Electron(8035.JP),0.89,"36,000",
NVDA,NVIDIA(NVDA.US),0.89,"75,000",
COHR,Coherent(COHR.US),0.85,"38,000",
2360,致茂(2360.TW),0.84,"200,000",2265.00
S.O.I.T.E.C.,S.O.I.T.E.C.,0.83,"90,000",
DDOG,Datadog(DDOG.US),0.80,"60,000",
6920,Lasertec Corporation(6920.JP),0.80,"50,000",
6274,台燿(6274.TW),0.60,"230,000",1570.00
AXTI,AXT(AXTI.US),0.51,"90,000",
7769,鴻勁(7769.TW),0.48,"36,000",7205.00
HOCHTIEF AG,HOCHTIEF AG,0.29,"8,800",
