股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),6.14,"123,569",
AMD,AMD(AMD.US),5.92,"205,000",
LITE,Lumentum(LITE.US),4.35,"92,000",
3037,欣興(3037.TW),4.12,"2,600,000",969.00
AMAT,Applied Materials(AMAT.US),4.11,"135,000",
2383,台光電(2383.TW),3.92,"445,000",5245.00
6981,Murata Mfg.(6981.JP),3.40,"1,350,000",
009150,Samsung Elec Mech(009150.KS),3.35,"70,000",
285A,Kioxia Holdings(285A.JP),3.31,"180,000",
WDC,Western Digital(WDC.US),3.21,"105,000",
2330,台積電(2330.TW),2.98,"750,000",2405.00
CRDO,Credo(CRDO.US),2.98,"225,000",
2454,聯發科(2454.TW),2.95,"445,000",4000.00
BE,Bloom Energy(BE.US),2.67,"210,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.55,"625,000",
PANW,Palo Alto(PANW.US),2.55,"125,000",
TSEM,Tower Semiconductor(TSEM.US),2.49,"186,825",
MRVL,Marvell(MRVL.US),2.49,"205,000",
6223,旺矽(6223.TW),2.33,"230,000",6245.00
SNDK,Sandisk(SNDK.US),2.23,"28,000",
8035,Tokyo Electron(8035.JP),2.20,"110,000",
3665,貿聯-KY(3665.TW),2.05,"520,000",2355.00
SNOW,Snowflake(SNOW.US),2.03,"115,000",
6871,MICRONICS(6871.JP),1.88,"370,000",
3711,日月光投控(3711.TW),1.80,"1,800,000",593.00
NOW,ServiceNow(NOW.US),1.78,"270,000",
6976,TAIYO YUDEN(6976.JP),1.63,"450,000",
2327,國巨*(2327.TW),1.50,"1,550,000",578.00
6997,Nippon Chemi-Con(6997.JP),1.46,"1,275,100",73.00
MPWR,Monolithic Power Systems(MPWR.US),1.34,"18,000",
LMT,Lockheed Martin(LMT.US),1.25,"38,000",
6920,Lasertec Corporation(6920.JP),1.01,"65,000",
FTNT,Fortinet(FTNT.US),0.94,"100,000",
VECO,Veeco Instruments Inc.(VECO.US),0.93,"310,000",
300408,三環集團(300408.SZ),0.90,"899,909",
2308,台達電(2308.TW),0.89,"320,000",1650.00
AEHR,Aehr Test Systems(AEHR.US),0.86,"140,344",
301377,鼎泰高科(301377.SZ),0.59,"189,988",
3017,奇鋐(3017.TW),0.51,"115,000",2730.00
2303,聯電(2303.TW),0.51,"2,500,000",122.00
FORMFACTOR INC,FORMFACTOR INC,0.51,"75,454",
AIXTRON SE,AIXTRON SE,0.49,"200,000",
9988,阿里巴巴－Ｗ(9988.HK),0.45,"500,000",
4062,IBIDEN(4062.JP),0.35,"60,000",
