股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.37,"55,000",
SNDK,Sandisk(SNDK.US),5.36,"36,000",
BE,Bloom Energy(BE.US),4.96,"145,000",
MU,Micron(MU.US),3.69,"54,000",
2454,聯發科(2454.TW),3.39,"315,000",3155.00
009150,Samsung Elec Mech(009150.KS),3.23,"44,000",
3037,欣興(3037.TW),3.06,"897,000",903.00
2383,台光電(2383.TW),3.05,"171,000",4730.00
CIEN,Ciena(CIEN.US),3.00,"47,000",
6787,Meiko Electronics(6787.JP),2.92,"130,000",
MRVL,Marvell(MRVL.US),2.87,"148,000",
AMD,AMD(AMD.US),2.75,"68,000",
6515,穎崴(6515.TW),2.41,"60,000",10055.00
3017,奇鋐(3017.TW),2.33,"215,000",2705.00
GLW,Corning(GLW.US),2.29,"120,700",
5801,Furukawa Electric(5801.JP),2.24,"72,000",
2308,台達電(2308.TW),2.14,"257,000",2165.00
GEV,GE Vernova(GEV.US),2.09,"16,400",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),2.00,"44,000",
5274,信驊(5274.TW),1.97,"30,000",17790.00
FORM,FormFactor(FORM.US),1.91,"120,000",
5706,Mitsui Kinzoku(5706.JP),1.86,"60,000",51.20
SIEMENS ENERGY AG,SIEMENS ENERGY AG,1.84,"75,000",
WDC,Western Digital(WDC.US),1.84,"35,000",
4062,IBIDEN(4062.JP),1.82,"180,000",
COHR,Coherent(COHR.US),1.76,"45,000",
2330,台積電(2330.TW),1.76,"206,000",2250.00
AIXTRON SE,AIXTRON SE,1.59,"237,539",
7826,Furuya Metal(7826.JP),1.53,"280,000",
6997,Nippon Chemi-Con(6997.JP),1.50,"751,000",78.70
285A,Kioxia Holdings(285A.JP),1.38,"50,000",
TER,Teradyne(TER.US),1.37,"34,295",
3110,Nittobo(3110.JP),1.34,"63,200",
HOCHTIEF AG,HOCHTIEF AG,1.27,"20,000",
AVGO,Broadcom(AVGO.US),1.23,"25,000",
3711,日月光投控(3711.TW),1.18,"600,000",520.00
Samsung SDI Co Ltd,Samsung SDI Co Ltd,1.02,"18,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.96,"45,000",
VIAV,Viavi Solutions(VIAV.US),0.93,"150,000",
5803,Fujikura(5803.JP),0.92,"210,000",
6869,長飛光纖光纜(6869.HK),0.88,"260,000",83.80
AXTI,AXT(AXTI.US),0.85,"68,000",
NVDA,NVIDIA(NVDA.US),0.71,"30,000",
ONTO,Onto Innovation(ONTO.US),0.71,"20,000",
268A,Rigaku Holdings(268A.JP),0.60,"300,000",
2360,致茂(2360.TW),0.52,"60,000",2235.00
6223,旺矽(6223.TW),0.46,"24,000",5000.00
NBIS,Nebius Group(NBIS.US),0.42,"20,000",
