股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),5.83,"91,000",
009150,Samsung Elec Mech(009150.KS),4.86,"71,000",
AMD,AMD(AMD.US),4.67,"145,000",
SNDK,Sandisk(SNDK.US),4.13,"38,000",
285A,Kioxia Holdings(285A.JP),3.91,"135,000",
MRVL,Marvell(MRVL.US),3.58,"200,000",
LITE,Lumentum(LITE.US),3.45,"62,000",
6981,Murata Mfg.(6981.JP),3.36,"870,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.04,"501,550",
2454,聯發科(2454.TW),3.00,"350,000",4300.00
BE,Bloom Energy(BE.US),2.90,"170,000",
3037,欣興(3037.TW),2.83,"1,500,000",933.00
2383,台光電(2383.TW),2.63,"288,000",4885.00
VSH,Vishay(VSH.US),2.55,"672,429",
6787,Meiko Electronics(6787.JP),2.41,"175,000",
5706,Mitsui Kinzoku(5706.JP),2.30,"130,000",53.20
4062,IBIDEN(4062.JP),2.24,"275,000",
6997,Nippon Chemi-Con(6997.JP),2.15,"1,200,000",76.60
WDC,Western Digital(WDC.US),2.01,"57,000",
5801,Furukawa Electric(5801.JP),1.97,"100,000",
CIEN,Ciena(CIEN.US),1.91,"52,000",
2330,台積電(2330.TW),1.83,"400,000",2365.00
NOK,Nokia(NOK.US),1.69,"1,700,000",
ARM,Arm(ARM.US),1.60,"65,518",
5274,信驊(5274.TW),1.56,"46,000",17505.00
6963,ROHM(6963.JP),1.48,"710,000",
3436,SUMCO(3436.JP),1.45,"875,400",
2308,台達電(2308.TW),1.42,"307,000",2300.00
3711,日月光投控(3711.TW),1.28,"1,100,000",577.00
7826,Furuya Metal(7826.JP),1.27,"374,300",
AIXTRON SE,AIXTRON SE,1.27,"305,000",
6515,穎崴(6515.TW),1.24,"80,000",8425.00
3017,奇鋐(3017.TW),1.16,"215,000",2600.00
S.O.I.T.E.C.,S.O.I.T.E.C.,1.03,"90,000",
CRWD,CrowdStrike Holdings(CRWD.US),1.02,"23,000",
6223,旺矽(6223.TW),1.00,"90,000",5765.00
7220,Musashi Seimitsu(7220.JP),0.98,"270,000",
NVDA,NVIDIA(NVDA.US),0.96,"75,000",
STM,STMicroelectronics(STM.US),0.85,"180,000",
COHR,Coherent(COHR.US),0.84,"34,000",
603256,宏和科技(603256.SH),0.78,"450,000",
CRDO,Credo(CRDO.US),0.76,"60,000",
6274,台燿(6274.TW),0.74,"230,000",1610.00
ORCL,Oracle(ORCL.US),0.68,"50,000",
HOCHTIEF AG,HOCHTIEF AG,0.68,"20,000",
DDOG,Datadog(DDOG.US),0.67,"45,000",
GLW,Corning(GLW.US),0.67,"56,000",
AXTI,AXT(AXTI.US),0.57,"90,000",
2360,致茂(2360.TW),0.53,"110,000",2565.00
7769,鴻勁(7769.TW),0.51,"36,000",7275.00
