股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.01,"117,000",
3037,欣興(3037.TW),4.45,"2,600,000",1000.00
2383,台光電(2383.TW),4.36,"445,000",5690.00
009150,Samsung Elec Mech(009150.KS),3.67,"70,000",
MU,Micron(MU.US),3.52,"70,000",
6981,Murata Mfg.(6981.JP),3.52,"1,350,000",
AMD,AMD(AMD.US),3.46,"130,000",
CRDO,Credo(CRDO.US),3.33,"225,000",
PANW,Palo Alto(PANW.US),3.20,"150,000",
TSEM,Tower Semiconductor(TSEM.US),3.11,"216,825",
285A,Kioxia Holdings(285A.JP),3.11,"180,000",
2330,台積電(2330.TW),3.10,"750,000",2435.00
2454,聯發科(2454.TW),3.06,"445,000",4225.00
BE,Bloom Energy(BE.US),2.75,"210,000",
6223,旺矽(6223.TW),2.73,"242,000",6495.00
WDC,Western Digital(WDC.US),2.63,"105,000",
MRVL,Marvell(MRVL.US),2.45,"205,000",
SNOW,Snowflake(SNOW.US),2.38,"130,000",
AMAT,Applied Materials(AMAT.US),2.05,"68,000",
3711,日月光投控(3711.TW),1.91,"1,800,000",626.00
COHR,Coherent(COHR.US),1.86,"95,000",
NOW,ServiceNow(NOW.US),1.86,"270,000",
300408,三環集團(300408.SZ),1.83,"1,749,879",
6871,MICRONICS(6871.JP),1.79,"370,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.71,"425,000",
6976,TAIYO YUDEN(6976.JP),1.60,"450,000",
2327,國巨*(2327.TW),1.60,"1,550,000",662.00
SNDK,Sandisk(SNDK.US),1.56,"21,000",
2308,台達電(2308.TW),1.43,"468,000",1885.00
MPWR,Monolithic Power Systems(MPWR.US),1.41,"18,000",
6997,Nippon Chemi-Con(6997.JP),1.30,"1,275,100",69.30
LMT,Lockheed Martin(LMT.US),1.27,"38,000",
PLTR,Palantir Technologies(PLTR.US),1.23,"130,000",
TER,Teradyne(TER.US),1.22,"55,000",
FORMFACTOR INC,FORMFACTOR INC,1.07,"150,454",
301377,鼎泰高科(301377.SZ),1.07,"291,988",
3017,奇鋐(3017.TW),1.07,"215,000",3200.00
AEHR,Aehr Test Systems(AEHR.US),1.00,"140,344",
6787,Meiko Electronics(6787.JP),0.99,"160,000",
3308,中際旭創(3308.HK),0.86,"110,000",19.50
9988,阿里巴巴－Ｗ(9988.HK),0.86,"1,000,000",
NET,Cloudflare(NET.US),0.77,"45,000",
TWLO,Twilio(TWLO.US),0.75,"55,000",
AIXTRON SE,AIXTRON SE,0.55,"200,000",
