股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.65,"117,000",
3037,欣興(3037.TW),4.92,"2,600,000",970.00
BE,Bloom Energy(BE.US),4.74,"280,000",
SPCX,SpaceX(SPCX.US),4.64,"500,000",
009150,Samsung Elec Mech(009150.KS),4.46,"70,000",
2383,台光電(2383.TW),4.16,"400,000",5345.00
6981,Murata Mfg.(6981.JP),3.95,"1,350,000",
MU,Micron(MU.US),3.59,"60,000",
STX,Seagate(STX.US),3.06,"60,000",
PANW,Palo Alto(PANW.US),3.04,"150,000",
3017,奇鋐(3017.TW),2.87,"440,000",3310.00
MSFT,Microsoft(MSFT.US),2.80,"92,000",
2454,聯發科(2454.TW),2.66,"300,000",4560.00
SNOW,Snowflake(SNOW.US),2.62,"130,000",
285A,Kioxia Holdings(285A.JP),2.37,"110,000",
NVDA,NVIDIA(NVDA.US),2.34,"175,000",
PLTR,Palantir Technologies(PLTR.US),2.31,"225,000",
000660,SK hynix(000660.KS),2.09,"25,000",
HOOD,Robinhood Markets(HOOD.US),2.07,"300,120",
3308,中際旭創(3308.HK),2.01,"220,000",21.75
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.93,"334,997",
2303,聯電(2303.TW),1.90,"7,000,000",142.50
INTC,Intel(INTC.US),1.89,"300,000",
NOW,ServiceNow(NOW.US),1.87,"230,000",
2330,台積電(2330.TW),1.87,"400,000",2380.00
CRCL,Circle(CRCL.US),1.78,"320,000",
TER,Teradyne(TER.US),1.63,"70,000",
AMD,AMD(AMD.US),1.58,"50,000",
4979,華星光(4979.TW),1.55,"1,510,000",547.00
LENOVO GROUP LTD,LENOVO GROUP LTD,1.47,"6,000,000",
6997,Nippon Chemi-Con(6997.JP),1.36,"1,275,100",68.00
6515,穎崴(6515.TW),1.33,"100,000",6600.00
NET,Cloudflare(NET.US),1.32,"70,000",
TSEM,Tower Semiconductor(TSEM.US),1.30,"100,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.25,"300,000",
SNDK,Sandisk(SNDK.US),1.00,"10,000",
5801,Furukawa Electric(5801.JP),0.79,"500,000",
TWLO,Twilio(TWLO.US),0.77,"55,000",
AEM,Agnico Eagle Mines(AEM.US),0.74,"60,000",
4180,Appier(4180.JP),0.54,"950,000",
NTRA,Natera(NTRA.US),0.50,"25,000",
AIXTRON SE,AIXTRON SE,0.37,"140,000",
