股票代號,個股名稱,投資比例(%),持有股數,Price
009150,Samsung Elec Mech(009150.KS),5.65,"68,000",
MU,Micron(MU.US),5.52,"85,500",
AMD,AMD(AMD.US),4.62,"145,000",
SNDK,Sandisk(SNDK.US),4.18,"38,000",
6981,Murata Mfg.(6981.JP),3.28,"800,000",
2454,聯發科(2454.TW),3.17,"350,000",4545.00
3037,欣興(3037.TW),3.13,"1,500,000",1000.00
285A,Kioxia Holdings(285A.JP),3.12,"110,000",
LITE,Lumentum(LITE.US),3.11,"55,000",
2383,台光電(2383.TW),2.90,"288,000",4830.00
BE,Bloom Energy(BE.US),2.90,"170,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.78,"475,000",
MRVL,Marvell(MRVL.US),2.74,"200,000",
5706,Mitsui Kinzoku(5706.JP),2.74,"130,000",52.90
6997,Nippon Chemi-Con(6997.JP),2.64,"1,200,000",72.50
6787,Meiko Electronics(6787.JP),2.64,"175,000",
4062,IBIDEN(4062.JP),2.35,"275,000",
5801,Furukawa Electric(5801.JP),2.04,"100,000",
WDC,Western Digital(WDC.US),1.94,"57,000",
2330,台積電(2330.TW),1.87,"400,000",2425.00
CIEN,Ciena(CIEN.US),1.85,"52,000",
VSH,Vishay(VSH.US),1.82,"520,000",
5274,信驊(5274.TW),1.69,"46,000",17980.00
ARM,Arm(ARM.US),1.67,"65,518",
2308,台達電(2308.TW),1.48,"307,000",2455.00
7826,Furuya Metal(7826.JP),1.40,"374,300",
6515,穎崴(6515.TW),1.39,"80,000",8220.00
3711,日月光投控(3711.TW),1.32,"1,100,000",618.00
AIXTRON SE,AIXTRON SE,1.23,"305,000",
3017,奇鋐(3017.TW),1.19,"215,000",2855.00
CRWD,CrowdStrike Holdings(CRWD.US),1.12,"23,000",
NVDA,NVIDIA(NVDA.US),1.05,"75,000",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.03,"44,000",
6223,旺矽(6223.TW),1.02,"90,000",5900.00
6963,ROHM(6963.JP),1.01,"500,000",
7220,Musashi Seimitsu(7220.JP),0.98,"270,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.96,"90,000",
SIEMENS ENERGY AG,SIEMENS ENERGY AG,0.87,"75,000",
3436,SUMCO(3436.JP),0.86,"500,000",
CRDO,Credo(CRDO.US),0.85,"60,000",
6274,台燿(6274.TW),0.78,"230,000",1695.00
COHR,Coherent(COHR.US),0.77,"34,000",
ORCL,Oracle(ORCL.US),0.77,"50,000",
NOK,Nokia(NOK.US),0.76,"750,000",
603256,宏和科技(603256.SH),0.76,"450,000",
HOCHTIEF AG,HOCHTIEF AG,0.70,"20,000",
GLW,Corning(GLW.US),0.62,"56,000",
AXTI,AXT(AXTI.US),0.62,"90,000",
2360,致茂(2360.TW),0.56,"110,000",2545.00
7769,鴻勁(7769.TW),0.54,"36,000",7525.00
DDOG,Datadog(DDOG.US),0.21,"12,144",
