股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.93,"117,000",
3037,欣興(3037.TW),4.91,"2,600,000",994.00
009150,Samsung Elec Mech(009150.KS),4.37,"70,000",
2383,台光電(2383.TW),4.09,"400,000",5375.00
BE,Bloom Energy(BE.US),4.03,"250,000",
SPCX,SpaceX(SPCX.US),3.98,"450,000",
6981,Murata Mfg.(6981.JP),3.76,"1,350,000",
MU,Micron(MU.US),3.70,"60,000",
STX,Seagate(STX.US),3.19,"60,000",
PANW,Palo Alto(PANW.US),3.01,"150,000",
3017,奇鋐(3017.TW),2.83,"440,000",3460.00
TSEM,Tower Semiconductor(TSEM.US),2.81,"216,825",
MSFT,Microsoft(MSFT.US),2.71,"92,000",
CRCL,Circle(CRCL.US),2.68,"480,000",
SNOW,Snowflake(SNOW.US),2.58,"130,000",
285A,Kioxia Holdings(285A.JP),2.45,"110,000",
NVDA,NVIDIA(NVDA.US),2.35,"175,000",
PLTR,Palantir Technologies(PLTR.US),2.29,"225,000",
2454,聯發科(2454.TW),2.20,"250,000",4720.00
HOOD,Robinhood Markets(HOOD.US),2.07,"300,120",
000660,SK hynix(000660.KS),2.05,"25,000",
2308,台達電(2308.TW),1.95,"570,000",1675.00
2330,台積電(2330.TW),1.88,"400,000",2450.00
NOW,ServiceNow(NOW.US),1.81,"230,000",
4979,華星光(4979.TW),1.75,"1,510,000",571.00
AMD,AMD(AMD.US),1.56,"50,000",
3308,中際旭創(3308.HK),1.52,"170,000",21.55
LENOVO GROUP LTD,LENOVO GROUP LTD,1.49,"6,000,000",
INTC,Intel(INTC.US),1.46,"230,000",
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.44,"249,997",
6515,穎崴(6515.TW),1.38,"100,000",7195.00
6997,Nippon Chemi-Con(6997.JP),1.36,"1,275,100",68.00
2303,聯電(2303.TW),1.35,"5,000,000",142.50
NET,Cloudflare(NET.US),1.32,"70,000",
TER,Teradyne(TER.US),1.26,"55,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.19,"300,000",
SNDK,Sandisk(SNDK.US),1.06,"10,000",
5801,Furukawa Electric(5801.JP),0.81,"500,000",
TWLO,Twilio(TWLO.US),0.75,"55,000",
AEM,Agnico Eagle Mines(AEM.US),0.73,"60,000",
AIXTRON SE,AIXTRON SE,0.53,"200,000",
4180,Appier(4180.JP),0.52,"950,000",
NTRA,Natera(NTRA.US),0.49,"25,000",
