股票代號,個股名稱,投資比例(%),持有股數,Price
009150,Samsung Elec Mech(009150.KS),5.76,"63,000",
MU,Micron(MU.US),5.39,"78,500",
AMD,AMD(AMD.US),4.70,"122,000",
SNDK,Sandisk(SNDK.US),4.64,"38,000",
BE,Bloom Energy(BE.US),3.66,"170,000",
2454,聯發科(2454.TW),3.65,"350,000",4310.00
3037,欣興(3037.TW),3.64,"1,500,000",1055.00
LITE,Lumentum(LITE.US),3.52,"55,000",
6787,Meiko Electronics(6787.JP),3.07,"175,000",
2383,台光電(2383.TW),2.97,"248,000",5120.00
285A,Kioxia Holdings(285A.JP),2.71,"95,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.59,"375,000",
4062,IBIDEN(4062.JP),2.53,"275,000",
5706,Mitsui Kinzoku(5706.JP),2.50,"110,000",50.70
6997,Nippon Chemi-Con(6997.JP),2.45,"1,200,000",71.50
MRVL,Marvell(MRVL.US),2.44,"160,000",
5801,Furukawa Electric(5801.JP),2.42,"100,000",
WDC,Western Digital(WDC.US),2.25,"57,000",
CIEN,Ciena(CIEN.US),2.20,"52,000",
2330,台積電(2330.TW),2.17,"400,000",2355.00
6981,Murata Mfg.(6981.JP),1.99,"500,000",
5274,信驊(5274.TW),1.94,"46,000",18950.00
COHR,Coherent(COHR.US),1.91,"68,000",
2308,台達電(2308.TW),1.74,"307,000",2445.00
6515,穎崴(6515.TW),1.73,"80,000",8665.00
3711,日月光投控(3711.TW),1.63,"1,100,000",611.00
AIXTRON SE,AIXTRON SE,1.56,"305,000",
VSH,Vishay(VSH.US),1.55,"400,000",
GLW,Corning(GLW.US),1.53,"112,500",
7826,Furuya Metal(7826.JP),1.50,"374,300",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.49,"90,000",
GEV,GE Vernova(GEV.US),1.41,"19,000",
3017,奇鋐(3017.TW),1.31,"215,000",2665.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.28,"44,000",
6223,旺矽(6223.TW),1.26,"90,000",5960.00
NVDA,NVIDIA(NVDA.US),1.19,"75,000",
SIEMENS ENERGY AG,SIEMENS ENERGY AG,1.08,"75,000",
603256,宏和科技(603256.SH),0.98,"450,000",
NOK,Nokia(NOK.US),0.85,"750,000",
6274,台燿(6274.TW),0.84,"230,000",1690.00
HOCHTIEF AG,HOCHTIEF AG,0.83,"20,000",
AXTI,AXT(AXTI.US),0.77,"90,000",
ARM,Arm(ARM.US),0.71,"28,518",
2360,致茂(2360.TW),0.67,"110,000",2520.00
7769,鴻勁(7769.TW),0.66,"36,000",8260.00
6963,ROHM(6963.JP),0.47,"200,000",
