股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.70,"117,000",
BE,Bloom Energy(BE.US),5.73,"350,000",
3037,欣興(3037.TW),5.01,"2,600,000",1120.00
SPCX,SpaceX(SPCX.US),5.01,"550,000",
009150,Samsung Elec Mech(009150.KS),4.35,"70,000",
6981,Murata Mfg.(6981.JP),4.00,"1,350,000",
MU,Micron(MU.US),3.76,"60,000",
2454,聯發科(2454.TW),3.59,"380,000",5180.00
PANW,Palo Alto(PANW.US),3.34,"150,000",
INTC,Intel(INTC.US),3.29,"450,399",
MSFT,Microsoft(MSFT.US),3.01,"100,000",
HOOD,Robinhood Markets(HOOD.US),2.96,"400,120",
3017,奇鋐(3017.TW),2.84,"440,000",3390.00
SNOW,Snowflake(SNOW.US),2.65,"130,000",
2303,聯電(2303.TW),2.52,"8,500,000",160.00
PLTR,Palantir Technologies(PLTR.US),2.47,"225,000",
NVDA,NVIDIA(NVDA.US),2.39,"175,000",
2383,台光電(2383.TW),2.31,"250,000",4860.00
3308,中際旭創(3308.HK),2.10,"220,000",21.60
000660,SK hynix(000660.KS),2.03,"25,000",
CRWD,CrowdStrike Holdings(CRWD.US),1.96,"130,754",
NOW,ServiceNow(NOW.US),1.90,"230,000",
2330,台積電(2330.TW),1.87,"400,000",2460.00
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.86,"334,997",
AMD,AMD(AMD.US),1.85,"50,000",
4979,華星光(4979.TW),1.76,"1,510,000",605.00
LENOVO GROUP LTD,LENOVO GROUP LTD,1.64,"6,000,000",
TER,Teradyne(TER.US),1.60,"70,000",
TWLO,Twilio(TWLO.US),1.60,"100,000",
NET,Cloudflare(NET.US),1.48,"70,000",
OKTA,Okta(OKTA.US),1.38,"120,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.20,"300,000",
6997,Nippon Chemi-Con(6997.JP),1.13,"1,060,000",67.00
STX,Seagate(STX.US),1.05,"20,000",
COIN,Coinbase(COIN.US),0.84,"70,000",
3081,聯亞(3081.TW),0.81,"150,000",2825.00
285A,Kioxia Holdings(285A.JP),0.77,"37,000",
5801,Furukawa Electric(5801.JP),0.74,"500,000",
SNDK,Sandisk(SNDK.US),0.74,"7,000",
6515,穎崴(6515.TW),0.66,"60,000",5765.00
NTRA,Natera(NTRA.US),0.56,"25,000",
4180,Appier(4180.JP),0.55,"950,000",
