股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.20,"117,000",
3037,欣興(3037.TW),4.86,"2,600,000",973.00
2383,台光電(2383.TW),4.56,"420,000",5445.00
009150,Samsung Elec Mech(009150.KS),4.36,"70,000",
6981,Murata Mfg.(6981.JP),3.75,"1,350,000",
AMD,AMD(AMD.US),3.64,"130,000",
MU,Micron(MU.US),3.42,"60,000",
PANW,Palo Alto(PANW.US),3.31,"150,000",
BE,Bloom Energy(BE.US),3.26,"250,000",
STX,Seagate(STX.US),2.99,"60,000",
CRDO,Credo(CRDO.US),2.84,"225,000",
TSEM,Tower Semiconductor(TSEM.US),2.63,"216,825",
CRCL,Circle(CRCL.US),2.62,"480,000",
SPCX,SpaceX(SPCX.US),2.60,"300,000",
2308,台達電(2308.TW),2.59,"720,000",1730.00
2330,台積電(2330.TW),2.58,"550,000",2385.00
SNOW,Snowflake(SNOW.US),2.54,"130,000",
6223,旺矽(6223.TW),2.52,"242,000",5290.00
PLTR,Palantir Technologies(PLTR.US),2.47,"225,000",
3017,奇鋐(3017.TW),2.40,"365,000",3310.00
285A,Kioxia Holdings(285A.JP),2.14,"110,000",
MSFT,Microsoft(MSFT.US),2.02,"66,000",
NOW,ServiceNow(NOW.US),2.00,"230,000",
300408,三環集團(300408.SZ),1.73,"1,749,879",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.67,"425,000",
2454,聯發科(2454.TW),1.66,"200,000",4275.00
COHR,Coherent(COHR.US),1.58,"95,000",
6997,Nippon Chemi-Con(6997.JP),1.43,"1,275,100",68.00
4979,華星光(4979.TW),1.43,"1,235,000",624.00
3308,中際旭創(3308.HK),1.37,"170,000",21.80
MPWR,Monolithic Power Systems(MPWR.US),1.35,"18,000",
NET,Cloudflare(NET.US),1.22,"70,000",
SNDK,Sandisk(SNDK.US),1.22,"13,000",
TER,Teradyne(TER.US),1.13,"55,000",
000660,SK hynix(000660.KS),1.10,"15,000",
301377,鼎泰高科(301377.SZ),1.03,"291,988",
FORM,FormFactor(FORM.US),0.88,"150,454",
6871,MICRONICS(6871.JP),0.87,"185,000",
TWLO,Twilio(TWLO.US),0.77,"55,000",
HOOD,Robinhood Markets(HOOD.US),0.76,"120,000",
5801,Furukawa Electric(5801.JP),0.74,"500,000",
AEM,Agnico Eagle Mines(AEM.US),0.71,"60,000",
DASH,DoorDash(DASH.US),0.69,"50,000",
4180,Appier(4180.JP),0.51,"950,000",
AIXTRON SE,AIXTRON SE,0.50,"200,000",
NTRA,Natera(NTRA.US),0.49,"25,000",
6274,台燿(6274.TW),0.36,"130,000",1410.00
095340,ISC(095340.KS),0.08,"11,006",
