股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.27,"117,000",
BE,Bloom Energy(BE.US),5.14,"310,000",
SPCX,SpaceX(SPCX.US),5.04,"550,000",
3037,欣興(3037.TW),4.95,"2,600,000",961.00
009150,Samsung Elec Mech(009150.KS),4.33,"70,000",
6981,Murata Mfg.(6981.JP),4.12,"1,350,000",
2383,台光電(2383.TW),4.10,"400,000",5085.00
PANW,Palo Alto(PANW.US),3.60,"150,000",
MU,Micron(MU.US),3.56,"60,000",
MSFT,Microsoft(MSFT.US),3.18,"100,000",
STX,Seagate(STX.US),2.96,"60,000",
2454,聯發科(2454.TW),2.93,"330,000",4530.00
3017,奇鋐(3017.TW),2.75,"440,000",3175.00
SNOW,Snowflake(SNOW.US),2.68,"130,000",
PLTR,Palantir Technologies(PLTR.US),2.48,"225,000",
NVDA,NVIDIA(NVDA.US),2.37,"175,000",
HOOD,Robinhood Markets(HOOD.US),2.12,"300,120",
NOW,ServiceNow(NOW.US),2.09,"230,000",
000660,SK hynix(000660.KS),1.98,"25,000",
3308,中際旭創(3308.HK),1.94,"220,000",21.95
2303,聯電(2303.TW),1.94,"7,000,000",142.00
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.92,"334,997",
2330,台積電(2330.TW),1.91,"400,000",2380.00
INTC,Intel(INTC.US),1.86,"300,000",
285A,Kioxia Holdings(285A.JP),1.64,"77,000",
AMD,AMD(AMD.US),1.61,"50,000",
4979,華星光(4979.TW),1.54,"1,510,000",547.00
LENOVO GROUP LTD,LENOVO GROUP LTD,1.53,"6,000,000",
TER,Teradyne(TER.US),1.49,"70,000",
6997,Nippon Chemi-Con(6997.JP),1.47,"1,275,100",67.00
NET,Cloudflare(NET.US),1.46,"70,000",
6515,穎崴(6515.TW),1.26,"100,000",6210.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.20,"300,000",
CRWD,CrowdStrike Holdings(CRWD.US),1.03,"66,754",
TWLO,Twilio(TWLO.US),0.85,"55,000",
5801,Furukawa Electric(5801.JP),0.77,"500,000",
AEM,Agnico Eagle Mines(AEM.US),0.75,"60,000",
CRCL,Circle(CRCL.US),0.71,"129,169",
SNDK,Sandisk(SNDK.US),0.68,"7,000",
4180,Appier(4180.JP),0.60,"950,000",
NTRA,Natera(NTRA.US),0.56,"25,000",
AIXTRON SE,AIXTRON SE,0.24,"97,635",
