股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.49,"117,000",
BE,Bloom Energy(BE.US),5.95,"365,000",
3037,欣興(3037.TW),5.64,"2,600,000",1185.00
SPCX,SpaceX(SPCX.US),4.83,"550,000",
009150,Samsung Elec Mech(009150.KS),4.59,"70,000",
INTC,Intel(INTC.US),4.00,"550,399",
6981,Murata Mfg.(6981.JP),3.93,"1,350,000",
MU,Micron(MU.US),3.81,"60,000",
2454,聯發科(2454.TW),3.68,"380,000",5285.00
PANW,Palo Alto(PANW.US),3.49,"150,000",
3017,奇鋐(3017.TW),3.31,"510,000",3555.00
PLTR,Palantir Technologies(PLTR.US),3.12,"275,000",
HOOD,Robinhood Markets(HOOD.US),2.91,"400,120",
2303,聯電(2303.TW),2.90,"9,700,000",154.00
SNOW,Snowflake(SNOW.US),2.58,"130,000",
2383,台光電(2383.TW),2.34,"250,000",5050.00
NVDA,NVIDIA(NVDA.US),2.34,"175,000",
CRWD,CrowdStrike Holdings(CRWD.US),2.03,"130,754",
000660,SK hynix(000660.KS),2.03,"25,000",
3308,中際旭創(3308.HK),1.98,"220,000",21.55
NOW,ServiceNow(NOW.US),1.92,"230,000",
AMD,AMD(AMD.US),1.82,"50,000",
ROBOTECHNIK INTELLIGENT TE-A,ROBOTECHNIK INTELLIGENT TE-A,1.77,"334,997",
TWLO,Twilio(TWLO.US),1.72,"100,000",
NET,Cloudflare(NET.US),1.71,"82,000",
LENOVO GROUP LTD,LENOVO GROUP LTD,1.67,"6,000,000",
TER,Teradyne(TER.US),1.61,"70,000",
OKTA,Okta(OKTA.US),1.46,"120,000",
MSFT,Microsoft(MSFT.US),1.19,"40,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.19,"300,000",
6997,Nippon Chemi-Con(6997.JP),1.11,"1,060,000",66.80
STX,Seagate(STX.US),1.09,"20,000",
2330,台積電(2330.TW),0.93,"200,000",2475.00
IREN,IREN(IREN.US),0.91,"325,000",
COIN,Coinbase(COIN.US),0.82,"70,000",
285A,Kioxia Holdings(285A.JP),0.76,"37,000",
3081,聯亞(3081.TW),0.75,"150,000",2700.00
SNDK,Sandisk(SNDK.US),0.75,"7,000",
5801,Furukawa Electric(5801.JP),0.73,"500,000",
NTRA,Natera(NTRA.US),0.58,"25,000",
4180,Appier(4180.JP),0.54,"950,000",
4979,華星光(4979.TW),0.50,"450,000",563.00
