股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.49,"81,439",
BE,Bloom Energy(BE.US),4.86,"208,500",
AMD,AMD(AMD.US),4.79,"91,079",
META,Meta(META.US),4.04,"65,120",
INTC,Intel(INTC.US),3.87,"370,500",
MU,Micron(MU.US),3.79,"41,005",
2454,聯發科(2454.TW),3.34,"243,000",5185.00
MRVL,Marvell(MRVL.US),3.22,"145,700",
2308,台達電(2308.TW),3.20,"633,000",1900.00
SNOW,Snowflake(SNOW.US),3.11,"109,800",
DELL,Dell(DELL.US),3.04,"65,800",
NVDA,NVIDIA(NVDA.US),3.00,"155,600",
PLTR,Palantir Technologies(PLTR.US),2.92,"187,342",
2330,台積電(2330.TW),2.65,"406,000",2500.00
SPCX,SpaceX(SPCX.US),2.55,"195,500",
2383,台光電(2383.TW),2.23,"173,000",5020.00
SMTC,Semtech(SMTC.US),2.10,"142,700",
HOOD,Robinhood Markets(HOOD.US),1.97,"187,755",
SNDK,Sandisk(SNDK.US),1.92,"12,063",
NET,Cloudflare(NET.US),1.67,"56,000",
FSLY,Fastly(FSLY.US),1.67,"761,400",
CRWD,CrowdStrike Holdings(CRWD.US),1.57,"74,263",
MSFT,Microsoft(MSFT.US),1.56,"37,160",
3037,欣興(3037.TW),1.54,"519,000",1160.00
LRCX,Lam Research(LRCX.US),1.53,"58,500",
6857,Advantest(6857.JP),1.51,"88,100",
PANW,Palo Alto(PANW.US),1.51,"47,955",
NOK,Nokia(NOK.US),1.47,"1,615,000",
6981,Murata Mfg.(6981.JP),1.46,"351,900",
3017,奇鋐(3017.TW),1.42,"158,000",3470.00
2449,京元電子(2449.TW),1.40,"1,665,000",304.00
6223,旺矽(6223.TW),1.28,"90,000",5620.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.23,"41,640",
NTRA,Natera(NTRA.US),1.13,"34,200",
8046,南電(8046.TW),1.08,"348,000",1210.00
285A,Kioxia Holdings(285A.JP),1.06,"36,500",
TWST,Twist Bioscience(TWST.US),0.99,"71,200",
OKTA,Okta(OKTA.US),0.95,"57,400",
3529,力旺(3529.TW),0.88,"106,000",3305.00
4062,IBIDEN(4062.JP),0.87,"83,000",
MXL,MaxLinear(MXL.US),0.87,"117,700",
000660,SK hynix(000660.KS),0.85,"7,445",
2360,致茂(2360.TW),0.84,"130,000",2325.00
AEHR,Aehr Test Systems(AEHR.US),0.79,"93,000",
FORM,FormFactor(FORM.US),0.79,"74,800",
7769,鴻勁(7769.TW),0.67,"41,000",5975.00
009150,Samsung Elec Mech(009150.KS),0.66,"7,234",
3665,貿聯-KY(3665.TW),0.56,"94,000",2340.00
6920,Lasertec Corporation(6920.JP),0.47,"22,600",
FIVN,Five9(FIVN.US),0.31,"95,700",
