股票代號,個股名稱,投資比例(%),持有股數,Price
SNDK,Sandisk(SNDK.US),6.31,"43,733",
LITE,Lumentum(LITE.US),5.46,"60,705",
MU,Micron(MU.US),5.21,"68,671",
2308,台達電(2308.TW),3.94,"628,000",2030.00
285A,Kioxia Holdings(285A.JP),3.94,"117,700",
TSEM,Tower Semiconductor(TSEM.US),3.89,"141,682",
AMD,AMD(AMD.US),3.83,"82,479",
2330,台積電(2330.TW),3.80,"531,000",2230.00
BE,Bloom Energy(BE.US),3.62,"123,500",
009150,Samsung Elec Mech(009150.KS),3.06,"41,884",
WDC,Western Digital(WDC.US),2.49,"52,262",
5706,Mitsui Kinzoku(5706.JP),2.17,"75,200",50.10
AIXTRON SE,AIXTRON SE,2.16,"344,838",
GLW,Corning(GLW.US),2.11,"112,595",
2383,台光電(2383.TW),2.07,"144,000",4690.00
MRVL,Marvell(MRVL.US),2.00,"103,000",
6787,Meiko Electronics(6787.JP),1.97,"85,300",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.94,"102,089",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.86,"226,389",
4062,IBIDEN(4062.JP),1.85,"181,800",
NVDA,NVIDIA(NVDA.US),1.84,"79,350",
3037,欣興(3037.TW),1.71,"634,000",905.00
2345,智邦(2345.TW),1.70,"221,000",2480.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.53,"38,060",
000660,SK hynix(000660.KS),1.52,"12,674",
AAOI,Applied Optoelectronics(AAOI.US),1.49,"87,100",
STX,Seagate(STX.US),1.43,"18,360",
5801,Furukawa Electric(5801.JP),1.42,"42,800",
CIEN,Ciena(CIEN.US),1.41,"24,442",
AVGO,Broadcom(AVGO.US),1.34,"30,960",
5347,世界(5347.TW),1.30,"2,498,000",163.50
6723,Renesas Electronics(6723.JP),1.27,"555,900",
SMTC,Semtech(SMTC.US),1.20,"81,700",
3653,健策(3653.TW),1.09,"110,000",3330.00
NOK,Nokia(NOK.US),1.08,"762,210",
268A,Rigaku Holdings(268A.JP),1.06,"687,700",
6274,台燿(6274.TW),1.06,"268,000",1325.00
AEHR,Aehr Test Systems(AEHR.US),1.03,"120,400",
3017,奇鋐(3017.TW),1.00,"130,000",2495.00
NVTS,Navitas(NVTS.US),0.87,"366,200",
INTC,Intel(INTC.US),0.86,"69,505",
WOLF,Wolfspeed(WOLF.US),0.72,"118,200",
2360,致茂(2360.TW),0.70,"103,000",2270.00
SANTEC HOLDINGS CORP,SANTEC HOLDINGS CORP,0.65,"37,400",
NBIS,Nebius Group(NBIS.US),0.60,"30,100",
010120,LS ELECTRIC(010120.KS),0.57,"34,775",
6976,TAIYO YUDEN(6976.JP),0.54,"105,000",
2454,聯發科(2454.TW),0.53,"50,000",3550.00
6981,Murata Mfg.(6981.JP),0.51,"127,300",
5274,信驊(5274.TW),0.51,"10,000",16440.00
4958,臻鼎-KY(4958.TW),0.49,"343,000",469.50
FURUYA METAL CO LTD,FURUYA METAL CO LTD,0.48,"77,400",
