股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.02,"70,985",
2308,台達電(2308.TW),4.96,"628,000",2165.00
SNDK,Sandisk(SNDK.US),4.91,"40,093",
NVDA,NVIDIA(NVDA.US),4.88,"202,650",
MU,Micron(MU.US),3.71,"62,071",
BE,Bloom Energy(BE.US),3.62,"109,100",
2330,台積電(2330.TW),3.44,"433,000",2135.00
AMD,AMD(AMD.US),2.77,"71,400",
5706,Mitsui Kinzoku(5706.JP),2.75,"92,300",50.90
TSEM,Tower Semiconductor(TSEM.US),2.71,"118,182",
285A,Kioxia Holdings(285A.JP),2.70,"102,900",
WDC,Western Digital(WDC.US),2.48,"52,262",
2383,台光電(2383.TW),2.33,"144,000",4545.00
5801,Furukawa Electric(5801.JP),2.26,"73,200",
009150,Samsung Elec Mech(009150.KS),2.21,"34,369",
3653,健策(3653.TW),2.18,"110,000",5380.00
005930,SAMSUNG ELEC(005930.KS),2.04,"115,810",
6787,Meiko Electronics(6787.JP),1.97,"85,300",
GLW,Corning(GLW.US),1.97,"112,595",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.94,"48,100",
MARVELL TECHNOLOGY INC,MARVELL TECHNOLOGY INC,1.86,"103,000",
3037,欣興(3037.TW),1.86,"634,000",883.00
2345,智邦(2345.TW),1.78,"221,000",2280.00
AIXTRON SE,AIXTRON SE,1.67,"278,437",
TER,Teradyne(TER.US),1.51,"42,900",
CRWV,CoreWeave(CRWV.US),1.45,"109,900",
AVGO,Broadcom(AVGO.US),1.45,"30,960",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.37,"89,943",
CIEN,Ciena(CIEN.US),1.34,"24,442",
3017,奇鋐(3017.TW),1.34,"130,000",2835.00
2368,金像電(2368.TW),1.32,"267,000",1390.00
LS ELECTRIC CO LTD,LS ELECTRIC CO LTD,1.12,"52,680",
5803,Fujikura(5803.JP),1.10,"243,500",
3110,Nittobo(3110.JP),1.09,"53,700",
000660,SK hynix(000660.KS),1.08,"10,711",
FORMFACTOR INC,FORMFACTOR INC,0.99,"63,300",
3533,嘉澤(3533.TW),0.98,"101,000",2615.00
6274,台燿(6274.TW),0.95,"268,000",1010.00
COHR,Coherent(COHR.US),0.92,"26,174",
CROWDSTRIKE HOLDINGS INC - A,CROWDSTRIKE HOLDINGS INC - A,0.79,"15,200",
2360,致茂(2360.TW),0.77,"103,000",2120.00
INTC,Intel(INTC.US),0.76,"69,505",
6510,精測(6510.TW),0.74,"56,000",3440.00
NOKIA CORP-SPON ADR,NOKIA CORP-SPON ADR,0.69,"477,710",
268A,Rigaku Holdings(268A.JP),0.68,"340,900",
臻鼎-KY,臻鼎-KY,0.61,"435,000",
5274,信驊(5274.TW),0.60,"10,000",16475.00
ONTO,Onto Innovation(ONTO.US),0.59,"18,000",
力旺,力旺,0.51,"36,000",
2467,志聖(2467.TW),0.50,"249,000",609.00
2454,聯發科(2454.TW),0.47,"50,000",2610.00
RKLB,Rocket Lab(RKLB.US),0.46,"52,200",
