股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.44,"81,439",
BE,Bloom Energy(BE.US),4.84,"208,500",
AMD,AMD(AMD.US),4.72,"91,079",
MU,Micron(MU.US),4.68,"51,805",
META,Meta(META.US),4.59,"73,160",
INTC,Intel(INTC.US),3.83,"370,500",
2454,聯發科(2454.TW),3.35,"243,000",5285.00
MRVL,Marvell(MRVL.US),3.21,"145,700",
2308,台達電(2308.TW),3.20,"633,000",1910.00
SNOW,Snowflake(SNOW.US),3.10,"109,800",
DELL,Dell(DELL.US),3.05,"65,800",
PLTR,Palantir Technologies(PLTR.US),3.03,"187,342",
NVDA,NVIDIA(NVDA.US),2.96,"155,600",
SNDK,Sandisk(SNDK.US),2.81,"18,343",
2330,台積電(2330.TW),2.70,"406,000",2475.00
SPCX,SpaceX(SPCX.US),2.45,"195,500",
NET,Cloudflare(NET.US),2.16,"72,800",
SMTC,Semtech(SMTC.US),2.04,"142,700",
HOOD,Robinhood Markets(HOOD.US),1.94,"187,755",
FSLY,Fastly(FSLY.US),1.90,"761,400",
2383,台光電(2383.TW),1.79,"134,000",5050.00
CRWD,CrowdStrike Holdings(CRWD.US),1.64,"74,263",
3037,欣興(3037.TW),1.60,"519,000",1185.00
PANW,Palo Alto(PANW.US),1.59,"47,955",
LRCX,Lam Research(LRCX.US),1.52,"58,500",
6857,Advantest(6857.JP),1.51,"88,100",
6981,Murata Mfg.(6981.JP),1.46,"351,900",
3017,奇鋐(3017.TW),1.46,"158,000",3555.00
2449,京元電子(2449.TW),1.35,"1,665,000",311.00
NTRA,Natera(NTRA.US),1.13,"34,200",
8046,南電(8046.TW),1.12,"348,000",1240.00
MSFT,Microsoft(MSFT.US),1.07,"25,280",
285A,Kioxia Holdings(285A.JP),1.07,"36,500",
FORM,FormFactor(FORM.US),1.04,"93,600",
OKTA,Okta(OKTA.US),0.99,"57,400",
AEHR,Aehr Test Systems(AEHR.US),0.96,"116,500",
TWST,Twist Bioscience(TWST.US),0.95,"71,200",
3529,力旺(3529.TW),0.93,"106,000",3230.00
6223,旺矽(6223.TW),0.90,"60,000",5415.00
4062,IBIDEN(4062.JP),0.87,"83,000",
2360,致茂(2360.TW),0.80,"130,000",2295.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),0.71,"24,760",
009150,Samsung Elec Mech(009150.KS),0.67,"7,234",
7769,鴻勁(7769.TW),0.65,"41,000",5670.00
SHOP,Shopify(SHOP.US),0.63,"52,100",
3665,貿聯-KY(3665.TW),0.58,"94,000",2340.00
6920,Lasertec Corporation(6920.JP),0.47,"22,600",
FIVN,Five9(FIVN.US),0.30,"95,700",
