股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.33,"101,272",
MU,Micron(MU.US),5.62,"74,045",
285A,Kioxia Holdings(285A.JP),3.88,"147,200",
009150,Samsung Elec Mech(009150.KS),3.62,"42,083",
SNDK,Sandisk(SNDK.US),3.26,"25,383",
6981,Murata Mfg.(6981.JP),3.23,"798,800",
COHR,Coherent(COHR.US),2.90,"113,979",
DELL,Dell(DELL.US),2.89,"75,300",
3037,欣興(3037.TW),2.85,"1,146,000",1120.00
CRDO,Credo(CRDO.US),2.80,"138,000",
MRVL,Marvell(MRVL.US),2.77,"159,600",
2383,台光電(2383.TW),2.72,"181,000",6350.00
BE,Bloom Energy(BE.US),2.60,"144,800",
2454,聯發科(2454.TW),2.52,"245,000",4050.00
AMD,AMD(AMD.US),2.41,"60,079",
TSEM,Tower Semiconductor(TSEM.US),2.40,"115,500",
2330,台積電(2330.TW),2.37,"406,000",2400.00
2308,台達電(2308.TW),2.03,"441,000",1885.00
SNOW,Snowflake(SNOW.US),2.03,"78,900",
SHOP,Shopify(SHOP.US),2.03,"168,500",
WDC,Western Digital(WDC.US),1.96,"49,262",
AMAT,Applied Materials(AMAT.US),1.87,"47,106",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.86,"332,843",
AXTI,AXT(AXTI.US),1.71,"267,320",
6857,Advantest(6857.JP),1.59,"88,100",
PANW,Palo Alto(PANW.US),1.59,"52,800",
U,Unity Software(U.US),1.54,"426,600",
TER,Teradyne(TER.US),1.52,"46,320",
INTC,Intel(INTC.US),1.46,"182,500",
6223,旺矽(6223.TW),1.41,"90,000",5800.00
AEHR,Aehr Test Systems(AEHR.US),1.30,"124,354",
SMTC,Semtech(SMTC.US),1.30,"118,700",
NBIS,Nebius Group(NBIS.US),1.08,"49,800",
NVDA,NVIDIA(NVDA.US),1.05,"59,700",
6274,台燿(6274.TW),1.04,"255,000",1600.00
CIEN,Ciena(CIEN.US),1.01,"30,197",
FSLY,Fastly(FSLY.US),1.00,"429,000",
RBRK,Rubrik(RBRK.US),0.98,"122,500",
LRCX,Lam Research(LRCX.US),0.97,"37,200",
2345,智邦(2345.TW),0.97,"172,000",2290.00
000660,SK hynix(000660.KS),0.97,"10,663",
3711,日月光投控(3711.TW),0.96,"641,000",615.00
NOW,ServiceNow(NOW.US),0.95,"98,200",
4062,IBIDEN(4062.JP),0.92,"89,700",
PLTR,Palantir Technologies(PLTR.US),0.76,"55,726",
2449,京元電子(2449.TW),0.61,"1,008,000",248.50
TEAM,Atlassian(TEAM.US),0.50,"39,800",
WOLF,Wolfspeed(WOLF.US),0.49,"198,600",
8046,南電(8046.TW),0.49,"155,000",1295.00
