股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),6.66,"163,179",
285A,Kioxia Holdings(285A.JP),4.82,"152,400",
MU,Micron(MU.US),4.68,"65,431",
SNDK,Sandisk(SNDK.US),4.65,"36,333",
009150,Samsung Elec Mech(009150.KS),3.71,"56,363",
AMAT,Applied Materials(AMAT.US),3.67,"83,386",
LITE,Lumentum(LITE.US),3.57,"60,872",
6976,TAIYO YUDEN(6976.JP),3.28,"585,200",
6981,Murata Mfg.(6981.JP),2.95,"689,500",
WDC,Western Digital(WDC.US),2.69,"63,342",
2454,聯發科(2454.TW),2.67,"294,000",3660.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.61,"427,856",
2330,台積電(2330.TW),2.60,"450,000",2420.00
2308,台達電(2308.TW),2.53,"565,000",1855.00
BE,Bloom Energy(BE.US),2.46,"138,100",
3436,SUMCO(3436.JP),2.31,"953,500",
MRVL,Marvell(MRVL.US),2.25,"135,300",
4062,IBIDEN(4062.JP),2.07,"235,100",
LRCX,Lam Research(LRCX.US),2.03,"80,473",
DELL,Dell(DELL.US),1.99,"60,900",
000660,SK hynix(000660.KS),1.88,"19,980",
MKSI,MKS(MKSI.US),1.78,"66,300",
6723,Renesas Electronics(6723.JP),1.76,"837,700",
2383,台光電(2383.TW),1.75,"144,000",4970.00
ANET,Arista Networks(ANET.US),1.72,"124,100",
3037,欣興(3037.TW),1.66,"773,000",874.00
8035,Tokyo Electron(8035.JP),1.56,"46,300",
NVDA,NVIDIA(NVDA.US),1.53,"98,100",
PENG,Penguin Solutions(PENG.US),1.48,"250,600",
6525,KOKUSAI ELECTRIC(6525.JP),1.43,"286,400",181.50
7735,SCREEN Holdings(7735.JP),1.23,"147,300",
2303,聯電(2303.TW),1.19,"3,265,000",151.00
ONTO,Onto Innovation(ONTO.US),1.19,"51,200",
6223,旺矽(6223.TW),1.18,"75,000",6340.00
5347,世界(5347.TW),1.06,"2,498,000",174.00
3711,日月光投控(3711.TW),1.02,"641,000",641.00
UCTT,Ultra Clean Holdings(UCTT.US),1.00,"133,684",
6274,台燿(6274.TW),0.99,"268,000",1395.00
ASML,ASML Holding(ASML.US),0.84,"6,340",
VICR,Vicor Corporation(VICR.US),0.84,"43,400",
6997,Nippon Chemi-Con(6997.JP),0.83,"479,600",72.30
VECO,Veeco Instruments Inc.(VECO.US),0.74,"173,000",
4958,臻鼎-KY(4958.TW),0.72,"468,000",629.00
3443,創意(3443.TW),0.70,"69,000",4020.00
2449,京元電子(2449.TW),0.61,"834,000",291.50
ON SEMICONDUCTOR,ON SEMICONDUCTOR,0.52,"74,800",
GLW,Corning(GLW.US),0.32,"23,068",
