股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.34,"101,272",
MU,Micron(MU.US),6.41,"80,645",
285A,Kioxia Holdings(285A.JP),4.51,"161,600",
MRVL,Marvell(MRVL.US),4.14,"207,000",
SNDK,Sandisk(SNDK.US),3.82,"29,303",
6981,Murata Mfg.(6981.JP),3.63,"935,600",
009150,Samsung Elec Mech(009150.KS),3.50,"42,083",
AMD,AMD(AMD.US),3.39,"85,079",
3037,欣興(3037.TW),3.37,"1,146,000",1095.00
2383,台光電(2383.TW),3.15,"212,000",5595.00
CRDO,Credo(CRDO.US),2.68,"138,000",
2330,台積電(2330.TW),2.64,"406,000",2400.00
BE,Bloom Energy(BE.US),2.58,"144,800",
TSEM,Tower Semiconductor(TSEM.US),2.57,"139,700",
000660,SK hynix(000660.KS),2.22,"21,113",
2308,台達電(2308.TW),2.10,"441,000",1710.00
AMAT,Applied Materials(AMAT.US),1.99,"47,106",
WDC,Western Digital(WDC.US),1.87,"49,262",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.84,"332,843",
SMTC,Semtech(SMTC.US),1.74,"164,500",
6857,Advantest(6857.JP),1.67,"88,100",
SPCX,SpaceX(SPCX.US),1.58,"134,300",
NOW,ServiceNow(NOW.US),1.55,"138,800",
NTRA,Natera(NTRA.US),1.55,"54,300",
AMZN,Amazon(AMZN.US),1.52,"66,400",
TEAM,Atlassian(TEAM.US),1.51,"101,300",
6274,台燿(6274.TW),1.50,"376,000",1485.00
TER,Teradyne(TER.US),1.48,"46,320",
2454,聯發科(2454.TW),1.46,"142,000",3735.00
AXON,Axon Enterprise(AXON.US),1.42,"27,320",
INTC,Intel(INTC.US),1.39,"182,500",
6223,旺矽(6223.TW),1.37,"90,000",5600.00
COHR,Coherent(COHR.US),1.26,"52,539",
PANW,Palo Alto(PANW.US),1.08,"35,400",
AXTI,AXT(AXTI.US),1.07,"187,220",
RBRK,Rubrik(RBRK.US),1.05,"122,500",
3711,日月光投控(3711.TW),1.04,"641,000",591.00
2345,智邦(2345.TW),0.98,"172,000",2030.00
CIEN,Ciena(CIEN.US),0.98,"30,197",
8046,南電(8046.TW),0.94,"302,000",1160.00
4062,IBIDEN(4062.JP),0.92,"89,700",
DIOD,Diodes(DIOD.US),0.88,"111,900",
PLTR,Palantir Technologies(PLTR.US),0.86,"55,726",
2449,京元電子(2449.TW),0.66,"1,008,000",239.50
AEHR,Aehr Test Systems(AEHR.US),0.59,"69,854",
CBRS,Cerebras(CBRS.US),0.42,"25,900",
