股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),5.60,"127,179",
LITE,Lumentum(LITE.US),5.15,"81,912",
AMAT,Applied Materials(AMAT.US),4.31,"94,706",
MU,Micron(MU.US),3.68,"46,405",
2330,台積電(2330.TW),3.55,"576,000",2425.00
DELL,Dell(DELL.US),3.28,"89,300",
BE,Bloom Energy(BE.US),3.26,"173,500",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.15,"509,622",
SNOW,Snowflake(SNOW.US),3.11,"115,200",
WDC,Western Digital(WDC.US),3.06,"63,342",
DDOG,Datadog(DDOG.US),2.73,"112,200",
MSFT,Microsoft(MSFT.US),2.65,"64,758",
SERVICENOW INC,SERVICENOW INC,2.58,"258,800",
PANW,Palo Alto(PANW.US),2.49,"84,400",
2308,台達電(2308.TW),2.41,"565,000",1640.00
NVDA,NVIDIA(NVDA.US),2.06,"116,300",
3037,欣興(3037.TW),2.00,"1,000,000",787.00
SNDK,Sandisk(SNDK.US),1.98,"17,063",
SHOP,Shopify(SHOP.US),1.87,"168,500",
TSEM,Tower Semiconductor(TSEM.US),1.79,"93,700",
2383,台光電(2383.TW),1.74,"144,000",4745.00
285A,Kioxia Holdings(285A.JP),1.71,"78,300",
MRVL,Marvell(MRVL.US),1.70,"102,000",
2454,聯發科(2454.TW),1.60,"177,000",3555.00
CRDO,Credo(CRDO.US),1.54,"84,300",
6723,Renesas Electronics(6723.JP),1.48,"837,700",
WDAY,Workday(WDAY.US),1.48,"102,900",
009150,Samsung Elec Mech(009150.KS),1.40,"25,323",
ANET,Arista Networks(ANET.US),1.33,"85,900",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.16,"38,440",
ONTO,Onto Innovation(ONTO.US),1.16,"51,200",
SMTC,Semtech(SMTC.US),1.07,"103,200",
META,Meta(META.US),1.03,"21,000",
6223,旺矽(6223.TW),1.01,"75,000",5280.00
AMZN,Amazon(AMZN.US),0.97,"45,200",
AVGO,Broadcom(AVGO.US),0.96,"27,280",
5347,世界(5347.TW),0.96,"2,498,000",151.50
6981,Murata Mfg.(6981.JP),0.94,"265,200",
3711,日月光投控(3711.TW),0.90,"641,000",555.00
6976,TAIYO YUDEN(6976.JP),0.86,"177,000",
2303,聯電(2303.TW),0.80,"2,612,000",121.00
8035,Tokyo Electron(8035.JP),0.75,"25,900",
2449,京元電子(2449.TW),0.57,"1,008,000",223.50
ON,ON Semiconductor(ON.US),0.57,"74,800",
GLW,Corning(GLW.US),0.34,"27,768",
