股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),8.50,"77,285",
SNDK,Sandisk(SNDK.US),7.75,"64,493",
MU,Micron(MU.US),4.49,"83,471",
2308,台達電(2308.TW),4.34,"628,000",1750.00
2330,台積電(2330.TW),3.92,"497,000",2055.00
TER,Teradyne(TER.US),3.74,"80,100",
5801,Furukawa Electric(5801.JP),3.63,"101,400",
CIEN,Ciena(CIEN.US),3.38,"55,742",
GLW,Corning(GLW.US),3.23,"145,895",
TSEM,Tower Semiconductor(TSEM.US),3.12,"118,182",
5706,Mitsui Kinzoku(5706.JP),2.66,"92,300",52.50
285A,Kioxia Holdings(285A.JP),2.54,"102,900",
AIXTRON SE,AIXTRON SE,2.50,"457,663",
005930,SAMSUNG ELEC(005930.KS),2.44,"143,231",
BE,Bloom Energy(BE.US),2.18,"97,600",
2383,台光電(2383.TW),1.90,"144,000",3605.00
WDC,Western Digital(WDC.US),1.83,"41,462",
2313,華通(2313.TW),1.78,"1,611,000",257.50
3653,健策(3653.TW),1.77,"110,000",4000.00
6787,Meiko Electronics(6787.JP),1.76,"85,300",
KEYS,Keysight Technologies(KEYS.US),1.75,"41,900",
2360,致茂(2360.TW),1.69,"226,000",1840.00
智邦,智邦,1.60,"221,000",
5803,Fujikura(5803.JP),1.60,"354,000",
2368,金像電(2368.TW),1.55,"370,000",1150.00
RIGAKU HOLDINGS CORP,RIGAKU HOLDINGS CORP,1.50,"753,100",
INTC,Intel(INTC.US),1.30,"157,700",
GEV,GE Vernova(GEV.US),1.26,"10,040",
3110,Nittobo(3110.JP),1.23,"53,700",
3037,欣興(3037.TW),1.18,"475,000",597.00
009150,Samsung Elec Mech(009150.KS),1.17,"24,303",
AEHR,Aehr Test Systems(AEHR.US),1.15,"127,700",
3017,奇鋐(3017.TW),1.13,"130,000",2310.00
6274,台燿(6274.TW),1.02,"321,000",860.00
COHR,Coherent(COHR.US),1.02,"26,174",
NVDA,NVIDIA(NVDA.US),1.00,"41,850",
S.O.I.T.E.C.,S.O.I.T.E.C.,0.86,"89,943",
AMD,AMD(AMD.US),0.85,"27,300",
精測,精測,0.76,"56,000",
ONTO,Onto Innovation(ONTO.US),0.67,"21,000",
嘉澤,嘉澤,0.65,"73,000",
BE SEMICONDUCTOR INDUSTRIES,BE SEMICONDUCTOR INDUSTRIES,0.60,"19,584",
ASML HOLDING NV-NY REG SHS,ASML HOLDING NV-NY REG SHS,0.56,"2,984",
志聖,志聖,0.54,"249,000",
AST SPACEMOBILE INC,AST SPACEMOBILE INC,0.50,"40,100",
信驊,信驊,0.48,"10,000",
000660,SK hynix(000660.KS),0.48,"5,435",
7769,鴻勁(7769.TW),0.46,"28,000",4185.00
聖暉*,聖暉*,0.45,"148,000",
