股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),6.16,"163,179",
MU,Micron(MU.US),5.90,"82,951",
SNDK,Sandisk(SNDK.US),5.83,"45,813",
6976,TAIYO YUDEN(6976.JP),5.39,"585,200",
285A,Kioxia Holdings(285A.JP),5.25,"152,400",
009150,Samsung Elec Mech(009150.KS),4.81,"52,993",
6981,Murata Mfg.(6981.JP),3.39,"689,500",
2308,台達電(2308.TW),3.35,"744,000",1995.00
AMAT,Applied Materials(AMAT.US),3.17,"72,066",
2454,聯發科(2454.TW),2.92,"294,000",4125.00
LITE,Lumentum(LITE.US),2.73,"51,385",
BE,Bloom Energy(BE.US),2.73,"138,100",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.70,"427,856",
4062,IBIDEN(4062.JP),2.49,"235,100",
WDC,Western Digital(WDC.US),2.49,"63,342",
MRVL,Marvell(MRVL.US),2.42,"135,300",
LRCX,Lam Research(LRCX.US),2.06,"80,473",
000660,SK hynix(000660.KS),2.06,"19,980",
2330,台積電(2330.TW),2.04,"363,000",2460.00
2383,台光電(2383.TW),1.86,"144,000",5475.00
MKSI,MKS(MKSI.US),1.77,"66,300",
3037,欣興(3037.TW),1.73,"773,000",917.00
COHR,Coherent(COHR.US),1.65,"67,800",
6723,Renesas Electronics(6723.JP),1.63,"747,000",
8035,Tokyo Electron(8035.JP),1.53,"46,300",
3436,SUMCO(3436.JP),1.48,"716,100",
6223,旺矽(6223.TW),1.24,"75,000",6855.00
2303,聯電(2303.TW),1.23,"3,265,000",166.00
5347,世界(5347.TW),1.13,"2,498,000",185.00
6997,Nippon Chemi-Con(6997.JP),1.11,"479,600",72.10
6274,台燿(6274.TW),1.03,"268,000",1630.00
ONTO,Onto Innovation(ONTO.US),1.00,"44,500",
UCTT,Ultra Clean Holdings(UCTT.US),0.90,"116,184",
VICR,Vicor Corporation(VICR.US),0.90,"43,400",
INTC,Intel(INTC.US),0.87,"98,800",
3443,創意(3443.TW),0.84,"69,000",4605.00
ASML HOLDING NV-NY REG SHS,ASML HOLDING NV-NY REG SHS,0.82,"6,340",
PENG,Penguin Solutions(PENG.US),0.75,"166,400",
VECO,Veeco Instruments Inc.(VECO.US),0.73,"173,000",
7735,SCREEN Holdings(7735.JP),0.70,"85,200",
3665,貿聯-KY(3665.TW),0.67,"144,000",1945.00
6525,KOKUSAI ELECTRIC(6525.JP),0.67,"142,700",201.00
4958,臻鼎-KY(4958.TW),0.64,"468,000",579.00
6920,Lasertec Corporation(6920.JP),0.57,"26,300",
GLW,Corning(GLW.US),0.33,"23,068",
