股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.81,"101,272",
NVDA,NVIDIA(NVDA.US),4.95,"249,100",
2383,台光電(2383.TW),3.22,"212,000",5290.00
MSFT,Microsoft(MSFT.US),3.13,"71,120",
3037,欣興(3037.TW),3.11,"1,146,000",923.00
AMZN,Amazon(AMZN.US),2.94,"130,300",
BE,Bloom Energy(BE.US),2.79,"144,800",
2330,台積電(2330.TW),2.70,"406,000",2390.00
NOW,ServiceNow(NOW.US),2.68,"221,400",
META,Meta(META.US),2.61,"49,640",
6981,Murata Mfg.(6981.JP),2.59,"674,300",
MU,Micron(MU.US),2.54,"30,005",
SMTC,Semtech(SMTC.US),2.45,"206,700",
AMD,AMD(AMD.US),2.43,"59,979",
MRVL,Marvell(MRVL.US),2.38,"130,000",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),2.32,"77,640",
2308,台達電(2308.TW),2.13,"441,000",1760.00
TEAM,Atlassian(TEAM.US),2.07,"125,200",
TSEM,Tower Semiconductor(TSEM.US),2.03,"111,100",
SNOW,Snowflake(SNOW.US),1.98,"73,000",
PLTR,Palantir Technologies(PLTR.US),1.97,"131,442",
WDC,Western Digital(WDC.US),1.96,"49,262",
285A,Kioxia Holdings(285A.JP),1.95,"68,900",
PANW,Palo Alto(PANW.US),1.90,"65,355",
NTRA,Natera(NTRA.US),1.76,"61,200",
009150,Samsung Elec Mech(009150.KS),1.70,"18,688",
2454,聯發科(2454.TW),1.69,"142,000",4340.00
SPCX,SpaceX(SPCX.US),1.67,"134,300",
6857,Advantest(6857.JP),1.59,"88,100",
6274,台燿(6274.TW),1.48,"376,000",1345.00
3017,奇鋐(3017.TW),1.46,"158,000",3300.00
INTC,Intel(INTC.US),1.45,"182,500",
6223,旺矽(6223.TW),1.33,"90,000",5045.00
SNDK,Sandisk(SNDK.US),1.31,"9,543",
2449,京元電子(2449.TW),1.26,"1,665,000",261.00
DELL,Dell(DELL.US),1.11,"25,400",
3711,日月光投控(3711.TW),1.05,"641,000",589.00
2345,智邦(2345.TW),1.03,"172,000",2090.00
AVGO,Broadcom(AVGO.US),1.03,"31,560",
8046,南電(8046.TW),1.01,"302,000",1080.00
4062,IBIDEN(4062.JP),1.00,"89,700",
CIEN,Ciena(CIEN.US),0.95,"30,197",
TWST,Twist Bioscience(TWST.US),0.65,"55,700",
3665,貿聯-KY(3665.TW),0.57,"94,000",2100.00
RVMD,Revolution Medicines(RVMD.US),0.51,"27,600",
