股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.69,"101,272",
MU,Micron(MU.US),6.45,"80,645",
285A,Kioxia Holdings(285A.JP),4.45,"161,600",
MRVL,Marvell(MRVL.US),4.26,"207,000",
SNDK,Sandisk(SNDK.US),3.72,"29,303",
6981,Murata Mfg.(6981.JP),3.59,"935,600",
009150,Samsung Elec Mech(009150.KS),3.55,"42,083",
AMD,AMD(AMD.US),3.49,"85,079",
3037,欣興(3037.TW),3.37,"1,146,000",1160.00
2383,台光電(2383.TW),3.19,"212,000",5895.00
BE,Bloom Energy(BE.US),2.70,"144,800",
CRDO,Credo(CRDO.US),2.68,"138,000",
2330,台積電(2330.TW),2.62,"406,000",2415.00
TSEM,Tower Semiconductor(TSEM.US),2.55,"139,700",
000660,SK hynix(000660.KS),2.19,"21,113",
2308,台達電(2308.TW),2.03,"441,000",1750.00
AMAT,Applied Materials(AMAT.US),1.94,"47,106",
WDC,Western Digital(WDC.US),1.90,"49,262",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.82,"332,843",
SMTC,Semtech(SMTC.US),1.80,"164,500",
6857,Advantest(6857.JP),1.63,"88,100",
SPCX,SpaceX(SPCX.US),1.59,"134,300",
NTRA,Natera(NTRA.US),1.57,"54,300",
NOW,ServiceNow(NOW.US),1.51,"138,800",
6274,台燿(6274.TW),1.50,"376,000",1530.00
AMZN,Amazon(AMZN.US),1.49,"66,400",
TEAM,Atlassian(TEAM.US),1.45,"101,300",
TER,Teradyne(TER.US),1.45,"46,320",
AXON,Axon Enterprise(AXON.US),1.44,"27,320",
2454,聯發科(2454.TW),1.43,"142,000",3945.00
INTC,Intel(INTC.US),1.37,"182,500",
6223,旺矽(6223.TW),1.35,"90,000",5040.00
COHR,Coherent(COHR.US),1.30,"52,539",
AXTI,AXT(AXTI.US),1.08,"187,220",
PANW,Palo Alto(PANW.US),1.03,"35,400",
3711,日月光投控(3711.TW),1.02,"641,000",592.00
CIEN,Ciena(CIEN.US),1.00,"30,197",
RBRK,Rubrik(RBRK.US),0.97,"122,500",
4062,IBIDEN(4062.JP),0.96,"89,700",
8046,南電(8046.TW),0.94,"302,000",1180.00
2345,智邦(2345.TW),0.94,"172,000",2055.00
DIOD,Diodes(DIOD.US),0.89,"111,900",
PLTR,Palantir Technologies(PLTR.US),0.82,"55,726",
2449,京元電子(2449.TW),0.65,"1,008,000",244.00
AEHR,Aehr Test Systems(AEHR.US),0.57,"69,854",
CBRS,Cerebras(CBRS.US),0.41,"25,900",
