股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),7.02,"163,179",
LITE,Lumentum(LITE.US),6.37,"98,592",
009150,Samsung Elec Mech(009150.KS),3.99,"56,363",
285A,Kioxia Holdings(285A.JP),3.66,"119,300",
AMAT,Applied Materials(AMAT.US),3.60,"83,386",
MU,Micron(MU.US),3.47,"46,405",
2330,台積電(2330.TW),3.32,"576,000",2405.00
WDC,Western Digital(WDC.US),2.75,"63,342",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.64,"427,856",
2308,台達電(2308.TW),2.55,"565,000",1880.00
SNDK,Sandisk(SNDK.US),2.48,"19,953",
6976,TAIYO YUDEN(6976.JP),2.33,"388,700",
6981,Murata Mfg.(6981.JP),2.19,"552,000",
3037,欣興(3037.TW),2.18,"1,000,000",896.00
2454,聯發科(2454.TW),2.17,"235,000",3875.00
MSFT,Microsoft(MSFT.US),1.96,"64,400",
8035,Tokyo Electron(8035.JP),1.94,"61,700",
META,Meta(META.US),1.89,"38,640",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.88,"70,480",
BE,Bloom Energy(BE.US),1.83,"107,900",
2383,台光電(2383.TW),1.77,"144,000",5095.00
MRVL,Marvell(MRVL.US),1.68,"102,000",
6723,Renesas Electronics(6723.JP),1.67,"837,700",
7735,SCREEN Holdings(7735.JP),1.63,"207,100",
DELL,Dell(DELL.US),1.62,"47,000",
NVDA,NVIDIA(NVDA.US),1.62,"98,100",
CRDO,Credo(CRDO.US),1.50,"84,300",
AMZN,Amazon(AMZN.US),1.46,"76,800",
ASML,ASML Holding(ASML.US),1.42,"10,130",
000660,SK hynix(000660.KS),1.38,"14,366",
TSEM,Tower Semiconductor(TSEM.US),1.32,"67,700",
UCTT,Ultra Clean Holdings(UCTT.US),1.26,"159,184",
ONTO,Onto Innovation(ONTO.US),1.18,"51,200",
ANET,Arista Networks(ANET.US),1.17,"85,900",
3436,SUMCO(3436.JP),1.11,"611,200",
2303,聯電(2303.TW),1.09,"3,265,000",138.50
6223,旺矽(6223.TW),1.08,"75,000",6250.00
5347,世界(5347.TW),1.03,"2,498,000",168.50
SNOW,Snowflake(SNOW.US),1.02,"48,700",
3711,日月光投控(3711.TW),1.01,"641,000",649.00
4062,IBIDEN(4062.JP),1.01,"116,200",
6274,台燿(6274.TW),0.87,"268,000",1335.00
AVGO,Broadcom(AVGO.US),0.84,"27,280",
MXL,MaxLinear(MXL.US),0.81,"120,101",
ICHR,Ichor Holdings(ICHR.US),0.79,"105,900",
DDOG,Datadog(DDOG.US),0.77,"40,200",
TXN,Texas Instruments(TXN.US),0.77,"33,500",
6525,KOKUSAI ELECTRIC(6525.JP),0.72,"173,400",149.00
SMTC,Semtech(SMTC.US),0.70,"65,600",
2449,京元電子(2449.TW),0.59,"834,000",286.00
ON,ON Semiconductor(ON.US),0.54,"74,800",
GLW,Corning(GLW.US),0.33,"27,768",
