股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),6.50,"79,671",
SNDK,Sandisk(SNDK.US),5.10,"36,813",
LITE,Lumentum(LITE.US),5.03,"70,905",
2308,台達電(2308.TW),4.40,"744,000",2425.00
285A,Kioxia Holdings(285A.JP),4.35,"117,700",
009150,Samsung Elec Mech(009150.KS),3.94,"43,920",
AMD,AMD(AMD.US),3.76,"91,679",
2330,台積電(2330.TW),2.98,"511,000",2385.00
MRVL,Marvell(MRVL.US),2.87,"125,800",
BE,Bloom Energy(BE.US),2.68,"123,500",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.52,"326,919",
6976,TAIYO YUDEN(6976.JP),2.51,"316,000",
6787,Meiko Electronics(6787.JP),2.09,"118,800",
4062,IBIDEN(4062.JP),2.08,"200,000",
3037,欣興(3037.TW),1.86,"773,000",971.00
6981,Murata Mfg.(6981.JP),1.86,"377,400",
000660,SK hynix(000660.KS),1.84,"15,788",
AIXTRON SE,AIXTRON SE,1.82,"344,838",
GLW,Corning(GLW.US),1.71,"112,595",
5706,Mitsui Kinzoku(5706.JP),1.70,"75,200",53.50
2383,台光電(2383.TW),1.67,"144,000",4830.00
ARM,Arm(ARM.US),1.63,"52,242",
WDC,Western Digital(WDC.US),1.63,"36,262",
TSEM,Tower Semiconductor(TSEM.US),1.48,"73,282",
2454,聯發科(2454.TW),1.45,"133,000",4430.00
SNOW,Snowflake(SNOW.US),1.43,"78,500",
STX,Seagate(STX.US),1.31,"18,360",
WOLF,Wolfspeed(WOLF.US),1.30,"277,800",
6723,Renesas Electronics(6723.JP),1.27,"555,900",
NVTS,Navitas(NVTS.US),1.25,"537,686",
SMTC,Semtech(SMTC.US),1.19,"96,600",
CIEN,Ciena(CIEN.US),1.15,"24,442",
NOK,Nokia(NOK.US),1.14,"901,410",
ORCL,Oracle(ORCL.US),1.13,"64,800",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.11,"76,183",
6274,台燿(6274.TW),1.09,"268,000",1695.00
7220,Musashi Seimitsu(7220.JP),1.09,"236,500",
5801,Furukawa Electric(5801.JP),1.08,"42,800",
COHR,Coherent(COHR.US),1.05,"33,200",
5347,世界(5347.TW),1.01,"2,498,000",163.00
STM,STMicroelectronics(STM.US),1.01,"167,500",
6997,Nippon Chemi-Con(6997.JP),1.00,"436,700",73.70
VICR,Vicor Corporation(VICR.US),0.94,"37,700",
3017,奇鋐(3017.TW),0.89,"130,000",2710.00
2345,智邦(2345.TW),0.86,"139,000",2510.00
DIOD,Diodes(DIOD.US),0.84,"95,200",
NVDA,NVIDIA(NVDA.US),0.76,"46,650",
AEHR,Aehr Test Systems(AEHR.US),0.74,"85,500",
3443,創意(3443.TW),0.66,"60,000",4400.00
NBIS,Nebius Group(NBIS.US),0.65,"34,406",
2360,致茂(2360.TW),0.63,"103,000",2620.00
4958,臻鼎-KY(4958.TW),0.45,"363,000",492.50
5274,信驊(5274.TW),0.43,"10,000",18265.00
7826,Furuya Metal(7826.JP),0.34,"77,400",
