股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),6.44,"163,179",
285A,Kioxia Holdings(285A.JP),5.21,"152,400",
MU,Micron(MU.US),5.20,"72,471",
SNDK,Sandisk(SNDK.US),4.94,"39,933",
009150,Samsung Elec Mech(009150.KS),4.67,"56,363",
6976,TAIYO YUDEN(6976.JP),4.52,"585,200",
AMAT,Applied Materials(AMAT.US),3.54,"83,386",
6981,Murata Mfg.(6981.JP),3.00,"689,500",
BE,Bloom Energy(BE.US),2.85,"138,100",
2454,聯發科(2454.TW),2.82,"294,000",3995.00
LITE,Lumentum(LITE.US),2.75,"51,385",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.65,"427,856",
2330,台積電(2330.TW),2.61,"450,000",2465.00
WDC,Western Digital(WDC.US),2.58,"63,342",
2308,台達電(2308.TW),2.54,"565,000",1885.00
MRVL,Marvell(MRVL.US),2.39,"135,300",
000660,SK hynix(000660.KS),2.21,"19,980",
4062,IBIDEN(4062.JP),2.21,"235,100",
3436,SUMCO(3436.JP),2.06,"953,500",
LRCX,Lam Research(LRCX.US),2.01,"80,473",
6723,Renesas Electronics(6723.JP),1.88,"837,700",
2383,台光電(2383.TW),1.79,"144,000",5315.00
MKSI,MKS(MKSI.US),1.77,"66,300",
3037,欣興(3037.TW),1.54,"773,000",863.00
8035,Tokyo Electron(8035.JP),1.52,"46,300",
6525,KOKUSAI ELECTRIC(6525.JP),1.39,"286,400",199.00
2303,聯電(2303.TW),1.20,"3,265,000",163.00
7735,SCREEN Holdings(7735.JP),1.19,"147,300",
COHR,Coherent(COHR.US),1.14,"47,240",
6223,旺矽(6223.TW),1.13,"75,000",6460.00
5347,世界(5347.TW),1.04,"2,498,000",176.50
6274,台燿(6274.TW),1.00,"268,000",1645.00
6997,Nippon Chemi-Con(6997.JP),0.96,"479,600",72.40
ONTO,Onto Innovation(ONTO.US),0.95,"44,500",
VICR,Vicor Corporation(VICR.US),0.85,"43,400",
ASML,ASML Holding(ASML.US),0.85,"6,340",
INTC,Intel(INTC.US),0.83,"98,800",
UCTT,Ultra Clean Holdings(UCTT.US),0.81,"116,184",
PENG,Penguin Solutions(PENG.US),0.80,"166,400",
3443,創意(3443.TW),0.74,"69,000",4400.00
VECO,Veeco Instruments Inc.(VECO.US),0.71,"173,000",
3711,日月光投控(3711.TW),0.70,"455,000",625.00
3665,貿聯-KY(3665.TW),0.68,"144,000",1900.00
2449,京元電子(2449.TW),0.63,"834,000",305.50
4958,臻鼎-KY(4958.TW),0.61,"468,000",565.00
ON SEMICONDUCTOR,ON SEMICONDUCTOR,0.52,"74,800",
GLW,Corning(GLW.US),0.33,"23,068",
