股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.60,"70,985",
NVDA,NVIDIA(NVDA.US),5.08,"202,650",
2308,台達電(2308.TW),4.97,"628,000",2165.00
SNDK,Sandisk(SNDK.US),4.72,"40,093",
MU,Micron(MU.US),3.68,"62,071",
2330,台積電(2330.TW),3.57,"433,000",2180.00
BE,Bloom Energy(BE.US),2.90,"109,100",
5706,Mitsui Kinzoku(5706.JP),2.81,"92,300",50.90
285A,Kioxia Holdings(285A.JP),2.75,"102,900",
AMD,AMD(AMD.US),2.71,"71,400",
TSEM,Tower Semiconductor(TSEM.US),2.69,"118,182",
GLW,Corning(GLW.US),2.62,"145,895",
TER,Teradyne(TER.US),2.61,"58,500",
CIEN,Ciena(CIEN.US),2.36,"42,342",
2383,台光電(2383.TW),2.35,"144,000",4440.00
5801,Furukawa Electric(5801.JP),2.31,"73,200",
009150,Samsung Elec Mech(009150.KS),2.30,"34,369",
005930,SAMSUNG ELEC(005930.KS),2.05,"115,810",
3653,健策(3653.TW),2.03,"110,000",5445.00
6787,Meiko Electronics(6787.JP),2.01,"85,300",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.98,"48,100",
2368,金像電(2368.TW),1.92,"370,000",1360.00
WDC,Western Digital(WDC.US),1.90,"41,462",
2345,智邦(2345.TW),1.89,"221,000",2210.00
MARVELL TECHNOLOGY INC,MARVELL TECHNOLOGY INC,1.85,"103,000",
AIXTRON SE,AIXTRON SE,1.64,"278,437",
3037,欣興(3037.TW),1.46,"475,000",803.00
AVGO,Broadcom(AVGO.US),1.45,"30,960",
CRWV,CoreWeave(CRWV.US),1.36,"109,900",
3017,奇鋐(3017.TW),1.35,"130,000",2835.00
S.O.I.T.E.C.,S.O.I.T.E.C.,1.22,"89,943",
ORACLE CORP,ORACLE CORP,1.14,"58,680",
5803,Fujikura(5803.JP),1.13,"243,500",
3110,Nittobo(3110.JP),1.12,"53,700",
000660,SK hynix(000660.KS),1.11,"10,711",
3533,嘉澤(3533.TW),1.01,"101,000",2650.00
6274,台燿(6274.TW),0.96,"268,000",975.00
COHR,Coherent(COHR.US),0.93,"26,174",
CROWDSTRIKE HOLDINGS INC - A,CROWDSTRIKE HOLDINGS INC - A,0.81,"15,200",
2360,致茂(2360.TW),0.79,"103,000",2055.00
6510,精測(6510.TW),0.77,"56,000",3630.00
APP,Applovin(APP.US),0.75,"14,160",
268A,Rigaku Holdings(268A.JP),0.70,"340,900",
臻鼎-KY,臻鼎-KY,0.64,"435,000",
LS ELECTRIC CO LTD,LS ELECTRIC CO LTD,0.62,"29,671",
5274,信驊(5274.TW),0.60,"10,000",16555.00
ONTO,Onto Innovation(ONTO.US),0.60,"18,000",
PLTR,Palantir Technologies(PLTR.US),0.55,"33,200",
力旺,力旺,0.53,"36,000",
2467,志聖(2467.TW),0.51,"249,000",554.00
2454,聯發科(2454.TW),0.49,"50,000",2575.00
RKLB,Rocket Lab(RKLB.US),0.48,"52,200",
