股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),5.43,"81,912",
AMD,AMD(AMD.US),4.95,"120,079",
MSFT,Microsoft(MSFT.US),4.72,"113,798",
AMAT,Applied Materials(AMAT.US),4.17,"94,706",
2330,台積電(2330.TW),3.57,"576,000",2320.00
MU,Micron(MU.US),3.27,"46,405",
BE,Bloom Energy(BE.US),3.22,"173,500",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.10,"509,622",
SNOW,Snowflake(SNOW.US),3.01,"115,200",
WDC,Western Digital(WDC.US),2.84,"63,342",
DELL,Dell(DELL.US),2.75,"75,300",
DDOG,Datadog(DDOG.US),2.61,"112,200",
SERVICENOW INC,SERVICENOW INC,2.51,"258,800",
PANW,Palo Alto(PANW.US),2.49,"84,400",
2308,台達電(2308.TW),2.34,"565,000",1620.00
3037,欣興(3037.TW),2.27,"1,000,000",924.00
TSEM,Tower Semiconductor(TSEM.US),2.15,"107,800",
CRDO,Credo(CRDO.US),2.11,"113,500",
285A,Kioxia Holdings(285A.JP),2.09,"78,300",
NVDA,NVIDIA(NVDA.US),2.04,"116,300",
2383,台光電(2383.TW),1.88,"144,000",5140.00
SNDK,Sandisk(SNDK.US),1.87,"17,063",
2454,聯發科(2454.TW),1.81,"177,000",3865.00
009150,Samsung Elec Mech(009150.KS),1.78,"25,323",
6723,Renesas Electronics(6723.JP),1.77,"837,700",
MRVL,Marvell(MRVL.US),1.68,"102,000",
SHOP,Shopify(SHOP.US),1.68,"168,500",
6857,Advantest(6857.JP),1.50,"88,100",
AMZN,Amazon(AMZN.US),1.39,"57,700",
ANET,Arista Networks(ANET.US),1.35,"85,900",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.22,"38,440",
ONTO,Onto Innovation(ONTO.US),1.17,"51,200",
6223,旺矽(6223.TW),1.14,"75,000",5900.00
SMTC,Semtech(SMTC.US),1.04,"103,200",
005930,SAMSUNG ELEC(005930.KS),1.03,"71,925",
6981,Murata Mfg.(6981.JP),1.03,"265,200",
3711,日月光投控(3711.TW),1.02,"641,000",585.00
5347,世界(5347.TW),0.99,"2,498,000",154.50
FURUKAWA ELECTRIC CO LTD,FURUKAWA ELECTRIC CO LTD,0.98,"565,600",
5706,Mitsui Kinzoku(5706.JP),0.96,"57,100",43.85
6976,TAIYO YUDEN(6976.JP),0.95,"177,000",
TER,Teradyne(TER.US),0.94,"30,320",
LRCX,Lam Research(LRCX.US),0.93,"37,200",
AVGO,Broadcom(AVGO.US),0.91,"27,280",
3665,貿聯-KY(3665.TW),0.88,"160,000",2300.00
2303,聯電(2303.TW),0.81,"2,612,000",118.50
8035,Tokyo Electron(8035.JP),0.77,"25,900",
2449,京元電子(2449.TW),0.62,"1,008,000",245.50
ON,ON Semiconductor(ON.US),0.51,"74,800",
